"submit.date","submit.time","trial.num","gazeLength","interval","numPic","browser","comments","condition","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","day.and.time","intervalNum","trials","trial_category","include","first.trial","numPicN","block","subid","final_faceIdx","include_good_rt","condition_trial","correct","mean_acc_exp","correct_exposure","rt_exposure"
"Dec 05 2014","10:37:12",28,"Live","Zero",4,"Chrome","          No comments.  All parts of the study seemed to work well.","SocialFirst",11,"Switch",1,"Novel26",1,"Novel26",1,2157,"straight-ahead",-1,"(Dec 05 2014 10:37:12)",0,36,"test",TRUE,FALSE,4,"second",179,-1,"include","no-social",TRUE,1,NA,4028
"Dec 05 2014","10:37:12",29,"Live","Zero",4,"Chrome","          No comments.  All parts of the study seemed to work well.","SocialFirst",12,"Same",0,"Novel15",1,"Novel15",1,2280,"straight-ahead",-1,"(Dec 05 2014 10:37:12)",0,36,"exposure",TRUE,FALSE,4,"second",179,-1,"include","no-social",NA,1,NA,2280
"Dec 05 2014","10:37:12",30,"Live","Zero",4,"Chrome","          No comments.  All parts of the study seemed to work well.","SocialFirst",12,"Same",0,"Novel15",0,"Novel15",1,1403,"straight-ahead",-1,"(Dec 05 2014 10:37:12)",0,36,"test",TRUE,FALSE,4,"second",179,-1,"include","no-social",TRUE,1,NA,2280
"Dec 05 2014","10:37:12",31,"Live","Zero",4,"Chrome","          No comments.  All parts of the study seemed to work well.","SocialFirst",13,"Switch",1,"Novel3",2,"Novel95",3,3457,"straight-ahead",-1,"(Dec 05 2014 10:37:12)",0,36,"exposure",TRUE,FALSE,4,"second",179,-1,"include","no-social",NA,1,NA,3457
"Dec 05 2014","10:37:12",32,"Live","Zero",4,"Chrome","          No comments.  All parts of the study seemed to work well.","SocialFirst",13,"Switch",1,"Novel84",2,"Novel95",3,1738,"straight-ahead",-1,"(Dec 05 2014 10:37:12)",0,36,"test",TRUE,FALSE,4,"second",179,-1,"include","no-social",FALSE,1,NA,3457
"Dec 05 2014","10:37:12",33,"Live","Zero",4,"Chrome","          No comments.  All parts of the study seemed to work well.","SocialFirst",14,"Same",0,"Novel9",3,"Novel9",3,3076,"straight-ahead",-1,"(Dec 05 2014 10:37:12)",0,36,"exposure",TRUE,FALSE,4,"second",179,-1,"include","no-social",NA,1,NA,3076
"Dec 05 2014","10:37:12",34,"Live","Zero",4,"Chrome","          No comments.  All parts of the study seemed to work well.","SocialFirst",14,"Same",0,"Novel9",1,"Novel9",3,1653,"straight-ahead",-1,"(Dec 05 2014 10:37:12)",0,36,"test",TRUE,FALSE,4,"second",179,-1,"include","no-social",TRUE,1,NA,3076
"Dec 05 2014","10:37:12",35,"Live","Zero",4,"Chrome","          No comments.  All parts of the study seemed to work well.","SocialFirst",15,"Switch",0,"Novel125",3,"Novel129",2,5287,"straight-ahead",-1,"(Dec 05 2014 10:37:12)",0,36,"exposure",TRUE,FALSE,4,"second",179,-1,"include","no-social",NA,1,NA,5287
"Dec 05 2014","10:37:12",36,"Live","Zero",4,"Chrome","          No comments.  All parts of the study seemed to work well.","SocialFirst",15,"Switch",0,"Novel79",2,"Novel129",2,2667,"straight-ahead",-1,"(Dec 05 2014 10:37:12)",0,36,"test",TRUE,FALSE,4,"second",179,-1,"include","no-social",FALSE,1,NA,5287
"Jan 09 2015","07:32:28",1,"Live","Three",4,"Chrome","          ","No-socialFirst",0,"Same",1,"squirrel",0,"",0,1047,"up-left-4sec",0,"(Jan 09 2015 07:32:28)",3,36,"example",TRUE,FALSE,4,"first",180,2,"include","no-social",FALSE,1,NA,20062
"Jan 09 2015","07:32:28",2,"Live","Three",4,"Chrome","          ","No-socialFirst",0,"Same",1,"squirrel",0,"",0,422,"up-left-4sec",0,"(Jan 09 2015 07:32:28)",3,36,"example",TRUE,FALSE,4,"first",180,2,"include","no-social",FALSE,1,NA,20062
"Jan 09 2015","07:32:28",3,"Live","Three",4,"Chrome","          ","No-socialFirst",0,"Same",1,"tomato",1,"",0,513,"up-right-4sec",0,"(Jan 09 2015 07:32:28)",3,36,"example",TRUE,FALSE,4,"first",180,2,"include","no-social",FALSE,1,NA,20062
"Jan 09 2015","07:32:28",4,"Live","Three",4,"Chrome","          ","No-socialFirst",0,"Same",1,"tomato",2,"",0,2800,"down-left-4sec",0,"(Jan 09 2015 07:32:28)",3,36,"example",TRUE,FALSE,4,"first",180,2,"include","no-social",TRUE,1,NA,20062
"Jan 09 2015","07:32:28",5,"Live","Three",4,"Chrome","          ","No-socialFirst",0,"Same",1,"Novel13",1,"Novel13",1,20062,"straight-ahead",-1,"(Jan 09 2015 07:32:28)",3,36,"exposure",TRUE,FALSE,4,"first",180,-1,"exclude","no-social",NA,1,NA,20062
"Jan 09 2015","07:32:28",6,"Live","Three",4,"Chrome","          ","No-socialFirst",1,"Switch",0,"Novel30",3,"Novel81",0,5033,"straight-ahead",-1,"(Jan 09 2015 07:32:28)",3,36,"exposure",TRUE,FALSE,4,"first",180,-1,"include","no-social",NA,1,NA,5033
"Jan 09 2015","07:32:28",7,"Live","Three",4,"Chrome","          ","No-socialFirst",2,"Same",0,"Novel3",2,"Novel3",2,3843,"straight-ahead",-1,"(Jan 09 2015 07:32:28)",3,36,"exposure",TRUE,FALSE,4,"first",180,-1,"include","no-social",NA,1,NA,3843
"Jan 09 2015","07:32:28",8,"Live","Three",4,"Chrome","          ","No-socialFirst",3,"Switch",0,"Novel120",3,"Novel125",2,433,"straight-ahead",-1,"(Jan 09 2015 07:32:28)",3,36,"exposure",TRUE,FALSE,4,"first",180,-1,"include","no-social",NA,1,NA,433
"Jan 09 2015","07:32:28",9,"Live","Three",4,"Chrome","          ","No-socialFirst",0,"Same",1,"Novel139",3,"Novel13",1,3946,"straight-ahead",-1,"(Jan 09 2015 07:32:28)",3,36,"test",TRUE,TRUE,4,"first",180,-1,"include","no-social",FALSE,1,NA,20062
"Jan 09 2015","07:32:28",10,"Live","Three",4,"Chrome","          ","No-socialFirst",1,"Switch",0,"Novel23",3,"Novel81",0,4027,"straight-ahead",-1,"(Jan 09 2015 07:32:28)",3,36,"test",TRUE,FALSE,4,"first",180,-1,"include","no-social",FALSE,1,NA,5033
"Jan 09 2015","07:32:28",11,"Live","Three",4,"Chrome","          ","No-socialFirst",2,"Same",0,"Novel104",0,"Novel3",2,1695,"straight-ahead",-1,"(Jan 09 2015 07:32:28)",3,36,"test",TRUE,FALSE,4,"first",180,-1,"include","no-social",FALSE,1,NA,3843
"Jan 09 2015","07:32:28",12,"Live","Three",4,"Chrome","          ","No-socialFirst",3,"Switch",0,"Novel125",1,"Novel125",2,3120,"straight-ahead",-1,"(Jan 09 2015 07:32:28)",3,36,"test",TRUE,FALSE,4,"first",180,-1,"include","no-social",TRUE,1,NA,433
"Jan 09 2015","07:32:28",13,"Live","Three",4,"Chrome","          ","No-socialFirst",4,"Same",1,"Novel107",3,"Novel107",3,1919,"straight-ahead",-1,"(Jan 09 2015 07:32:28)",3,36,"exposure",TRUE,FALSE,4,"first",180,-1,"include","no-social",NA,1,NA,1919
"Jan 09 2015","07:32:28",14,"Live","Three",4,"Chrome","          ","No-socialFirst",5,"Switch",1,"Novel122",3,"Novel2",2,3210,"straight-ahead",-1,"(Jan 09 2015 07:32:28)",3,36,"exposure",TRUE,FALSE,4,"first",180,-1,"include","no-social",NA,1,NA,3210
"Jan 09 2015","07:32:28",15,"Live","Three",4,"Chrome","          ","No-socialFirst",6,"Same",0,"Novel45",1,"Novel45",1,4184,"straight-ahead",-1,"(Jan 09 2015 07:32:28)",3,36,"exposure",TRUE,FALSE,4,"first",180,-1,"include","no-social",NA,1,NA,4184
"Jan 09 2015","07:32:28",16,"Live","Three",4,"Chrome","          ","No-socialFirst",7,"Switch",1,"Novel12",1,"Novel77",2,2660,"straight-ahead",-1,"(Jan 09 2015 07:32:28)",3,36,"exposure",TRUE,FALSE,4,"first",180,-1,"include","no-social",NA,1,NA,2660
"Jan 09 2015","07:32:28",17,"Live","Three",4,"Chrome","          ","No-socialFirst",4,"Same",1,"Novel107",3,"Novel107",3,4307,"straight-ahead",-1,"(Jan 09 2015 07:32:28)",3,36,"test",TRUE,FALSE,4,"first",180,-1,"include","no-social",TRUE,1,NA,1919
"Jan 09 2015","07:32:28",18,"Live","Three",4,"Chrome","          ","No-socialFirst",5,"Switch",1,"Novel2",2,"Novel2",2,2747,"straight-ahead",-1,"(Jan 09 2015 07:32:28)",3,36,"test",TRUE,FALSE,4,"first",180,-1,"include","no-social",TRUE,1,NA,3210
"Jan 09 2015","07:32:28",19,"Live","Three",4,"Chrome","          ","No-socialFirst",6,"Same",0,"Novel45",2,"Novel45",1,5423,"straight-ahead",-1,"(Jan 09 2015 07:32:28)",3,36,"test",TRUE,FALSE,4,"first",180,-1,"include","no-social",TRUE,1,NA,4184
"Jan 09 2015","07:32:28",20,"Live","Three",4,"Chrome","          ","No-socialFirst",7,"Switch",1,"Novel131",0,"Novel77",2,957,"straight-ahead",-1,"(Jan 09 2015 07:32:28)",3,36,"test",TRUE,FALSE,4,"first",180,-1,"include","no-social",FALSE,1,NA,2660
"Jan 09 2015","07:32:28",21,"Live","Three",4,"Chrome","          ","No-socialFirst",8,"Same",1,"Novel134",2,"Novel134",2,828,"down-left-4sec",0,"(Jan 09 2015 07:32:28)",3,36,"exposure",TRUE,FALSE,4,"second",180,2,"include","social",TRUE,1,TRUE,828
"Jan 09 2015","07:32:28",22,"Live","Three",4,"Chrome","          ","No-socialFirst",9,"Switch",0,"Novel118",0,"Novel87",3,2157,"up-left-4sec",1,"(Jan 09 2015 07:32:28)",3,36,"exposure",TRUE,FALSE,4,"second",180,0,"include","social",TRUE,1,TRUE,2157
"Jan 09 2015","07:32:28",23,"Live","Three",4,"Chrome","          ","No-socialFirst",10,"Same",0,"Novel16",1,"Novel16",1,1525,"up-right-4sec",3,"(Jan 09 2015 07:32:28)",3,36,"exposure",TRUE,FALSE,4,"second",180,1,"include","social",TRUE,1,TRUE,1525
"Jan 09 2015","07:32:28",24,"Live","Three",4,"Chrome","          ","No-socialFirst",11,"Switch",0,"Novel116",3,"Novel129",1,1223,"down-right-4sec",2,"(Jan 09 2015 07:32:28)",3,36,"exposure",TRUE,FALSE,4,"second",180,3,"include","social",TRUE,1,TRUE,1223
"Jan 09 2015","07:32:28",25,"Live","Three",4,"Chrome","          ","No-socialFirst",8,"Same",1,"Novel92",0,"Novel134",2,4280,"straight-ahead",-1,"(Jan 09 2015 07:32:28)",3,36,"test",TRUE,FALSE,4,"second",180,-1,"include","social",FALSE,1,TRUE,828
"Jan 09 2015","07:32:28",26,"Live","Three",4,"Chrome","          ","No-socialFirst",9,"Switch",0,"Novel87",1,"Novel87",3,7746,"straight-ahead",-1,"(Jan 09 2015 07:32:28)",3,36,"test",TRUE,FALSE,4,"second",180,-1,"include","social",TRUE,1,TRUE,2157
"Jan 09 2015","07:32:28",27,"Live","Three",4,"Chrome","          ","No-socialFirst",10,"Same",0,"Novel16",2,"Novel16",1,1820,"straight-ahead",-1,"(Jan 09 2015 07:32:28)",3,36,"test",TRUE,FALSE,4,"second",180,-1,"include","social",TRUE,1,TRUE,1525
"Jan 09 2015","07:32:28",28,"Live","Three",4,"Chrome","          ","No-socialFirst",11,"Switch",0,"Novel129",2,"Novel129",1,2868,"straight-ahead",-1,"(Jan 09 2015 07:32:28)",3,36,"test",TRUE,FALSE,4,"second",180,-1,"include","social",TRUE,1,TRUE,1223
"Jan 09 2015","07:32:28",29,"Live","Three",4,"Chrome","          ","No-socialFirst",12,"Same",1,"Novel110",0,"Novel110",0,2876,"up-left-4sec",1,"(Jan 09 2015 07:32:28)",3,36,"exposure",TRUE,FALSE,4,"second",180,0,"include","social",TRUE,1,TRUE,2876
"Jan 09 2015","07:32:28",30,"Live","Three",4,"Chrome","          ","No-socialFirst",13,"Switch",1,"Novel15",3,"Novel18",2,3238,"down-right-4sec",2,"(Jan 09 2015 07:32:28)",3,36,"exposure",TRUE,FALSE,4,"second",180,3,"include","social",TRUE,1,TRUE,3238
"Jan 09 2015","07:32:28",31,"Live","Three",4,"Chrome","          ","No-socialFirst",14,"Same",0,"Novel17",1,"Novel17",1,1328,"up-right-4sec",3,"(Jan 09 2015 07:32:28)",3,36,"exposure",TRUE,FALSE,4,"second",180,1,"include","social",TRUE,1,TRUE,1328
"Jan 09 2015","07:32:28",32,"Live","Three",4,"Chrome","          ","No-socialFirst",15,"Switch",1,"Novel132",3,"Novel19",0,1017,"down-right-4sec",2,"(Jan 09 2015 07:32:28)",3,36,"exposure",TRUE,FALSE,4,"second",180,3,"include","social",TRUE,1,TRUE,1017
"Jan 09 2015","07:32:28",33,"Live","Three",4,"Chrome","          ","No-socialFirst",12,"Same",1,"Novel20",1,"Novel110",0,4535,"straight-ahead",-1,"(Jan 09 2015 07:32:28)",3,36,"test",TRUE,FALSE,4,"second",180,-1,"include","social",FALSE,1,TRUE,2876
"Jan 09 2015","07:32:28",34,"Live","Three",4,"Chrome","          ","No-socialFirst",13,"Switch",1,"Novel18",2,"Novel18",2,3058,"straight-ahead",-1,"(Jan 09 2015 07:32:28)",3,36,"test",TRUE,FALSE,4,"second",180,-1,"include","social",TRUE,1,TRUE,3238
"Jan 09 2015","07:32:28",35,"Live","Three",4,"Chrome","          ","No-socialFirst",14,"Same",0,"Novel17",3,"Novel17",1,3996,"straight-ahead",-1,"(Jan 09 2015 07:32:28)",3,36,"test",TRUE,FALSE,4,"second",180,-1,"include","social",TRUE,1,TRUE,1328
"Jan 09 2015","07:32:28",36,"Live","Three",4,"Chrome","          ","No-socialFirst",15,"Switch",1,"Novel66",3,"Novel19",0,875,"straight-ahead",-1,"(Jan 09 2015 07:32:28)",3,36,"test",TRUE,FALSE,4,"second",180,-1,"include","social",FALSE,1,TRUE,1017
"Dec 05 2014","12:13:32",1,"Live","Zero",4,"Chrome","          ","No-socialFirst",0,"Switch",1,"squirrel",0,"",0,6503,"up-left-4sec",0,"(Dec 05 2014 12:13:32)",0,36,"example",TRUE,FALSE,4,"first",181,2,"include","no-social",FALSE,1,NA,8043
"Dec 05 2014","12:13:32",2,"Live","Zero",4,"Chrome","          ","No-socialFirst",0,"Switch",1,"squirrel",0,"",0,3570,"up-left-4sec",0,"(Dec 05 2014 12:13:32)",0,36,"example",TRUE,FALSE,4,"first",181,2,"include","no-social",FALSE,1,NA,8043
"Dec 05 2014","12:13:32",3,"Live","Zero",4,"Chrome","          ","No-socialFirst",0,"Switch",1,"tomato",1,"",0,3098,"up-right-4sec",0,"(Dec 05 2014 12:13:32)",0,36,"example",TRUE,FALSE,4,"first",181,2,"include","no-social",FALSE,1,NA,8043
"Dec 05 2014","12:13:32",4,"Live","Zero",4,"Chrome","          ","No-socialFirst",0,"Switch",1,"tomato",2,"",0,2901,"down-left-4sec",0,"(Dec 05 2014 12:13:32)",0,36,"example",TRUE,TRUE,4,"first",181,2,"include","no-social",TRUE,1,NA,8043
"Dec 05 2014","12:13:32",5,"Live","Zero",4,"Chrome","          ","No-socialFirst",0,"Switch",1,"Novel19",0,"Novel27",1,8043,"straight-ahead",-1,"(Dec 05 2014 12:13:32)",0,36,"exposure",TRUE,FALSE,4,"first",181,-1,"include","no-social",NA,1,NA,8043
"Dec 05 2014","12:13:32",6,"Live","Zero",4,"Chrome","          ","No-socialFirst",0,"Switch",1,"Novel27",1,"Novel27",1,6646,"straight-ahead",-1,"(Dec 05 2014 12:13:32)",0,36,"test",TRUE,FALSE,4,"first",181,-1,"include","no-social",TRUE,1,NA,8043
"Dec 05 2014","12:13:32",7,"Live","Zero",4,"Chrome","          ","No-socialFirst",1,"Same",1,"Novel132",0,"Novel132",0,3159,"straight-ahead",-1,"(Dec 05 2014 12:13:32)",0,36,"exposure",TRUE,FALSE,4,"first",181,-1,"include","no-social",NA,1,NA,3159
"Dec 05 2014","12:13:32",8,"Live","Zero",4,"Chrome","          ","No-socialFirst",1,"Same",1,"Novel132",0,"Novel132",0,1815,"straight-ahead",-1,"(Dec 05 2014 12:13:32)",0,36,"test",TRUE,FALSE,4,"first",181,-1,"include","no-social",TRUE,1,NA,3159
"Dec 05 2014","12:13:32",9,"Live","Zero",4,"Chrome","          ","No-socialFirst",2,"Switch",0,"Novel129",0,"Novel114",3,4070,"straight-ahead",-1,"(Dec 05 2014 12:13:32)",0,36,"exposure",TRUE,FALSE,4,"first",181,-1,"include","no-social",NA,1,NA,4070
"Dec 05 2014","12:13:32",10,"Live","Zero",4,"Chrome","          ","No-socialFirst",2,"Switch",0,"Novel114",2,"Novel114",3,2115,"straight-ahead",-1,"(Dec 05 2014 12:13:32)",0,36,"test",TRUE,FALSE,4,"first",181,-1,"include","no-social",TRUE,1,NA,4070
"Dec 05 2014","12:13:32",11,"Live","Zero",4,"Chrome","          ","No-socialFirst",3,"Same",0,"Novel82",1,"Novel82",1,2640,"straight-ahead",-1,"(Dec 05 2014 12:13:32)",0,36,"exposure",TRUE,FALSE,4,"first",181,-1,"include","no-social",NA,1,NA,2640
"Dec 05 2014","12:13:32",12,"Live","Zero",4,"Chrome","          ","No-socialFirst",3,"Same",0,"Novel82",0,"Novel82",1,1799,"straight-ahead",-1,"(Dec 05 2014 12:13:32)",0,36,"test",TRUE,FALSE,4,"first",181,-1,"include","no-social",TRUE,1,NA,2640
"Dec 05 2014","12:13:32",13,"Live","Zero",4,"Chrome","          ","No-socialFirst",4,"Switch",0,"Novel36",2,"Novel74",3,3307,"straight-ahead",-1,"(Dec 05 2014 12:13:32)",0,36,"exposure",TRUE,FALSE,4,"first",181,-1,"include","no-social",NA,1,NA,3307
"Dec 05 2014","12:13:32",14,"Live","Zero",4,"Chrome","          ","No-socialFirst",4,"Switch",0,"Novel74",1,"Novel74",3,2058,"straight-ahead",-1,"(Dec 05 2014 12:13:32)",0,36,"test",TRUE,FALSE,4,"first",181,-1,"include","no-social",TRUE,1,NA,3307
"Dec 05 2014","12:13:32",15,"Live","Zero",4,"Chrome","          ","No-socialFirst",5,"Same",0,"Novel101",2,"Novel101",2,3662,"straight-ahead",-1,"(Dec 05 2014 12:13:32)",0,36,"exposure",TRUE,FALSE,4,"first",181,-1,"include","no-social",NA,1,NA,3662
"Dec 05 2014","12:13:32",16,"Live","Zero",4,"Chrome","          ","No-socialFirst",5,"Same",0,"Novel101",1,"Novel101",2,1972,"straight-ahead",-1,"(Dec 05 2014 12:13:32)",0,36,"test",TRUE,FALSE,4,"first",181,-1,"include","no-social",TRUE,1,NA,3662
"Dec 05 2014","12:13:32",17,"Live","Zero",4,"Chrome","          ","No-socialFirst",6,"Switch",1,"Novel49",3,"Novel64",0,3847,"straight-ahead",-1,"(Dec 05 2014 12:13:32)",0,36,"exposure",TRUE,FALSE,4,"first",181,-1,"include","no-social",NA,1,NA,3847
"Dec 05 2014","12:13:32",18,"Live","Zero",4,"Chrome","          ","No-socialFirst",6,"Switch",1,"Novel45",2,"Novel64",0,3439,"straight-ahead",-1,"(Dec 05 2014 12:13:32)",0,36,"test",TRUE,FALSE,4,"first",181,-1,"include","no-social",FALSE,1,NA,3847
"Dec 05 2014","12:13:32",19,"Live","Zero",4,"Chrome","          ","No-socialFirst",7,"Same",1,"Novel4",1,"Novel4",1,3064,"straight-ahead",-1,"(Dec 05 2014 12:13:32)",0,36,"exposure",TRUE,FALSE,4,"first",181,-1,"include","no-social",NA,1,NA,3064
"Dec 05 2014","12:13:32",20,"Live","Zero",4,"Chrome","          ","No-socialFirst",7,"Same",1,"Novel4",1,"Novel4",1,1683,"straight-ahead",-1,"(Dec 05 2014 12:13:32)",0,36,"test",TRUE,FALSE,4,"first",181,-1,"include","no-social",TRUE,1,NA,3064
"Dec 05 2014","12:13:32",21,"Live","Zero",4,"Chrome","          ","No-socialFirst",8,"Switch",1,"Novel103",2,"Novel22",3,2295,"down-left-4sec",0,"(Dec 05 2014 12:13:32)",0,36,"exposure",TRUE,FALSE,4,"second",181,2,"include","social",TRUE,1,TRUE,2295
"Dec 05 2014","12:13:32",22,"Live","Zero",4,"Chrome","          ","No-socialFirst",8,"Switch",1,"Novel81",2,"Novel22",3,9147,"straight-ahead",-1,"(Dec 05 2014 12:13:32)",0,36,"test",TRUE,FALSE,4,"second",181,-1,"include","social",FALSE,1,TRUE,2295
"Dec 05 2014","12:13:32",23,"Live","Zero",4,"Chrome","          ","No-socialFirst",9,"Same",1,"Novel80",0,"Novel80",0,3657,"up-left-4sec",1,"(Dec 05 2014 12:13:32)",0,36,"exposure",TRUE,FALSE,4,"second",181,0,"include","social",TRUE,1,TRUE,3657
"Dec 05 2014","12:13:32",24,"Live","Zero",4,"Chrome","          ","No-socialFirst",9,"Same",1,"Novel80",0,"Novel80",0,1958,"straight-ahead",-1,"(Dec 05 2014 12:13:32)",0,36,"test",TRUE,FALSE,4,"second",181,-1,"include","social",TRUE,1,TRUE,3657
"Dec 05 2014","12:13:32",25,"Live","Zero",4,"Chrome","          ","No-socialFirst",10,"Switch",0,"Novel34",1,"Novel133",2,2460,"up-right-4sec",3,"(Dec 05 2014 12:13:32)",0,36,"exposure",TRUE,FALSE,4,"second",181,1,"include","social",TRUE,1,TRUE,2460
"Dec 05 2014","12:13:32",26,"Live","Zero",4,"Chrome","          ","No-socialFirst",10,"Switch",0,"Novel58",1,"Novel133",2,3160,"straight-ahead",-1,"(Dec 05 2014 12:13:32)",0,36,"test",TRUE,FALSE,4,"second",181,-1,"include","social",FALSE,1,TRUE,2460
"Dec 05 2014","12:13:32",27,"Live","Zero",4,"Chrome","          ","No-socialFirst",11,"Same",0,"Novel109",3,"Novel109",3,2053,"down-right-4sec",2,"(Dec 05 2014 12:13:32)",0,36,"exposure",TRUE,FALSE,4,"second",181,3,"include","social",TRUE,1,TRUE,2053
"Dec 05 2014","12:13:32",28,"Live","Zero",4,"Chrome","          ","No-socialFirst",11,"Same",0,"Novel109",2,"Novel109",3,1608,"straight-ahead",-1,"(Dec 05 2014 12:13:32)",0,36,"test",TRUE,FALSE,4,"second",181,-1,"include","social",TRUE,1,TRUE,2053
"Dec 05 2014","12:13:32",29,"Live","Zero",4,"Chrome","          ","No-socialFirst",12,"Switch",0,"Novel137",3,"Novel99",1,4754,"down-right-4sec",2,"(Dec 05 2014 12:13:32)",0,36,"exposure",TRUE,FALSE,4,"second",181,3,"include","social",TRUE,1,TRUE,4754
"Dec 05 2014","12:13:32",30,"Live","Zero",4,"Chrome","          ","No-socialFirst",12,"Switch",0,"Novel76",3,"Novel99",1,7954,"straight-ahead",-1,"(Dec 05 2014 12:13:32)",0,36,"test",TRUE,FALSE,4,"second",181,-1,"include","social",FALSE,1,TRUE,4754
"Dec 05 2014","12:13:32",31,"Live","Zero",4,"Chrome","          ","No-socialFirst",13,"Same",0,"Novel9",3,"Novel9",3,4232,"down-right-4sec",2,"(Dec 05 2014 12:13:32)",0,36,"exposure",TRUE,FALSE,4,"second",181,3,"include","social",TRUE,1,TRUE,4232
"Dec 05 2014","12:13:32",32,"Live","Zero",4,"Chrome","          ","No-socialFirst",13,"Same",0,"Novel9",1,"Novel9",3,1395,"straight-ahead",-1,"(Dec 05 2014 12:13:32)",0,36,"test",TRUE,FALSE,4,"second",181,-1,"include","social",TRUE,1,TRUE,4232
"Dec 05 2014","12:13:32",33,"Live","Zero",4,"Chrome","          ","No-socialFirst",14,"Switch",1,"Novel97",3,"Novel131",1,4605,"down-right-4sec",2,"(Dec 05 2014 12:13:32)",0,36,"exposure",TRUE,FALSE,4,"second",181,3,"include","social",TRUE,1,TRUE,4605
"Dec 05 2014","12:13:32",34,"Live","Zero",4,"Chrome","          ","No-socialFirst",14,"Switch",1,"Novel43",3,"Novel131",1,3634,"straight-ahead",-1,"(Dec 05 2014 12:13:32)",0,36,"test",TRUE,FALSE,4,"second",181,-1,"include","social",FALSE,1,TRUE,4605
"Dec 05 2014","12:13:32",35,"Live","Zero",4,"Chrome","          ","No-socialFirst",15,"Same",1,"Novel21",3,"Novel21",3,2360,"down-right-4sec",2,"(Dec 05 2014 12:13:32)",0,36,"exposure",TRUE,FALSE,4,"second",181,3,"include","social",TRUE,1,TRUE,2360
"Dec 05 2014","12:13:32",36,"Live","Zero",4,"Chrome","          ","No-socialFirst",15,"Same",1,"Novel21",3,"Novel21",3,1553,"straight-ahead",-1,"(Dec 05 2014 12:13:32)",0,36,"test",TRUE,FALSE,4,"second",181,-1,"include","social",TRUE,1,TRUE,2360
"Jan 08 2015","16:30:02",1,"Live","Three",4,"Chrome","          Everything worked fine.","No-socialFirst",0,"Same",0,"squirrel",0,"",0,1871,"up-left-4sec",0,"(Jan 08 2015 16:30:02)",3,36,"example",TRUE,FALSE,4,"first",182,2,"include","no-social",FALSE,0.75,NA,3730
"Jan 08 2015","16:30:02",2,"Live","Three",4,"Chrome","          Everything worked fine.","No-socialFirst",0,"Same",0,"squirrel",0,"",0,986,"up-left-4sec",0,"(Jan 08 2015 16:30:02)",3,36,"example",TRUE,FALSE,4,"first",182,2,"include","no-social",FALSE,0.75,NA,3730
