"","subid","submit.date","submit.time","trial.num","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","numPic","interval","test","day.and.time","correct","include","first.trial","numPicN","intervalN"
"5121","A30Z5V1AWVZ9G7","Apr 10 2013","18:28:18",9,0,"Same",1,"Novel76",0,"Novel76",0,1592,"2","3",1,(Apr 10 2013 18:28:18),TRUE,TRUE,TRUE,2,3
"5122","A30Z5V1AWVZ9G7","Apr 10 2013","18:28:18",10,1,"Switch",1,"Novel24",1,"Novel24",1,1989,"2","3",1,(Apr 10 2013 18:28:18),TRUE,TRUE,FALSE,2,3
"5123","A30Z5V1AWVZ9G7","Apr 10 2013","18:28:18",11,2,"Same",1,"Novel3",1,"Novel3",1,703,"2","3",1,(Apr 10 2013 18:28:18),TRUE,TRUE,FALSE,2,3
"5124","A30Z5V1AWVZ9G7","Apr 10 2013","18:28:18",12,3,"Switch",1,"Novel49",0,"Novel35",1,1295,"2","3",1,(Apr 10 2013 18:28:18),FALSE,TRUE,FALSE,2,3
"5125","A30Z5V1AWVZ9G7","Apr 10 2013","18:28:18",17,4,"Same",0,"Novel129",1,"Novel62",1,1224,"2","3",1,(Apr 10 2013 18:28:18),FALSE,TRUE,FALSE,2,3
"5126","A30Z5V1AWVZ9G7","Apr 10 2013","18:28:18",18,5,"Switch",0,"Novel112",0,"Novel112",1,1132,"2","3",1,(Apr 10 2013 18:28:18),TRUE,TRUE,FALSE,2,3
"5127","A30Z5V1AWVZ9G7","Apr 10 2013","18:28:18",19,6,"Same",0,"Novel139",1,"Novel132",1,1246,"2","3",1,(Apr 10 2013 18:28:18),FALSE,TRUE,FALSE,2,3
"5128","A30Z5V1AWVZ9G7","Apr 10 2013","18:28:18",20,7,"Switch",0,"Novel138",1,"Novel7",1,894,"2","3",1,(Apr 10 2013 18:28:18),FALSE,TRUE,FALSE,2,3
"5129","A3109B8MZOFHY1","Apr 03 2013","22:13:50",7,0,"Same",1,"Novel132",2,"Novel132",2,2103,"4","1",1,(Apr 03 2013 22:13:50),TRUE,TRUE,TRUE,4,1
"5130","A3109B8MZOFHY1","Apr 03 2013","22:13:50",8,1,"Switch",0,"Novel25",0,"Novel25",2,2188,"4","1",1,(Apr 03 2013 22:13:50),TRUE,TRUE,FALSE,4,1
"5131","A3109B8MZOFHY1","Apr 03 2013","22:13:50",11,2,"Same",0,"Novel7",2,"Novel7",0,1352,"4","1",1,(Apr 03 2013 22:13:50),TRUE,TRUE,FALSE,4,1
"5132","A3109B8MZOFHY1","Apr 03 2013","22:13:50",12,3,"Switch",1,"Novel122",1,"Novel29",0,2310,"4","1",1,(Apr 03 2013 22:13:50),FALSE,TRUE,FALSE,4,1
"5133","A3109B8MZOFHY1","Apr 03 2013","22:13:50",15,4,"Same",1,"Novel131",3,"Novel131",3,4510,"4","1",1,(Apr 03 2013 22:13:50),TRUE,TRUE,FALSE,4,1
"5134","A3109B8MZOFHY1","Apr 03 2013","22:13:50",16,5,"Switch",0,"Novel28",0,"Novel61",2,3479,"4","1",1,(Apr 03 2013 22:13:50),FALSE,TRUE,FALSE,4,1
"5135","A3109B8MZOFHY1","Apr 03 2013","22:13:50",19,6,"Same",0,"Novel117",1,"Novel134",1,1826,"4","1",1,(Apr 03 2013 22:13:50),FALSE,TRUE,FALSE,4,1
"5136","A3109B8MZOFHY1","Apr 03 2013","22:13:50",20,7,"Switch",1,"Novel62",2,"Novel62",2,4290,"4","1",1,(Apr 03 2013 22:13:50),TRUE,TRUE,FALSE,4,1
"5137","A311M2TQESW9A5","Apr 08 2013","20:00:32",6,0,"Same",1,"Novel15",0,"Novel15",0,2779,"2","0",1,(Apr 08 2013 20:00:32),TRUE,TRUE,TRUE,2,0
"5138","A311M2TQESW9A5","Apr 08 2013","20:00:32",8,1,"Switch",1,"Novel23",1,"Novel108",0,4259,"2","0",1,(Apr 08 2013 20:00:32),FALSE,TRUE,FALSE,2,0
"5139","A311M2TQESW9A5","Apr 08 2013","20:00:32",10,2,"Same",0,"Novel102",1,"Novel102",0,1618,"2","0",1,(Apr 08 2013 20:00:32),TRUE,TRUE,FALSE,2,0
"5140","A311M2TQESW9A5","Apr 08 2013","20:00:32",12,3,"Switch",1,"Novel133",0,"Novel133",0,1122,"2","0",1,(Apr 08 2013 20:00:32),TRUE,TRUE,FALSE,2,0
"5141","A311M2TQESW9A5","Apr 08 2013","20:00:32",14,4,"Same",0,"Novel27",1,"Novel27",0,1288,"2","0",1,(Apr 08 2013 20:00:32),TRUE,TRUE,FALSE,2,0
"5142","A311M2TQESW9A5","Apr 08 2013","20:00:32",16,5,"Switch",0,"Novel6",1,"Novel20",1,1616,"2","0",1,(Apr 08 2013 20:00:32),FALSE,TRUE,FALSE,2,0
"5143","A311M2TQESW9A5","Apr 08 2013","20:00:32",18,6,"Same",1,"Novel86",0,"Novel86",0,842,"2","0",1,(Apr 08 2013 20:00:32),TRUE,TRUE,FALSE,2,0
"5144","A311M2TQESW9A5","Apr 08 2013","20:00:32",20,7,"Switch",0,"Novel7",1,"Novel7",0,1394,"2","0",1,(Apr 08 2013 20:00:32),TRUE,TRUE,FALSE,2,0
"5145","A3128LS551616K","Aug 11 2013","17:02:58",13,0,"Same",1,"Novel73",0,"Novel73",0,1350,"2","7",1,(Aug 11 2013 17:02:58),TRUE,TRUE,TRUE,2,7
"5146","A3128LS551616K","Aug 11 2013","17:02:58",14,1,"Switch",1,"Novel50",1,"Novel50",1,4370,"2","7",1,(Aug 11 2013 17:02:58),TRUE,TRUE,FALSE,2,7
"5147","A3128LS551616K","Aug 11 2013","17:02:58",15,2,"Same",0,"Novel16",0,"Novel16",1,1101,"2","7",1,(Aug 11 2013 17:02:58),TRUE,TRUE,FALSE,2,7
"5148","A3128LS551616K","Aug 11 2013","17:02:58",16,3,"Switch",0,"Novel118",0,"Novel105",0,1989,"2","7",1,(Aug 11 2013 17:02:58),FALSE,TRUE,FALSE,2,7
"5149","A3128LS551616K","Aug 11 2013","17:02:58",17,4,"Same",0,"Novel57",0,"Novel57",1,1356,"2","7",1,(Aug 11 2013 17:02:58),TRUE,TRUE,FALSE,2,7
"5150","A3128LS551616K","Aug 11 2013","17:02:58",18,5,"Switch",0,"Novel103",0,"Novel2",0,2030,"2","7",1,(Aug 11 2013 17:02:58),FALSE,TRUE,FALSE,2,7
"5151","A3128LS551616K","Aug 11 2013","17:02:58",19,6,"Same",1,"Novel136",1,"Novel9",0,1632,"2","7",1,(Aug 11 2013 17:02:58),FALSE,TRUE,FALSE,2,7
"5152","A3128LS551616K","Aug 11 2013","17:02:58",20,7,"Switch",1,"Novel42",1,"Novel43",0,3086,"2","7",1,(Aug 11 2013 17:02:58),FALSE,TRUE,FALSE,2,7
"5153","A312SON84G0H34","Apr 04 2013","19:38:28",7,0,"Same",0,"Novel52",0,"Novel52",2,1127,"3","1",1,(Apr 04 2013 19:38:28),TRUE,TRUE,TRUE,3,1
"5154","A312SON84G0H34","Apr 04 2013","19:38:28",8,1,"Switch",1,"Novel65",2,"Novel65",2,2643,"3","1",1,(Apr 04 2013 19:38:28),TRUE,TRUE,FALSE,3,1
"5155","A312SON84G0H34","Apr 04 2013","19:38:28",11,2,"Same",0,"Novel118",1,"Novel118",0,779,"3","1",1,(Apr 04 2013 19:38:28),TRUE,TRUE,FALSE,3,1
"5156","A312SON84G0H34","Apr 04 2013","19:38:28",12,3,"Switch",1,"Novel44",0,"Novel131",1,1851,"3","1",1,(Apr 04 2013 19:38:28),FALSE,TRUE,FALSE,3,1
"5157","A312SON84G0H34","Apr 04 2013","19:38:28",15,4,"Same",1,"Novel45",2,"Novel45",2,1292,"3","1",1,(Apr 04 2013 19:38:28),TRUE,TRUE,FALSE,3,1
"5158","A312SON84G0H34","Apr 04 2013","19:38:28",16,5,"Switch",0,"Novel18",0,"Novel18",1,4807,"3","1",1,(Apr 04 2013 19:38:28),TRUE,TRUE,FALSE,3,1
"5159","A312SON84G0H34","Apr 04 2013","19:38:28",19,6,"Same",1,"Novel68",2,"Novel68",2,524,"3","1",1,(Apr 04 2013 19:38:28),TRUE,TRUE,FALSE,3,1
"5160","A312SON84G0H34","Apr 04 2013","19:38:28",20,7,"Switch",0,"Novel122",0,"Novel122",1,2026,"3","1",1,(Apr 04 2013 19:38:28),TRUE,TRUE,FALSE,3,1
"5161","A315IS7QIVORIT","Aug 11 2013","22:59:40",6,0,"Switch",0,"Novel138",0,"Novel70",0,4461,"4","0",1,(Aug 11 2013 22:59:40),FALSE,TRUE,TRUE,4,0
"5162","A315IS7QIVORIT","Aug 11 2013","22:59:40",8,1,"Same",1,"Novel6",0,"Novel6",0,1573,"4","0",1,(Aug 11 2013 22:59:40),TRUE,TRUE,FALSE,4,0
"5163","A315IS7QIVORIT","Aug 11 2013","22:59:40",10,2,"Switch",1,"Novel57",3,"Novel26",2,3271,"4","0",1,(Aug 11 2013 22:59:40),FALSE,TRUE,FALSE,4,0
"5164","A315IS7QIVORIT","Aug 11 2013","22:59:40",12,3,"Same",0,"Novel96",3,"Novel96",0,1550,"4","0",1,(Aug 11 2013 22:59:40),TRUE,TRUE,FALSE,4,0
"5165","A315IS7QIVORIT","Aug 11 2013","22:59:40",14,4,"Switch",0,"Novel56",1,"Novel56",0,1748,"4","0",1,(Aug 11 2013 22:59:40),TRUE,TRUE,FALSE,4,0
"5166","A315IS7QIVORIT","Aug 11 2013","22:59:40",16,5,"Same",1,"Novel3",2,"Novel3",2,2488,"4","0",1,(Aug 11 2013 22:59:40),TRUE,TRUE,FALSE,4,0
"5167","A315IS7QIVORIT","Aug 11 2013","22:59:40",18,6,"Switch",1,"Novel62",1,"Novel62",1,1298,"4","0",1,(Aug 11 2013 22:59:40),TRUE,TRUE,FALSE,4,0
"5168","A315IS7QIVORIT","Aug 11 2013","22:59:40",20,7,"Same",0,"Novel12",1,"Novel12",0,1126,"4","0",1,(Aug 11 2013 22:59:40),TRUE,TRUE,FALSE,4,0
"5169","A31P72TW78FKFG","Apr 05 2013","11:42:39",7,0,"Same",0,"Novel91",0,"Novel91",2,2771,"3","1",1,(Apr 05 2013 11:42:39),TRUE,TRUE,TRUE,3,1
"5170","A31P72TW78FKFG","Apr 05 2013","11:42:39",8,1,"Switch",1,"Novel115",2,"Novel115",2,3063,"3","1",1,(Apr 05 2013 11:42:39),TRUE,TRUE,FALSE,3,1
"5171","A31P72TW78FKFG","Apr 05 2013","11:42:39",11,2,"Same",1,"Novel77",0,"Novel77",0,2807,"3","1",1,(Apr 05 2013 11:42:39),TRUE,TRUE,FALSE,3,1
"5172","A31P72TW78FKFG","Apr 05 2013","11:42:39",12,3,"Switch",0,"Novel73",0,"Novel73",2,3028,"3","1",1,(Apr 05 2013 11:42:39),TRUE,TRUE,FALSE,3,1
"5173","A31P72TW78FKFG","Apr 05 2013","11:42:39",15,4,"Same",1,"Novel48",1,"Novel48",1,1776,"3","1",1,(Apr 05 2013 11:42:39),TRUE,TRUE,FALSE,3,1
"5174","A31P72TW78FKFG","Apr 05 2013","11:42:39",16,5,"Switch",0,"Novel41",2,"Novel133",2,3557,"3","1",1,(Apr 05 2013 11:42:39),FALSE,TRUE,FALSE,3,1
"5175","A31P72TW78FKFG","Apr 05 2013","11:42:39",19,6,"Same",0,"Novel119",1,"Novel119",2,1672,"3","1",1,(Apr 05 2013 11:42:39),TRUE,TRUE,FALSE,3,1
"5176","A31P72TW78FKFG","Apr 05 2013","11:42:39",20,7,"Switch",1,"Novel20",1,"Novel69",2,2418,"3","1",1,(Apr 05 2013 11:42:39),FALSE,TRUE,FALSE,3,1
"5185","A324HA2AP7AU8Q","Apr 03 2013","19:26:24",6,0,"Switch",0,"Novel62",2,"Novel39",2,2369,"4","0",1,(Apr 03 2013 19:26:24),FALSE,TRUE,TRUE,4,0
"5186","A324HA2AP7AU8Q","Apr 03 2013","19:26:24",8,1,"Same",0,"Novel125",1,"Novel125",3,520,"4","0",1,(Apr 03 2013 19:26:24),TRUE,TRUE,FALSE,4,0
"5187","A324HA2AP7AU8Q","Apr 03 2013","19:26:24",10,2,"Switch",1,"Novel105",3,"Novel130",2,2484,"4","0",1,(Apr 03 2013 19:26:24),FALSE,TRUE,FALSE,4,0
"5188","A324HA2AP7AU8Q","Apr 03 2013","19:26:24",12,3,"Same",1,"Novel96",2,"Novel96",2,559,"4","0",1,(Apr 03 2013 19:26:24),TRUE,TRUE,FALSE,4,0
"5189","A324HA2AP7AU8Q","Apr 03 2013","19:26:24",14,4,"Switch",0,"Novel8",1,"Novel123",2,1618,"4","0",1,(Apr 03 2013 19:26:24),FALSE,TRUE,FALSE,4,0
"5190","A324HA2AP7AU8Q","Apr 03 2013","19:26:24",16,5,"Same",1,"Novel121",1,"Novel121",1,588,"4","0",1,(Apr 03 2013 19:26:24),TRUE,TRUE,FALSE,4,0
"5191","A324HA2AP7AU8Q","Apr 03 2013","19:26:24",18,6,"Switch",1,"Novel55",3,"Novel43",0,1662,"4","0",1,(Apr 03 2013 19:26:24),FALSE,TRUE,FALSE,4,0
"5192","A324HA2AP7AU8Q","Apr 03 2013","19:26:24",20,7,"Same",0,"Novel95",3,"Novel95",2,752,"4","0",1,(Apr 03 2013 19:26:24),TRUE,TRUE,FALSE,4,0
"5193","A328BL9ZEGDSS1","Aug 11 2013","21:34:59",9,0,"Same",1,"Novel37",4,"Novel138",5,3488,"8","3",1,(Aug 11 2013 21:34:59),FALSE,TRUE,TRUE,8,3
"5194","A328BL9ZEGDSS1","Aug 11 2013","21:34:59",10,1,"Switch",1,"Novel118",7,"Novel56",1,2108,"8","3",1,(Aug 11 2013 21:34:59),FALSE,TRUE,FALSE,8,3
"5195","A328BL9ZEGDSS1","Aug 11 2013","21:34:59",11,2,"Same",0,"Novel108",1,"Novel55",7,5241,"8","3",1,(Aug 11 2013 21:34:59),FALSE,TRUE,FALSE,8,3
"5196","A328BL9ZEGDSS1","Aug 11 2013","21:34:59",12,3,"Switch",0,"Novel97",5,"Novel21",1,4418,"8","3",1,(Aug 11 2013 21:34:59),FALSE,TRUE,FALSE,8,3
"5197","A328BL9ZEGDSS1","Aug 11 2013","21:34:59",17,4,"Same",0,"Novel102",4,"Novel25",4,2015,"8","3",1,(Aug 11 2013 21:34:59),FALSE,TRUE,FALSE,8,3
"5198","A328BL9ZEGDSS1","Aug 11 2013","21:34:59",18,5,"Switch",0,"Novel52",3,"Novel67",3,2377,"8","3",1,(Aug 11 2013 21:34:59),FALSE,TRUE,FALSE,8,3
"5199","A328BL9ZEGDSS1","Aug 11 2013","21:34:59",19,6,"Same",1,"Novel72",5,"Novel63",3,1750,"8","3",1,(Aug 11 2013 21:34:59),FALSE,TRUE,FALSE,8,3
"5200","A328BL9ZEGDSS1","Aug 11 2013","21:34:59",20,7,"Switch",1,"Novel45",6,"Novel4",2,1615,"8","3",1,(Aug 11 2013 21:34:59),FALSE,TRUE,FALSE,8,3
"5201","A328FSOVT7UBXN","Aug 11 2013","12:18:13",7,0,"Same",0,"Novel37",1,"Novel37",0,1971,"8","1",1,(Aug 11 2013 12:18:13),TRUE,TRUE,TRUE,8,1
"5202","A328FSOVT7UBXN","Aug 11 2013","12:18:13",8,1,"Switch",0,"Novel13",2,"Novel125",6,7036,"8","1",1,(Aug 11 2013 12:18:13),FALSE,TRUE,FALSE,8,1
"5203","A328FSOVT7UBXN","Aug 11 2013","12:18:13",11,2,"Same",1,"Novel103",3,"Novel103",3,1928,"8","1",1,(Aug 11 2013 12:18:13),TRUE,TRUE,FALSE,8,1
"5204","A328FSOVT7UBXN","Aug 11 2013","12:18:13",12,3,"Switch",1,"Novel137",4,"Novel21",1,6073,"8","1",1,(Aug 11 2013 12:18:13),FALSE,TRUE,FALSE,8,1
"5205","A328FSOVT7UBXN","Aug 11 2013","12:18:13",15,4,"Same",1,"Novel94",0,"Novel94",0,686,"8","1",1,(Aug 11 2013 12:18:13),TRUE,TRUE,FALSE,8,1
"5206","A328FSOVT7UBXN","Aug 11 2013","12:18:13",16,5,"Switch",0,"Novel48",4,"Novel99",1,5623,"8","1",1,(Aug 11 2013 12:18:13),FALSE,TRUE,FALSE,8,1
"5207","A328FSOVT7UBXN","Aug 11 2013","12:18:13",19,6,"Same",0,"Novel14",1,"Novel14",0,601,"8","1",1,(Aug 11 2013 12:18:13),TRUE,TRUE,FALSE,8,1
"5208","A328FSOVT7UBXN","Aug 11 2013","12:18:13",20,7,"Switch",1,"Novel6",0,"Novel77",4,2746,"8","1",1,(Aug 11 2013 12:18:13),FALSE,TRUE,FALSE,8,1
"5209","A32978N3L1Z44P","Aug 12 2013","07:01:40",9,0,"Switch",1,"Novel115",1,"Novel9",2,5025,"3","3",1,(Aug 12 2013 07:01:40),FALSE,TRUE,TRUE,3,3
"5210","A32978N3L1Z44P","Aug 12 2013","07:01:40",10,1,"Same",0,"Novel90",0,"Novel90",1,2542,"3","3",1,(Aug 12 2013 07:01:40),TRUE,TRUE,FALSE,3,3
"5211","A32978N3L1Z44P","Aug 12 2013","07:01:40",11,2,"Switch",0,"Novel41",2,"Novel41",0,1846,"3","3",1,(Aug 12 2013 07:01:40),TRUE,TRUE,FALSE,3,3
"5212","A32978N3L1Z44P","Aug 12 2013","07:01:40",12,3,"Same",1,"Novel135",2,"Novel135",2,1297,"3","3",1,(Aug 12 2013 07:01:40),TRUE,TRUE,FALSE,3,3
"5213","A32978N3L1Z44P","Aug 12 2013","07:01:40",17,4,"Switch",1,"Novel51",2,"Novel51",2,2213,"3","3",1,(Aug 12 2013 07:01:40),TRUE,TRUE,FALSE,3,3
"5214","A32978N3L1Z44P","Aug 12 2013","07:01:40",18,5,"Same",1,"Novel106",1,"Novel106",1,1688,"3","3",1,(Aug 12 2013 07:01:40),TRUE,TRUE,FALSE,3,3
"5215","A32978N3L1Z44P","Aug 12 2013","07:01:40",19,6,"Switch",0,"Novel70",2,"Novel70",1,2784,"3","3",1,(Aug 12 2013 07:01:40),TRUE,TRUE,FALSE,3,3
"5216","A32978N3L1Z44P","Aug 12 2013","07:01:40",20,7,"Same",0,"Novel66",2,"Novel66",0,1684,"3","3",1,(Aug 12 2013 07:01:40),TRUE,TRUE,FALSE,3,3
"5217","A32A0Y23P1W3YV","Aug 12 2013","08:32:54",13,0,"Switch",0,"Novel83",0,"Novel83",1,2884,"4","7",1,(Aug 12 2013 08:32:54),TRUE,TRUE,TRUE,4,7
"5218","A32A0Y23P1W3YV","Aug 12 2013","08:32:54",14,1,"Same",0,"Novel12",2,"Novel12",0,1300,"4","7",1,(Aug 12 2013 08:32:54),TRUE,TRUE,FALSE,4,7
"5219","A32A0Y23P1W3YV","Aug 12 2013","08:32:54",15,2,"Switch",1,"Novel138",1,"Novel138",1,1628,"4","7",1,(Aug 12 2013 08:32:54),TRUE,TRUE,FALSE,4,7
"5220","A32A0Y23P1W3YV","Aug 12 2013","08:32:54",16,3,"Same",0,"Novel15",0,"Novel15",2,1992,"4","7",1,(Aug 12 2013 08:32:54),TRUE,TRUE,FALSE,4,7
"5221","A32A0Y23P1W3YV","Aug 12 2013","08:32:54",17,4,"Switch",1,"Novel17",3,"Novel118",1,4861,"4","7",1,(Aug 12 2013 08:32:54),FALSE,TRUE,FALSE,4,7
"5222","A32A0Y23P1W3YV","Aug 12 2013","08:32:54",18,5,"Same",1,"Novel77",2,"Novel77",2,1796,"4","7",1,(Aug 12 2013 08:32:54),TRUE,TRUE,FALSE,4,7
"5223","A32A0Y23P1W3YV","Aug 12 2013","08:32:54",19,6,"Switch",0,"Novel38",1,"Novel49",2,3325,"4","7",1,(Aug 12 2013 08:32:54),FALSE,TRUE,FALSE,4,7
"5224","A32A0Y23P1W3YV","Aug 12 2013","08:32:54",20,7,"Same",1,"Novel107",3,"Novel107",3,2334,"4","7",1,(Aug 12 2013 08:32:54),TRUE,TRUE,FALSE,4,7
"5225","A32AOMQE9OSXTM","Apr 09 2013","16:39:10",7,0,"Switch",0,"Novel47",1,"Novel47",0,3035,"2","1",1,(Apr 09 2013 16:39:10),TRUE,TRUE,TRUE,2,1
"5226","A32AOMQE9OSXTM","Apr 09 2013","16:39:10",8,1,"Same",1,"Novel6",0,"Novel6",0,1298,"2","1",1,(Apr 09 2013 16:39:10),TRUE,TRUE,FALSE,2,1
"5227","A32AOMQE9OSXTM","Apr 09 2013","16:39:10",11,2,"Switch",1,"Novel29",0,"Novel29",0,1316,"2","1",1,(Apr 09 2013 16:39:10),TRUE,TRUE,FALSE,2,1
"5228","A32AOMQE9OSXTM","Apr 09 2013","16:39:10",12,3,"Same",0,"Novel80",1,"Novel80",0,2252,"2","1",1,(Apr 09 2013 16:39:10),TRUE,TRUE,FALSE,2,1
"5229","A32AOMQE9OSXTM","Apr 09 2013","16:39:10",15,4,"Switch",0,"Novel127",1,"Novel127",0,1082,"2","1",1,(Apr 09 2013 16:39:10),TRUE,TRUE,FALSE,2,1
"5230","A32AOMQE9OSXTM","Apr 09 2013","16:39:10",16,5,"Same",1,"Novel67",0,"Novel67",0,1022,"2","1",1,(Apr 09 2013 16:39:10),TRUE,TRUE,FALSE,2,1
"5231","A32AOMQE9OSXTM","Apr 09 2013","16:39:10",19,6,"Switch",1,"Novel41",1,"Novel41",1,1465,"2","1",1,(Apr 09 2013 16:39:10),TRUE,TRUE,FALSE,2,1
"5232","A32AOMQE9OSXTM","Apr 09 2013","16:39:10",20,7,"Same",0,"Novel131",1,"Novel131",0,917,"2","1",1,(Apr 09 2013 16:39:10),TRUE,TRUE,FALSE,2,1
"5233","A32H9IIKMED1VW","Aug 11 2013","22:22:32",6,0,"Switch",1,"Novel5",0,"Novel28",1,1298,"4","0",1,(Aug 11 2013 22:22:32),FALSE,TRUE,TRUE,4,0
"5234","A32H9IIKMED1VW","Aug 11 2013","22:22:32",8,1,"Same",0,"Novel122",2,"Novel89",2,794,"4","0",1,(Aug 11 2013 22:22:32),FALSE,TRUE,FALSE,4,0
"5235","A32H9IIKMED1VW","Aug 11 2013","22:22:32",10,2,"Switch",0,"Novel96",1,"Novel133",0,765,"4","0",1,(Aug 11 2013 22:22:32),FALSE,TRUE,FALSE,4,0
"5236","A32H9IIKMED1VW","Aug 11 2013","22:22:32",12,3,"Same",1,"Novel51",3,"Novel14",0,1179,"4","0",1,(Aug 11 2013 22:22:32),FALSE,TRUE,FALSE,4,0
"5237","A32H9IIKMED1VW","Aug 11 2013","22:22:32",14,4,"Switch",0,"Novel42",0,"Novel45",3,1067,"4","0",1,(Aug 11 2013 22:22:32),FALSE,TRUE,FALSE,4,0
"5238","A32H9IIKMED1VW","Aug 11 2013","22:22:32",16,5,"Same",1,"Novel80",0,"Novel80",0,548,"4","0",1,(Aug 11 2013 22:22:32),TRUE,TRUE,FALSE,4,0
"5239","A32H9IIKMED1VW","Aug 11 2013","22:22:32",18,6,"Switch",1,"Novel22",1,"Novel92",0,1785,"4","0",1,(Aug 11 2013 22:22:32),FALSE,TRUE,FALSE,4,0
"5240","A32H9IIKMED1VW","Aug 11 2013","22:22:32",20,7,"Same",0,"Novel95",1,"Novel95",3,346,"4","0",1,(Aug 11 2013 22:22:32),TRUE,TRUE,FALSE,4,0
"5241","A32IKM0POV2XFH","Aug 12 2013","08:32:16",13,0,"Switch",0,"Novel66",2,"Novel9",0,3485,"3","7",1,(Aug 12 2013 08:32:16),FALSE,TRUE,TRUE,3,7
"5242","A32IKM0POV2XFH","Aug 12 2013","08:32:16",14,1,"Same",1,"Novel37",1,"Novel107",2,2338,"3","7",1,(Aug 12 2013 08:32:16),FALSE,TRUE,FALSE,3,7
"5243","A32IKM0POV2XFH","Aug 12 2013","08:32:16",15,2,"Switch",1,"Novel22",0,"Novel22",0,1293,"3","7",1,(Aug 12 2013 08:32:16),TRUE,TRUE,FALSE,3,7
"5244","A32IKM0POV2XFH","Aug 12 2013","08:32:16",16,3,"Same",0,"Novel88",2,"Novel88",1,1457,"3","7",1,(Aug 12 2013 08:32:16),TRUE,TRUE,FALSE,3,7
"5245","A32IKM0POV2XFH","Aug 12 2013","08:32:16",17,4,"Switch",0,"Novel42",1,"Novel45",1,3534,"3","7",1,(Aug 12 2013 08:32:16),FALSE,TRUE,FALSE,3,7
"5246","A32IKM0POV2XFH","Aug 12 2013","08:32:16",18,5,"Same",0,"Novel25",1,"Novel25",2,1799,"3","7",1,(Aug 12 2013 08:32:16),TRUE,TRUE,FALSE,3,7
"5247","A32IKM0POV2XFH","Aug 12 2013","08:32:16",19,6,"Switch",1,"Novel133",0,"Novel121",1,2735,"3","7",1,(Aug 12 2013 08:32:16),FALSE,TRUE,FALSE,3,7
"5248","A32IKM0POV2XFH","Aug 12 2013","08:32:16",20,7,"Same",1,"Novel19",0,"Novel19",0,1265,"3","7",1,(Aug 12 2013 08:32:16),TRUE,TRUE,FALSE,3,7
"5249","A32O0X2IL5S9YP","Aug 11 2013","18:53:39",9,0,"Same",0,"Novel47",1,"Novel47",0,3673,"3","3",1,(Aug 11 2013 18:53:39),TRUE,TRUE,TRUE,3,3
"5250","A32O0X2IL5S9YP","Aug 11 2013","18:53:39",10,1,"Switch",0,"Novel135",1,"Novel135",2,2583,"3","3",1,(Aug 11 2013 18:53:39),TRUE,TRUE,FALSE,3,3
"5251","A32O0X2IL5S9YP","Aug 11 2013","18:53:39",11,2,"Same",1,"Novel125",0,"Novel125",0,1560,"3","3",1,(Aug 11 2013 18:53:39),TRUE,TRUE,FALSE,3,3
"5252","A32O0X2IL5S9YP","Aug 11 2013","18:53:39",12,3,"Switch",1,"Novel91",2,"Novel57",0,2716,"3","3",1,(Aug 11 2013 18:53:39),FALSE,TRUE,FALSE,3,3
"5253","A32O0X2IL5S9YP","Aug 11 2013","18:53:39",17,4,"Same",1,"Novel100",1,"Novel100",1,2230,"3","3",1,(Aug 11 2013 18:53:39),TRUE,TRUE,FALSE,3,3
"5254","A32O0X2IL5S9YP","Aug 11 2013","18:53:39",18,5,"Switch",1,"Novel52",1,"Novel51",0,2891,"3","3",1,(Aug 11 2013 18:53:39),FALSE,TRUE,FALSE,3,3
"5255","A32O0X2IL5S9YP","Aug 11 2013","18:53:39",19,6,"Same",0,"Novel139",0,"Novel61",0,3821,"3","3",1,(Aug 11 2013 18:53:39),FALSE,TRUE,FALSE,3,3
"5256","A32O0X2IL5S9YP","Aug 11 2013","18:53:39",20,7,"Switch",0,"Novel119",1,"Novel119",0,1884,"3","3",1,(Aug 11 2013 18:53:39),TRUE,TRUE,FALSE,3,3
"5257","A32P6PA4XS0M9S","Aug 12 2013","08:03:29",13,0,"Same",0,"Novel129",0,"Novel129",2,7413,"3","7",1,(Aug 12 2013 08:03:29),TRUE,TRUE,TRUE,3,7
"5258","A32P6PA4XS0M9S","Aug 12 2013","08:03:29",14,1,"Switch",0,"Novel101",2,"Novel101",0,6451,"3","7",1,(Aug 12 2013 08:03:29),TRUE,TRUE,FALSE,3,7
"5259","A32P6PA4XS0M9S","Aug 12 2013","08:03:29",15,2,"Same",1,"Novel34",0,"Novel34",0,4409,"3","7",1,(Aug 12 2013 08:03:29),TRUE,TRUE,FALSE,3,7
"5260","A32P6PA4XS0M9S","Aug 12 2013","08:03:29",16,3,"Switch",1,"Novel50",0,"Novel50",0,3064,"3","7",1,(Aug 12 2013 08:03:29),TRUE,TRUE,FALSE,3,7
"5261","A32P6PA4XS0M9S","Aug 12 2013","08:03:29",17,4,"Same",1,"Novel24",2,"Novel24",2,5858,"3","7",1,(Aug 12 2013 08:03:29),TRUE,TRUE,FALSE,3,7
"5262","A32P6PA4XS0M9S","Aug 12 2013","08:03:29",18,5,"Switch",1,"Novel133",0,"Novel133",0,5190,"3","7",1,(Aug 12 2013 08:03:29),TRUE,TRUE,FALSE,3,7
