"","subid","submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","exposureTrial","testTrial","exampleTrial","day.and.time","intervalNum","include","first.trial","numPicN","correct"
"1472","A2TZ9OCCRH7MVR","Jul 13 2014","09:31:25",12,"Long","Social","Zero",4,"Chrome",3,"Switch",1,"Novel78",1,"Novel61",2,1793,"straightahead",-1,0,1,0,(Jul 13 2014 09:31:25),0,TRUE,FALSE,4,FALSE
"1473","A2TZ9OCCRH7MVR","Jul 13 2014","09:31:25",13,"Long","Social","Zero",4,"Chrome",4,"Same",1,"Novel90",0,"Novel90",0,344,"silentLUlong",1,1,0,0,(Jul 13 2014 09:31:25),0,TRUE,FALSE,4,TRUE
"1474","A2TZ9OCCRH7MVR","Jul 13 2014","09:31:25",14,"Long","Social","Zero",4,"Chrome",4,"Same",1,"Novel41",3,"Novel90",0,687,"straightahead",-1,0,1,0,(Jul 13 2014 09:31:25),0,TRUE,FALSE,4,FALSE
"1475","A2TZ9OCCRH7MVR","Jul 13 2014","09:31:25",15,"Long","Social","Zero",4,"Chrome",5,"Switch",0,"Novel42",2,"Novel57",3,584,"silentLDlong",0,1,0,0,(Jul 13 2014 09:31:25),0,TRUE,FALSE,4,FALSE
"1476","A2TZ9OCCRH7MVR","Jul 13 2014","09:31:25",16,"Long","Social","Zero",4,"Chrome",5,"Switch",0,"Novel135",1,"Novel57",3,1117,"straightahead",-1,0,1,0,(Jul 13 2014 09:31:25),0,TRUE,FALSE,4,FALSE
"1477","A2TZ9OCCRH7MVR","Jul 13 2014","09:31:25",17,"Long","Social","Zero",4,"Chrome",6,"Same",0,"Novel11",2,"Novel11",2,277,"silentLDlong",0,1,0,0,(Jul 13 2014 09:31:25),0,TRUE,FALSE,4,TRUE
"1478","A2TZ9OCCRH7MVR","Jul 13 2014","09:31:25",18,"Long","Social","Zero",4,"Chrome",6,"Same",0,"Novel11",1,"Novel11",2,2001,"straightahead",-1,0,1,0,(Jul 13 2014 09:31:25),0,TRUE,FALSE,4,TRUE
"1479","A2TZ9OCCRH7MVR","Jul 13 2014","09:31:25",19,"Long","Social","Zero",4,"Chrome",7,"Switch",1,"Novel15",1,"Novel6",0,548,"silentRUlong",3,1,0,0,(Jul 13 2014 09:31:25),0,TRUE,FALSE,4,FALSE
"1480","A2TZ9OCCRH7MVR","Jul 13 2014","09:31:25",20,"Long","Social","Zero",4,"Chrome",7,"Switch",1,"Novel53",3,"Novel6",0,849,"straightahead",-1,0,1,0,(Jul 13 2014 09:31:25),0,TRUE,FALSE,4,FALSE
"1501","A2VCNB4XETPOT2","Jul 13 2014","08:28:47",1,"Short","Social","Zero",4,"Firefox",0,"Same",0,"squirrel",0,"",0,906,"straightahead",-1,0,0,1,(Jul 13 2014 08:28:47),0,TRUE,FALSE,4,FALSE
"1502","A2VCNB4XETPOT2","Jul 13 2014","08:28:47",2,"Short","Social","Zero",4,"Firefox",0,"Same",0,"squirrel",0,"",0,2656,"straightahead",-1,0,0,1,(Jul 13 2014 08:28:47),0,TRUE,FALSE,4,FALSE
"1503","A2VCNB4XETPOT2","Jul 13 2014","08:28:47",3,"Short","Social","Zero",4,"Firefox",0,"Same",0,"tomato",1,"",0,1349,"straightahead",-1,0,0,1,(Jul 13 2014 08:28:47),0,TRUE,FALSE,4,FALSE
"1504","A2VCNB4XETPOT2","Jul 13 2014","08:28:47",4,"Short","Social","Zero",4,"Firefox",0,"Same",0,"tomato",2,"",0,1226,"straightahead",-1,0,0,1,(Jul 13 2014 08:28:47),0,TRUE,FALSE,4,FALSE
"1505","A2VCNB4XETPOT2","Jul 13 2014","08:28:47",5,"Short","Social","Zero",4,"Firefox",0,"Same",0,"Novel117",3,"Novel117",3,3035,"silentLDshort",0,1,0,0,(Jul 13 2014 08:28:47),0,TRUE,FALSE,4,TRUE
"1506","A2VCNB4XETPOT2","Jul 13 2014","08:28:47",6,"Short","Social","Zero",4,"Firefox",0,"Same",0,"Novel117",0,"Novel117",3,1034,"straightahead",-1,0,1,0,(Jul 13 2014 08:28:47),0,TRUE,TRUE,4,TRUE
"1507","A2VCNB4XETPOT2","Jul 13 2014","08:28:47",7,"Short","Social","Zero",4,"Firefox",1,"Switch",1,"Novel7",1,"Novel110",0,1399,"silentLDshort",0,1,0,0,(Jul 13 2014 08:28:47),0,TRUE,FALSE,4,FALSE
"1508","A2VCNB4XETPOT2","Jul 13 2014","08:28:47",8,"Short","Social","Zero",4,"Firefox",1,"Switch",1,"Novel95",1,"Novel110",0,17,"straightahead",-1,0,1,0,(Jul 13 2014 08:28:47),0,TRUE,FALSE,4,FALSE
"1509","A2VCNB4XETPOT2","Jul 13 2014","08:28:47",9,"Short","Social","Zero",4,"Firefox",2,"Same",1,"Novel50",3,"Novel50",3,1278,"silentRUshort",3,1,0,0,(Jul 13 2014 08:28:47),0,TRUE,FALSE,4,TRUE
"1510","A2VCNB4XETPOT2","Jul 13 2014","08:28:47",10,"Short","Social","Zero",4,"Firefox",2,"Same",1,"Novel50",3,"Novel50",3,175,"straightahead",-1,0,1,0,(Jul 13 2014 08:28:47),0,TRUE,FALSE,4,TRUE
"1511","A2VCNB4XETPOT2","Jul 13 2014","08:28:47",11,"Short","Social","Zero",4,"Firefox",3,"Switch",0,"Novel73",2,"Novel129",1,795,"silentRUshort",3,1,0,0,(Jul 13 2014 08:28:47),0,TRUE,FALSE,4,FALSE
"1512","A2VCNB4XETPOT2","Jul 13 2014","08:28:47",12,"Short","Social","Zero",4,"Firefox",3,"Switch",0,"Novel69",3,"Novel129",1,677,"straightahead",-1,0,1,0,(Jul 13 2014 08:28:47),0,TRUE,FALSE,4,FALSE
"1513","A2VCNB4XETPOT2","Jul 13 2014","08:28:47",13,"Short","Social","Zero",4,"Firefox",4,"Same",0,"Novel41",0,"Novel41",0,346,"silentLDshort",0,1,0,0,(Jul 13 2014 08:28:47),0,TRUE,FALSE,4,TRUE
"1514","A2VCNB4XETPOT2","Jul 13 2014","08:28:47",14,"Short","Social","Zero",4,"Firefox",4,"Same",0,"Novel41",2,"Novel41",0,455,"straightahead",-1,0,1,0,(Jul 13 2014 08:28:47),0,TRUE,FALSE,4,TRUE
"1515","A2VCNB4XETPOT2","Jul 13 2014","08:28:47",15,"Short","Social","Zero",4,"Firefox",5,"Switch",1,"Novel20",3,"Novel5",1,672,"silentRDshort",2,1,0,0,(Jul 13 2014 08:28:47),0,TRUE,FALSE,4,FALSE
"1516","A2VCNB4XETPOT2","Jul 13 2014","08:28:47",16,"Short","Social","Zero",4,"Firefox",5,"Switch",1,"Novel65",3,"Novel5",1,129,"straightahead",-1,0,1,0,(Jul 13 2014 08:28:47),0,TRUE,FALSE,4,FALSE
"1517","A2VCNB4XETPOT2","Jul 13 2014","08:28:47",17,"Short","Social","Zero",4,"Firefox",6,"Same",1,"Novel89",1,"Novel89",1,439,"silentLDshort",0,1,0,0,(Jul 13 2014 08:28:47),0,TRUE,FALSE,4,TRUE
"1518","A2VCNB4XETPOT2","Jul 13 2014","08:28:47",18,"Short","Social","Zero",4,"Firefox",6,"Same",1,"Novel89",1,"Novel89",1,265,"straightahead",-1,0,1,0,(Jul 13 2014 08:28:47),0,TRUE,FALSE,4,TRUE
"1519","A2VCNB4XETPOT2","Jul 13 2014","08:28:47",19,"Short","Social","Zero",4,"Firefox",7,"Switch",0,"Novel62",1,"Novel66",2,609,"silentLDshort",0,1,0,0,(Jul 13 2014 08:28:47),0,TRUE,FALSE,4,FALSE
"1520","A2VCNB4XETPOT2","Jul 13 2014","08:28:47",20,"Short","Social","Zero",4,"Firefox",7,"Switch",0,"Novel135",3,"Novel66",2,275,"straightahead",-1,0,1,0,(Jul 13 2014 08:28:47),0,TRUE,FALSE,4,FALSE
"1521","A2W9NLDTH282NE","Jul 13 2014","09:15:41",1,"Medium","Social","Zero",4,"Chrome",0,"Switch",1,"squirrel",0,"",0,2870,"straightahead",-1,0,0,1,(Jul 13 2014 09:15:41),0,TRUE,FALSE,4,FALSE
"1522","A2W9NLDTH282NE","Jul 13 2014","09:15:41",2,"Medium","Social","Zero",4,"Chrome",0,"Switch",1,"squirrel",0,"",0,1249,"straightahead",-1,0,0,1,(Jul 13 2014 09:15:41),0,TRUE,FALSE,4,FALSE
"1523","A2W9NLDTH282NE","Jul 13 2014","09:15:41",3,"Medium","Social","Zero",4,"Chrome",0,"Switch",1,"tomato",1,"",0,930,"straightahead",-1,0,0,1,(Jul 13 2014 09:15:41),0,TRUE,FALSE,4,FALSE
"1524","A2W9NLDTH282NE","Jul 13 2014","09:15:41",4,"Medium","Social","Zero",4,"Chrome",0,"Switch",1,"tomato",2,"",0,323,"straightahead",-1,0,0,1,(Jul 13 2014 09:15:41),0,TRUE,FALSE,4,FALSE
"1525","A2W9NLDTH282NE","Jul 13 2014","09:15:41",5,"Medium","Social","Zero",4,"Chrome",0,"Switch",1,"Novel124",1,"Novel123",3,4464,"silentRUmedium",3,1,0,0,(Jul 13 2014 09:15:41),0,TRUE,FALSE,4,FALSE
"1526","A2W9NLDTH282NE","Jul 13 2014","09:15:41",6,"Medium","Social","Zero",4,"Chrome",0,"Switch",1,"Novel36",1,"Novel123",3,5874,"straightahead",-1,0,1,0,(Jul 13 2014 09:15:41),0,TRUE,TRUE,4,FALSE
"1527","A2W9NLDTH282NE","Jul 13 2014","09:15:41",7,"Medium","Social","Zero",4,"Chrome",1,"Same",0,"Novel29",2,"Novel29",2,586,"silentLDmedium",0,1,0,0,(Jul 13 2014 09:15:41),0,TRUE,FALSE,4,TRUE
"1528","A2W9NLDTH282NE","Jul 13 2014","09:15:41",8,"Medium","Social","Zero",4,"Chrome",1,"Same",0,"Novel29",1,"Novel29",2,2506,"straightahead",-1,0,1,0,(Jul 13 2014 09:15:41),0,TRUE,FALSE,4,TRUE
"1529","A2W9NLDTH282NE","Jul 13 2014","09:15:41",9,"Medium","Social","Zero",4,"Chrome",2,"Switch",0,"Novel120",0,"Novel117",1,1697,"silentLUmedium",1,1,0,0,(Jul 13 2014 09:15:41),0,TRUE,FALSE,4,FALSE
"1530","A2W9NLDTH282NE","Jul 13 2014","09:15:41",10,"Medium","Social","Zero",4,"Chrome",2,"Switch",0,"Novel79",0,"Novel117",1,393,"straightahead",-1,0,1,0,(Jul 13 2014 09:15:41),0,TRUE,FALSE,4,FALSE
"1531","A2W9NLDTH282NE","Jul 13 2014","09:15:41",11,"Medium","Social","Zero",4,"Chrome",3,"Same",1,"Novel98",2,"Novel98",2,2106,"silentLDmedium",0,1,0,0,(Jul 13 2014 09:15:41),0,TRUE,FALSE,4,TRUE
"1532","A2W9NLDTH282NE","Jul 13 2014","09:15:41",12,"Medium","Social","Zero",4,"Chrome",3,"Same",1,"Novel98",2,"Novel98",2,1484,"straightahead",-1,0,1,0,(Jul 13 2014 09:15:41),0,TRUE,FALSE,4,TRUE
"1533","A2W9NLDTH282NE","Jul 13 2014","09:15:41",13,"Medium","Social","Zero",4,"Chrome",4,"Switch",1,"Novel21",2,"Novel90",0,3427,"silentLDmedium",0,1,0,0,(Jul 13 2014 09:15:41),0,TRUE,FALSE,4,FALSE
"1534","A2W9NLDTH282NE","Jul 13 2014","09:15:41",14,"Medium","Social","Zero",4,"Chrome",4,"Switch",1,"Novel46",1,"Novel90",0,3996,"straightahead",-1,0,1,0,(Jul 13 2014 09:15:41),0,TRUE,FALSE,4,FALSE
"1535","A2W9NLDTH282NE","Jul 13 2014","09:15:41",15,"Medium","Social","Zero",4,"Chrome",5,"Same",1,"Novel140",2,"Novel140",2,1652,"silentLDmedium",0,1,0,0,(Jul 13 2014 09:15:41),0,TRUE,FALSE,4,TRUE
"1536","A2W9NLDTH282NE","Jul 13 2014","09:15:41",16,"Medium","Social","Zero",4,"Chrome",5,"Same",1,"Novel140",2,"Novel140",2,524,"straightahead",-1,0,1,0,(Jul 13 2014 09:15:41),0,TRUE,FALSE,4,TRUE
"1537","A2W9NLDTH282NE","Jul 13 2014","09:15:41",17,"Medium","Social","Zero",4,"Chrome",6,"Switch",0,"Novel17",0,"Novel73",1,1452,"silentLUmedium",1,1,0,0,(Jul 13 2014 09:15:41),0,TRUE,FALSE,4,FALSE
"1538","A2W9NLDTH282NE","Jul 13 2014","09:15:41",18,"Medium","Social","Zero",4,"Chrome",6,"Switch",0,"Novel24",3,"Novel73",1,650,"straightahead",-1,0,1,0,(Jul 13 2014 09:15:41),0,TRUE,FALSE,4,FALSE
"1539","A2W9NLDTH282NE","Jul 13 2014","09:15:41",19,"Medium","Social","Zero",4,"Chrome",7,"Same",0,"Novel65",2,"Novel65",2,1396,"silentLDmedium",0,1,0,0,(Jul 13 2014 09:15:41),0,TRUE,FALSE,4,TRUE
"1540","A2W9NLDTH282NE","Jul 13 2014","09:15:41",20,"Medium","Social","Zero",4,"Chrome",7,"Same",0,"Novel65",3,"Novel65",2,764,"straightahead",-1,0,1,0,(Jul 13 2014 09:15:41),0,TRUE,FALSE,4,TRUE
"1541","A2XUDSWDJXB91K","Jul 13 2014","09:53:49",1,"Long","Social","Zero",4,"Firefox",0,"Same",0,"squirrel",0,"",0,2771,"straightahead",-1,0,0,1,(Jul 13 2014 09:53:49),0,TRUE,FALSE,4,FALSE
"1542","A2XUDSWDJXB91K","Jul 13 2014","09:53:49",2,"Long","Social","Zero",4,"Firefox",0,"Same",0,"squirrel",0,"",0,244,"straightahead",-1,0,0,1,(Jul 13 2014 09:53:49),0,TRUE,FALSE,4,FALSE
"1543","A2XUDSWDJXB91K","Jul 13 2014","09:53:49",3,"Long","Social","Zero",4,"Firefox",0,"Same",0,"tomato",1,"",0,125,"straightahead",-1,0,0,1,(Jul 13 2014 09:53:49),0,TRUE,FALSE,4,FALSE
"1544","A2XUDSWDJXB91K","Jul 13 2014","09:53:49",4,"Long","Social","Zero",4,"Firefox",0,"Same",0,"tomato",2,"",0,139,"straightahead",-1,0,0,1,(Jul 13 2014 09:53:49),0,TRUE,FALSE,4,FALSE
"1545","A2XUDSWDJXB91K","Jul 13 2014","09:53:49",5,"Long","Social","Zero",4,"Firefox",0,"Same",0,"Novel33",0,"Novel33",0,1481,"silentLUlong",1,1,0,0,(Jul 13 2014 09:53:49),0,TRUE,FALSE,4,TRUE
"1546","A2XUDSWDJXB91K","Jul 13 2014","09:53:49",6,"Long","Social","Zero",4,"Firefox",0,"Same",0,"Novel33",1,"Novel33",0,1067,"straightahead",-1,0,1,0,(Jul 13 2014 09:53:49),0,TRUE,TRUE,4,TRUE
"1547","A2XUDSWDJXB91K","Jul 13 2014","09:53:49",7,"Long","Social","Zero",4,"Firefox",1,"Switch",0,"Novel13",0,"Novel31",2,70,"silentLUlong",1,1,0,0,(Jul 13 2014 09:53:49),0,TRUE,FALSE,4,FALSE
"1548","A2XUDSWDJXB91K","Jul 13 2014","09:53:49",8,"Long","Social","Zero",4,"Firefox",1,"Switch",0,"Novel135",2,"Novel31",2,1445,"straightahead",-1,0,1,0,(Jul 13 2014 09:53:49),0,TRUE,FALSE,4,FALSE
"1549","A2XUDSWDJXB91K","Jul 13 2014","09:53:49",9,"Long","Social","Zero",4,"Firefox",2,"Same",1,"Novel126",3,"Novel126",3,61,"silentRDlong",2,1,0,0,(Jul 13 2014 09:53:49),0,TRUE,FALSE,4,TRUE
"1550","A2XUDSWDJXB91K","Jul 13 2014","09:53:49",10,"Long","Social","Zero",4,"Firefox",2,"Same",1,"Novel126",3,"Novel126",3,435,"straightahead",-1,0,1,0,(Jul 13 2014 09:53:49),0,TRUE,FALSE,4,TRUE
"1551","A2XUDSWDJXB91K","Jul 13 2014","09:53:49",11,"Long","Social","Zero",4,"Firefox",3,"Switch",1,"Novel20",2,"Novel59",3,71,"silentLDlong",0,1,0,0,(Jul 13 2014 09:53:49),0,TRUE,FALSE,4,FALSE
"1552","A2XUDSWDJXB91K","Jul 13 2014","09:53:49",12,"Long","Social","Zero",4,"Firefox",3,"Switch",1,"Novel37",0,"Novel59",3,2622,"straightahead",-1,0,1,0,(Jul 13 2014 09:53:49),0,TRUE,FALSE,4,FALSE
"1553","A2XUDSWDJXB91K","Jul 13 2014","09:53:49",13,"Long","Social","Zero",4,"Firefox",4,"Same",0,"Novel132",2,"Novel132",2,171,"silentLDlong",0,1,0,0,(Jul 13 2014 09:53:49),0,TRUE,FALSE,4,TRUE
"1554","A2XUDSWDJXB91K","Jul 13 2014","09:53:49",14,"Long","Social","Zero",4,"Firefox",4,"Same",0,"Novel132",0,"Novel132",2,34,"straightahead",-1,0,1,0,(Jul 13 2014 09:53:49),0,TRUE,FALSE,4,TRUE
"1555","A2XUDSWDJXB91K","Jul 13 2014","09:53:49",15,"Long","Social","Zero",4,"Firefox",5,"Switch",0,"Novel65",0,"Novel124",3,129,"silentLUlong",1,1,0,0,(Jul 13 2014 09:53:49),0,TRUE,FALSE,4,FALSE
"1556","A2XUDSWDJXB91K","Jul 13 2014","09:53:49",16,"Long","Social","Zero",4,"Firefox",5,"Switch",0,"Novel119",2,"Novel124",3,3424,"straightahead",-1,0,1,0,(Jul 13 2014 09:53:49),0,TRUE,FALSE,4,FALSE
"1557","A2XUDSWDJXB91K","Jul 13 2014","09:53:49",17,"Long","Social","Zero",4,"Firefox",6,"Same",1,"Novel3",0,"Novel3",0,376,"silentLUlong",1,1,0,0,(Jul 13 2014 09:53:49),0,TRUE,FALSE,4,TRUE
"1558","A2XUDSWDJXB91K","Jul 13 2014","09:53:49",18,"Long","Social","Zero",4,"Firefox",6,"Same",1,"Novel3",0,"Novel3",0,144,"straightahead",-1,0,1,0,(Jul 13 2014 09:53:49),0,TRUE,FALSE,4,TRUE
"1559","A2XUDSWDJXB91K","Jul 13 2014","09:53:49",19,"Long","Social","Zero",4,"Firefox",7,"Switch",1,"Novel26",1,"Novel114",3,185,"silentRUlong",3,1,0,0,(Jul 13 2014 09:53:49),0,TRUE,FALSE,4,FALSE
"1560","A2XUDSWDJXB91K","Jul 13 2014","09:53:49",20,"Long","Social","Zero",4,"Firefox",7,"Switch",1,"Novel21",0,"Novel114",3,230,"straightahead",-1,0,1,0,(Jul 13 2014 09:53:49),0,TRUE,FALSE,4,FALSE
"1561","A2Z9PQMLGDF60M","Jul 13 2014","10:02:22",1,"Medium","Social","Zero",4,"Chrome",0,"Switch",1,"squirrel",0,"",0,680,"straightahead",-1,0,0,1,(Jul 13 2014 10:02:22),0,TRUE,FALSE,4,FALSE
"1562","A2Z9PQMLGDF60M","Jul 13 2014","10:02:22",2,"Medium","Social","Zero",4,"Chrome",0,"Switch",1,"squirrel",0,"",0,89,"straightahead",-1,0,0,1,(Jul 13 2014 10:02:22),0,TRUE,FALSE,4,FALSE
"1563","A2Z9PQMLGDF60M","Jul 13 2014","10:02:22",3,"Medium","Social","Zero",4,"Chrome",0,"Switch",1,"tomato",1,"",0,77,"straightahead",-1,0,0,1,(Jul 13 2014 10:02:22),0,TRUE,FALSE,4,FALSE
"1564","A2Z9PQMLGDF60M","Jul 13 2014","10:02:22",4,"Medium","Social","Zero",4,"Chrome",0,"Switch",1,"tomato",2,"",0,1583,"straightahead",-1,0,0,1,(Jul 13 2014 10:02:22),0,TRUE,FALSE,4,FALSE
"1565","A2Z9PQMLGDF60M","Jul 13 2014","10:02:22",5,"Medium","Social","Zero",4,"Chrome",0,"Switch",1,"Novel86",0,"Novel14",1,85,"silentLUmedium",1,1,0,0,(Jul 13 2014 10:02:22),0,TRUE,FALSE,4,FALSE
"1566","A2Z9PQMLGDF60M","Jul 13 2014","10:02:22",6,"Medium","Social","Zero",4,"Chrome",0,"Switch",1,"Novel19",2,"Novel14",1,1404,"straightahead",-1,0,1,0,(Jul 13 2014 10:02:22),0,TRUE,TRUE,4,FALSE
"1567","A2Z9PQMLGDF60M","Jul 13 2014","10:02:22",7,"Medium","Social","Zero",4,"Chrome",1,"Same",1,"Novel23",2,"Novel23",2,1900,"silentLDmedium",0,1,0,0,(Jul 13 2014 10:02:22),0,TRUE,FALSE,4,TRUE
"1568","A2Z9PQMLGDF60M","Jul 13 2014","10:02:22",8,"Medium","Social","Zero",4,"Chrome",1,"Same",1,"Novel23",2,"Novel23",2,128,"straightahead",-1,0,1,0,(Jul 13 2014 10:02:22),0,TRUE,FALSE,4,TRUE
"1569","A2Z9PQMLGDF60M","Jul 13 2014","10:02:22",9,"Medium","Social","Zero",4,"Chrome",2,"Switch",0,"Novel110",2,"Novel128",1,971,"silentLDmedium",0,1,0,0,(Jul 13 2014 10:02:22),0,TRUE,FALSE,4,FALSE
"1570","A2Z9PQMLGDF60M","Jul 13 2014","10:02:22",10,"Medium","Social","Zero",4,"Chrome",2,"Switch",0,"Novel34",3,"Novel128",1,251,"straightahead",-1,0,1,0,(Jul 13 2014 10:02:22),0,TRUE,FALSE,4,FALSE
"1571","A2Z9PQMLGDF60M","Jul 13 2014","10:02:22",11,"Medium","Social","Zero",4,"Chrome",3,"Same",0,"Novel52",3,"Novel52",3,490,"silentRDmedium",2,1,0,0,(Jul 13 2014 10:02:22),0,TRUE,FALSE,4,TRUE
"1572","A2Z9PQMLGDF60M","Jul 13 2014","10:02:22",12,"Medium","Social","Zero",4,"Chrome",3,"Same",0,"Novel52",0,"Novel52",3,257,"straightahead",-1,0,1,0,(Jul 13 2014 10:02:22),0,TRUE,FALSE,4,TRUE
"1573","A2Z9PQMLGDF60M","Jul 13 2014","10:02:22",13,"Medium","Social","Zero",4,"Chrome",4,"Switch",1,"Novel127",3,"Novel29",2,608,"silentRDmedium",2,1,0,0,(Jul 13 2014 10:02:22),0,TRUE,FALSE,4,FALSE
"1574","A2Z9PQMLGDF60M","Jul 13 2014","10:02:22",14,"Medium","Social","Zero",4,"Chrome",4,"Switch",1,"Novel29",2,"Novel29",2,32,"straightahead",-1,0,1,0,(Jul 13 2014 10:02:22),0,TRUE,FALSE,4,TRUE
"1575","A2Z9PQMLGDF60M","Jul 13 2014","10:02:22",15,"Medium","Social","Zero",4,"Chrome",5,"Same",0,"Novel49",1,"Novel49",1,110,"silentRUmedium",3,1,0,0,(Jul 13 2014 10:02:22),0,TRUE,FALSE,4,TRUE
"1576","A2Z9PQMLGDF60M","Jul 13 2014","10:02:22",16,"Medium","Social","Zero",4,"Chrome",5,"Same",0,"Novel49",0,"Novel49",1,1363,"straightahead",-1,0,1,0,(Jul 13 2014 10:02:22),0,TRUE,FALSE,4,TRUE
"1577","A2Z9PQMLGDF60M","Jul 13 2014","10:02:22",17,"Medium","Social","Zero",4,"Chrome",6,"Switch",0,"Novel112",1,"Novel57",2,385,"silentRUmedium",3,1,0,0,(Jul 13 2014 10:02:22),0,TRUE,FALSE,4,FALSE
"1578","A2Z9PQMLGDF60M","Jul 13 2014","10:02:22",18,"Medium","Social","Zero",4,"Chrome",6,"Switch",0,"Novel48",3,"Novel57",2,77,"straightahead",-1,0,1,0,(Jul 13 2014 10:02:22),0,TRUE,FALSE,4,FALSE
"1579","A2Z9PQMLGDF60M","Jul 13 2014","10:02:22",19,"Medium","Social","Zero",4,"Chrome",7,"Same",1,"Novel7",1,"Novel7",1,188,"silentRUmedium",3,1,0,0,(Jul 13 2014 10:02:22),0,TRUE,FALSE,4,TRUE
"1580","A2Z9PQMLGDF60M","Jul 13 2014","10:02:22",20,"Medium","Social","Zero",4,"Chrome",7,"Same",1,"Novel13",3,"Novel7",1,764,"straightahead",-1,0,1,0,(Jul 13 2014 10:02:22),0,TRUE,FALSE,4,FALSE
"1581","A31DH4R4XGJ6EL","Jul 13 2014","08:58:22",1,"Short","Social","Zero",4,"Chrome",0,"Same",1,"squirrel",0,"",0,183,"straightahead",-1,0,0,1,(Jul 13 2014 08:58:22),0,TRUE,FALSE,4,FALSE
"1582","A31DH4R4XGJ6EL","Jul 13 2014","08:58:22",2,"Short","Social","Zero",4,"Chrome",0,"Same",1,"squirrel",0,"",0,19,"straightahead",-1,0,0,1,(Jul 13 2014 08:58:22),0,TRUE,FALSE,4,FALSE
"1583","A31DH4R4XGJ6EL","Jul 13 2014","08:58:22",3,"Short","Social","Zero",4,"Chrome",0,"Same",1,"tomato",1,"",0,309,"straightahead",-1,0,0,1,(Jul 13 2014 08:58:22),0,TRUE,FALSE,4,FALSE
"1584","A31DH4R4XGJ6EL","Jul 13 2014","08:58:22",4,"Short","Social","Zero",4,"Chrome",0,"Same",1,"tomato",2,"",0,127,"straightahead",-1,0,0,1,(Jul 13 2014 08:58:22),0,TRUE,FALSE,4,FALSE
"1585","A31DH4R4XGJ6EL","Jul 13 2014","08:58:22",5,"Short","Social","Zero",4,"Chrome",0,"Same",1,"Novel39",0,"Novel39",0,78,"silentLUshort",1,1,0,0,(Jul 13 2014 08:58:22),0,TRUE,FALSE,4,TRUE
"1586","A31DH4R4XGJ6EL","Jul 13 2014","08:58:22",6,"Short","Social","Zero",4,"Chrome",0,"Same",1,"Novel39",0,"Novel39",0,758,"straightahead",-1,0,1,0,(Jul 13 2014 08:58:22),0,TRUE,TRUE,4,TRUE
"1587","A31DH4R4XGJ6EL","Jul 13 2014","08:58:22",7,"Short","Social","Zero",4,"Chrome",1,"Switch",1,"Novel72",3,"Novel48",1,750,"silentRDshort",2,1,0,0,(Jul 13 2014 08:58:22),0,TRUE,FALSE,4,FALSE
"1588","A31DH4R4XGJ6EL","Jul 13 2014","08:58:22",8,"Short","Social","Zero",4,"Chrome",1,"Switch",1,"Novel115",0,"Novel48",1,8901,"straightahead",-1,0,1,0,(Jul 13 2014 08:58:22),0,TRUE,FALSE,4,FALSE
"1589","A31DH4R4XGJ6EL","Jul 13 2014","08:58:22",9,"Short","Social","Zero",4,"Chrome",2,"Same",0,"Novel123",3,"Novel123",3,359,"silentRDshort",2,1,0,0,(Jul 13 2014 08:58:22),0,TRUE,FALSE,4,TRUE
"1590","A31DH4R4XGJ6EL","Jul 13 2014","08:58:22",10,"Short","Social","Zero",4,"Chrome",2,"Same",0,"Novel123",2,"Novel123",3,452,"straightahead",-1,0,1,0,(Jul 13 2014 08:58:22),0,TRUE,FALSE,4,TRUE
"1591","A31DH4R4XGJ6EL","Jul 13 2014","08:58:22",11,"Short","Social","Zero",4,"Chrome",3,"Switch",0,"Novel140",0,"Novel138",1,395,"silentLUshort",1,1,0,0,(Jul 13 2014 08:58:22),0,TRUE,FALSE,4,FALSE
"1592","A31DH4R4XGJ6EL","Jul 13 2014","08:58:22",12,"Short","Social","Zero",4,"Chrome",3,"Switch",0,"Novel19",1,"Novel138",1,3152,"straightahead",-1,0,1,0,(Jul 13 2014 08:58:22),0,TRUE,FALSE,4,FALSE
"1593","A31DH4R4XGJ6EL","Jul 13 2014","08:58:22",13,"Short","Social","Zero",4,"Chrome",4,"Same",1,"Novel3",3,"Novel3",3,396,"silentRDshort",2,1,0,0,(Jul 13 2014 08:58:22),0,TRUE,FALSE,4,TRUE
"1594","A31DH4R4XGJ6EL","Jul 13 2014","08:58:22",14,"Short","Social","Zero",4,"Chrome",4,"Same",1,"Novel3",3,"Novel3",3,10,"straightahead",-1,0,1,0,(Jul 13 2014 08:58:22),0,TRUE,FALSE,4,TRUE
"1595","A31DH4R4XGJ6EL","Jul 13 2014","08:58:22",15,"Short","Social","Zero",4,"Chrome",5,"Switch",0,"Novel117",3,"Novel4",2,565,"silentRDshort",2,1,0,0,(Jul 13 2014 08:58:22),0,TRUE,FALSE,4,FALSE
"1596","A31DH4R4XGJ6EL","Jul 13 2014","08:58:22",16,"Short","Social","Zero",4,"Chrome",5,"Switch",0,"Novel64",1,"Novel4",2,264,"straightahead",-1,0,1,0,(Jul 13 2014 08:58:22),0,TRUE,FALSE,4,FALSE
