"","subid","submit.time","trial.num","condition","interval","numPic","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","exposureTrial","testTrial","exampleTrial","intervalNum","include","first.trial","numPicN","correct"
"7824","AWRMHUCV3KAW9","13:58:41",4,"Social","Seven",6,0,"Switch",0,"tomato",0,"",0,1025,"eyescenter",-1,0,0,1,7,TRUE,FALSE,6,FALSE
"7825","AWRMHUCV3KAW9","13:58:41",5,"Social","Seven",6,0,"Switch",0,"Novel46",1,"Novel51",3,2420,"eyes_right_90",5,1,0,0,7,TRUE,FALSE,6,FALSE
"7826","AWRMHUCV3KAW9","13:58:41",6,"Social","Seven",6,1,"Same",0,"Novel91",0,"Novel91",0,2306,"eyes_left_90",4,1,0,0,7,TRUE,FALSE,6,TRUE
"7827","AWRMHUCV3KAW9","13:58:41",7,"Social","Seven",6,2,"Switch",1,"Novel125",4,"Novel44",3,2035,"eyes_down_right",2,1,0,0,7,TRUE,FALSE,6,FALSE
"7828","AWRMHUCV3KAW9","13:58:41",8,"Social","Seven",6,3,"Same",1,"Novel100",0,"Novel100",0,1742,"eyes_left_90",4,1,0,0,7,TRUE,FALSE,6,TRUE
"7829","AWRMHUCV3KAW9","13:58:41",9,"Social","Seven",6,4,"Switch",1,"Novel5",1,"Novel39",4,1665,"eyes_right_90",5,1,0,0,7,TRUE,FALSE,6,FALSE
"7830","AWRMHUCV3KAW9","13:58:41",10,"Social","Seven",6,5,"Same",1,"Novel139",1,"Novel139",1,1740,"eyes_right_90",5,1,0,0,7,TRUE,FALSE,6,TRUE
"7831","AWRMHUCV3KAW9","13:58:41",11,"Social","Seven",6,6,"Switch",0,"Novel47",0,"Novel52",5,1251,"eyes_left_90",4,1,0,0,7,TRUE,FALSE,6,FALSE
"7832","AWRMHUCV3KAW9","13:58:41",12,"Social","Seven",6,7,"Same",0,"Novel54",0,"Novel54",0,1174,"eyes_left_90",4,1,0,0,7,TRUE,FALSE,6,TRUE
"7833","AWRMHUCV3KAW9","13:58:41",13,"Social","Seven",6,0,"Switch",0,"Novel51",0,"Novel51",3,3769,"eyescenter",-1,0,1,0,7,TRUE,TRUE,6,TRUE
"7834","AWRMHUCV3KAW9","13:58:41",14,"Social","Seven",6,1,"Same",0,"Novel91",2,"Novel91",0,2024,"eyescenter",-1,0,1,0,7,TRUE,FALSE,6,TRUE
"7835","AWRMHUCV3KAW9","13:58:41",15,"Social","Seven",6,2,"Switch",1,"Novel44",3,"Novel44",3,4372,"eyescenter",-1,0,1,0,7,TRUE,FALSE,6,TRUE
"7836","AWRMHUCV3KAW9","13:58:41",16,"Social","Seven",6,3,"Same",1,"Novel100",0,"Novel100",0,1676,"eyescenter",-1,0,1,0,7,TRUE,FALSE,6,TRUE
"7837","AWRMHUCV3KAW9","13:58:41",17,"Social","Seven",6,4,"Switch",1,"Novel39",4,"Novel39",4,3557,"eyescenter",-1,0,1,0,7,TRUE,FALSE,6,TRUE
"7838","AWRMHUCV3KAW9","13:58:41",18,"Social","Seven",6,5,"Same",1,"Novel139",1,"Novel139",1,1017,"eyescenter",-1,0,1,0,7,TRUE,FALSE,6,TRUE
"7839","AWRMHUCV3KAW9","13:58:41",19,"Social","Seven",6,6,"Switch",0,"Novel52",2,"Novel52",5,3398,"eyescenter",-1,0,1,0,7,TRUE,FALSE,6,TRUE
"7840","AWRMHUCV3KAW9","13:58:41",20,"Social","Seven",6,7,"Same",0,"Novel54",3,"Novel54",0,1972,"eyescenter",-1,0,1,0,7,TRUE,FALSE,6,TRUE
"7841","AX6ILMN98ESOK","15:25:24",1,"No-Social","Zero",6,0,"Switch",0,"squirrel",3,"",0,2219,"eyescenter",-1,0,0,1,0,TRUE,FALSE,6,FALSE
"7842","AX6ILMN98ESOK","15:25:24",2,"No-Social","Zero",6,0,"Switch",0,"squirrel",1,"",0,1824,"eyescenter",-1,0,0,1,0,TRUE,FALSE,6,FALSE
"7843","AX6ILMN98ESOK","15:25:24",3,"No-Social","Zero",6,0,"Switch",0,"tomato",4,"",0,1473,"eyescenter",-1,0,0,1,0,TRUE,FALSE,6,FALSE
"7844","AX6ILMN98ESOK","15:25:24",4,"No-Social","Zero",6,0,"Switch",0,"tomato",0,"",0,1315,"eyescenter",-1,0,0,1,0,TRUE,FALSE,6,FALSE
"7845","AX6ILMN98ESOK","15:25:24",5,"No-Social","Zero",6,0,"Switch",0,"Novel32",0,"Novel50",5,3879,"eyescenter",-1,1,0,0,0,TRUE,FALSE,6,FALSE
"7846","AX6ILMN98ESOK","15:25:24",6,"No-Social","Zero",6,0,"Switch",0,"Novel50",2,"Novel50",5,4104,"eyescenter",-1,0,1,0,0,TRUE,TRUE,6,TRUE
"7847","AX6ILMN98ESOK","15:25:24",7,"No-Social","Zero",6,1,"Same",1,"Novel55",4,"Novel55",4,3022,"eyescenter",-1,1,0,0,0,TRUE,FALSE,6,TRUE
"7848","AX6ILMN98ESOK","15:25:24",8,"No-Social","Zero",6,1,"Same",1,"Novel55",4,"Novel55",4,2382,"eyescenter",-1,0,1,0,0,TRUE,FALSE,6,TRUE
"7849","AX6ILMN98ESOK","15:25:24",9,"No-Social","Zero",6,2,"Switch",0,"Novel40",4,"Novel60",0,3365,"eyescenter",-1,1,0,0,0,TRUE,FALSE,6,FALSE
"7850","AX6ILMN98ESOK","15:25:24",10,"No-Social","Zero",6,2,"Switch",0,"Novel60",2,"Novel60",0,2044,"eyescenter",-1,0,1,0,0,TRUE,FALSE,6,TRUE
"7851","AX6ILMN98ESOK","15:25:24",11,"No-Social","Zero",6,3,"Same",1,"Novel21",4,"Novel21",4,2294,"eyescenter",-1,1,0,0,0,TRUE,FALSE,6,TRUE
"7852","AX6ILMN98ESOK","15:25:24",12,"No-Social","Zero",6,3,"Same",1,"Novel21",4,"Novel21",4,1029,"eyescenter",-1,0,1,0,0,TRUE,FALSE,6,TRUE
"7853","AX6ILMN98ESOK","15:25:24",13,"No-Social","Zero",6,4,"Switch",1,"Novel74",5,"Novel70",2,1894,"eyescenter",-1,1,0,0,0,TRUE,FALSE,6,FALSE
"7854","AX6ILMN98ESOK","15:25:24",14,"No-Social","Zero",6,4,"Switch",1,"Novel133",0,"Novel70",2,1297,"eyescenter",-1,0,1,0,0,TRUE,FALSE,6,FALSE
"7855","AX6ILMN98ESOK","15:25:24",15,"No-Social","Zero",6,5,"Same",0,"Novel14",4,"Novel14",4,3324,"eyescenter",-1,1,0,0,0,TRUE,FALSE,6,TRUE
"7856","AX6ILMN98ESOK","15:25:24",16,"No-Social","Zero",6,5,"Same",0,"Novel96",4,"Novel14",4,1621,"eyescenter",-1,0,1,0,0,TRUE,FALSE,6,FALSE
"7857","AX6ILMN98ESOK","15:25:24",17,"No-Social","Zero",6,6,"Switch",1,"Novel105",2,"Novel16",4,2208,"eyescenter",-1,1,0,0,0,TRUE,FALSE,6,FALSE
"7858","AX6ILMN98ESOK","15:25:24",18,"No-Social","Zero",6,6,"Switch",1,"Novel132",3,"Novel16",4,841,"eyescenter",-1,0,1,0,0,TRUE,FALSE,6,FALSE
"7859","AX6ILMN98ESOK","15:25:24",19,"No-Social","Zero",6,7,"Same",0,"Novel113",2,"Novel113",2,2789,"eyescenter",-1,1,0,0,0,TRUE,FALSE,6,TRUE
"7860","AX6ILMN98ESOK","15:25:24",20,"No-Social","Zero",6,7,"Same",0,"Novel115",3,"Novel113",2,803,"eyescenter",-1,0,1,0,0,TRUE,FALSE,6,FALSE
"7861","AXEQHXY7IJH66","13:49:51",1,"Social","Seven",6,0,"Switch",1,"squirrel",3,"",0,2225,"eyescenter",-1,0,0,1,7,TRUE,FALSE,6,FALSE
"7862","AXEQHXY7IJH66","13:49:51",2,"Social","Seven",6,0,"Switch",1,"squirrel",1,"",0,1645,"eyescenter",-1,0,0,1,7,TRUE,FALSE,6,FALSE
"7863","AXEQHXY7IJH66","13:49:51",3,"Social","Seven",6,0,"Switch",1,"tomato",4,"",0,1536,"eyescenter",-1,0,0,1,7,TRUE,FALSE,6,FALSE
"7864","AXEQHXY7IJH66","13:49:51",4,"Social","Seven",6,0,"Switch",1,"tomato",0,"",0,2508,"eyescenter",-1,0,0,1,7,TRUE,FALSE,6,FALSE
"7865","AXEQHXY7IJH66","13:49:51",5,"Social","Seven",6,0,"Switch",1,"Novel42",2,"Novel20",0,4736,"eyes_down_left",1,1,0,0,7,TRUE,FALSE,6,FALSE
"7866","AXEQHXY7IJH66","13:49:51",6,"Social","Seven",6,1,"Same",0,"Novel125",2,"Novel125",2,1854,"eyes_down_left",1,1,0,0,7,TRUE,FALSE,6,TRUE
"7867","AXEQHXY7IJH66","13:49:51",7,"Social","Seven",6,2,"Switch",0,"Novel113",4,"Novel51",3,2555,"eyes_down_right",2,1,0,0,7,TRUE,FALSE,6,FALSE
"7868","AXEQHXY7IJH66","13:49:51",8,"Social","Seven",6,3,"Same",1,"Novel58",1,"Novel58",1,746,"eyes_right_90",5,1,0,0,7,TRUE,FALSE,6,TRUE
"7869","AXEQHXY7IJH66","13:49:51",9,"Social","Seven",6,4,"Switch",1,"Novel86",2,"Novel27",0,1812,"eyes_left",0,1,0,0,7,TRUE,FALSE,6,FALSE
"7870","AXEQHXY7IJH66","13:49:51",10,"Social","Seven",6,5,"Same",1,"Novel22",4,"Novel22",4,1083,"eyes_down_right",2,1,0,0,7,TRUE,FALSE,6,TRUE
"7871","AXEQHXY7IJH66","13:49:51",11,"Social","Seven",6,6,"Switch",0,"Novel68",0,"Novel97",5,899,"eyes_left_90",4,1,0,0,7,TRUE,FALSE,6,FALSE
"7872","AXEQHXY7IJH66","13:49:51",12,"Social","Seven",6,7,"Same",0,"Novel17",5,"Novel17",5,1665,"eyes_right",3,1,0,0,7,TRUE,FALSE,6,TRUE
"7873","AXEQHXY7IJH66","13:49:51",13,"Social","Seven",6,0,"Switch",1,"Novel70",2,"Novel20",0,7491,"eyescenter",-1,0,1,0,7,TRUE,TRUE,6,FALSE
"7874","AXEQHXY7IJH66","13:49:51",14,"Social","Seven",6,1,"Same",0,"Novel125",0,"Novel125",2,1716,"eyescenter",-1,0,1,0,7,TRUE,FALSE,6,TRUE
"7875","AXEQHXY7IJH66","13:49:51",15,"Social","Seven",6,2,"Switch",0,"Novel121",2,"Novel51",3,5261,"eyescenter",-1,0,1,0,7,TRUE,FALSE,6,FALSE
"7876","AXEQHXY7IJH66","13:49:51",16,"Social","Seven",6,3,"Same",1,"Novel58",1,"Novel58",1,3293,"eyescenter",-1,0,1,0,7,TRUE,FALSE,6,TRUE
"7877","AXEQHXY7IJH66","13:49:51",17,"Social","Seven",6,4,"Switch",1,"Novel37",2,"Novel27",0,2574,"eyescenter",-1,0,1,0,7,TRUE,FALSE,6,FALSE
"7878","AXEQHXY7IJH66","13:49:51",18,"Social","Seven",6,5,"Same",1,"Novel22",4,"Novel22",4,2078,"eyescenter",-1,0,1,0,7,TRUE,FALSE,6,TRUE
"7879","AXEQHXY7IJH66","13:49:51",19,"Social","Seven",6,6,"Switch",0,"Novel9",5,"Novel97",5,4475,"eyescenter",-1,0,1,0,7,TRUE,FALSE,6,FALSE
"7880","AXEQHXY7IJH66","13:49:51",20,"Social","Seven",6,7,"Same",0,"Novel17",3,"Novel17",5,4875,"eyescenter",-1,0,1,0,7,TRUE,FALSE,6,TRUE
"7881","AXJ5UHJYQOATK","15:54:28",1,"Social","Seven",6,0,"Switch",0,"squirrel",3,"",0,3428,"eyescenter",-1,0,0,1,7,TRUE,FALSE,6,FALSE
"7882","AXJ5UHJYQOATK","15:54:28",2,"Social","Seven",6,0,"Switch",0,"squirrel",1,"",0,1059,"eyescenter",-1,0,0,1,7,TRUE,FALSE,6,FALSE
"7883","AXJ5UHJYQOATK","15:54:28",3,"Social","Seven",6,0,"Switch",0,"tomato",4,"",0,992,"eyescenter",-1,0,0,1,7,TRUE,FALSE,6,FALSE
"7884","AXJ5UHJYQOATK","15:54:28",4,"Social","Seven",6,0,"Switch",0,"tomato",0,"",0,1157,"eyescenter",-1,0,0,1,7,TRUE,FALSE,6,FALSE
"7885","AXJ5UHJYQOATK","15:54:28",5,"Social","Seven",6,0,"Switch",0,"Novel128",4,"Novel114",2,2043,"eyes_down_right",2,1,0,0,7,TRUE,FALSE,6,FALSE
"7886","AXJ5UHJYQOATK","15:54:28",6,"Social","Seven",6,1,"Same",0,"Novel35",5,"Novel35",5,850,"eyes_right",3,1,0,0,7,TRUE,FALSE,6,TRUE
"7887","AXJ5UHJYQOATK","15:54:28",7,"Social","Seven",6,2,"Switch",1,"Novel120",5,"Novel39",1,542,"eyes_right",3,1,0,0,7,TRUE,FALSE,6,FALSE
"7888","AXJ5UHJYQOATK","15:54:28",8,"Social","Seven",6,3,"Same",0,"Novel127",0,"Novel127",0,154,"eyes_left_90",4,1,0,0,7,TRUE,FALSE,6,TRUE
"7889","AXJ5UHJYQOATK","15:54:28",9,"Social","Seven",6,4,"Switch",1,"Novel132",1,"Novel21",5,2414,"eyes_right_90",5,1,0,0,7,TRUE,FALSE,6,FALSE
"7890","AXJ5UHJYQOATK","15:54:28",10,"Social","Seven",6,5,"Same",1,"Novel26",0,"Novel26",0,300,"eyes_left_90",4,1,0,0,7,TRUE,FALSE,6,TRUE
"7891","AXJ5UHJYQOATK","15:54:28",11,"Social","Seven",6,6,"Switch",0,"Novel117",0,"Novel3",5,2287,"eyes_left_90",4,1,0,0,7,TRUE,FALSE,6,FALSE
"7892","AXJ5UHJYQOATK","15:54:28",12,"Social","Seven",6,7,"Same",1,"Novel49",4,"Novel49",4,433,"eyes_down_right",2,1,0,0,7,TRUE,FALSE,6,TRUE
"7893","AXJ5UHJYQOATK","15:54:28",13,"Social","Seven",6,0,"Switch",0,"Novel105",3,"Novel114",2,2688,"eyescenter",-1,0,1,0,7,TRUE,TRUE,6,FALSE
"7894","AXJ5UHJYQOATK","15:54:28",14,"Social","Seven",6,1,"Same",0,"Novel29",5,"Novel35",5,1302,"eyescenter",-1,0,1,0,7,TRUE,FALSE,6,FALSE
"7895","AXJ5UHJYQOATK","15:54:28",15,"Social","Seven",6,2,"Switch",1,"Novel7",4,"Novel39",1,1122,"eyescenter",-1,0,1,0,7,TRUE,FALSE,6,FALSE
"7896","AXJ5UHJYQOATK","15:54:28",16,"Social","Seven",6,3,"Same",0,"Novel124",1,"Novel127",0,967,"eyescenter",-1,0,1,0,7,TRUE,FALSE,6,FALSE
"7897","AXJ5UHJYQOATK","15:54:28",17,"Social","Seven",6,4,"Switch",1,"Novel44",0,"Novel21",5,848,"eyescenter",-1,0,1,0,7,TRUE,FALSE,6,FALSE
"7898","AXJ5UHJYQOATK","15:54:28",18,"Social","Seven",6,5,"Same",1,"Novel23",3,"Novel26",0,1560,"eyescenter",-1,0,1,0,7,TRUE,FALSE,6,FALSE
"7899","AXJ5UHJYQOATK","15:54:28",19,"Social","Seven",6,6,"Switch",0,"Novel24",5,"Novel3",5,1895,"eyescenter",-1,0,1,0,7,TRUE,FALSE,6,FALSE
"7900","AXJ5UHJYQOATK","15:54:28",20,"Social","Seven",6,7,"Same",1,"Novel49",4,"Novel49",4,878,"eyescenter",-1,0,1,0,7,TRUE,FALSE,6,TRUE
"7921","AY61FTE03WE0C","13:35:52",1,"No-Social","Three",6,0,"Same",0,"squirrel",3,"",0,2080,"eyescenter",-1,0,0,1,3,TRUE,FALSE,6,FALSE
"7922","AY61FTE03WE0C","13:35:52",2,"No-Social","Three",6,0,"Same",0,"squirrel",1,"",0,1559,"eyescenter",-1,0,0,1,3,TRUE,FALSE,6,FALSE
"7923","AY61FTE03WE0C","13:35:52",3,"No-Social","Three",6,0,"Same",0,"tomato",4,"",0,1368,"eyescenter",-1,0,0,1,3,TRUE,FALSE,6,FALSE
"7924","AY61FTE03WE0C","13:35:52",4,"No-Social","Three",6,0,"Same",0,"tomato",0,"",0,1284,"eyescenter",-1,0,0,1,3,TRUE,FALSE,6,FALSE
"7925","AY61FTE03WE0C","13:35:52",5,"No-Social","Three",6,0,"Same",0,"Novel95",4,"Novel95",4,9605,"eyescenter",-1,1,0,0,3,TRUE,FALSE,6,TRUE
"7926","AY61FTE03WE0C","13:35:52",6,"No-Social","Three",6,1,"Switch",0,"Novel98",1,"Novel61",2,7885,"eyescenter",-1,1,0,0,3,TRUE,FALSE,6,FALSE
"7927","AY61FTE03WE0C","13:35:52",7,"No-Social","Three",6,2,"Same",0,"Novel84",2,"Novel84",2,12435,"eyescenter",-1,1,0,0,3,TRUE,FALSE,6,TRUE
"7928","AY61FTE03WE0C","13:35:52",8,"No-Social","Three",6,3,"Switch",0,"Novel68",0,"Novel71",3,6948,"eyescenter",-1,1,0,0,3,TRUE,FALSE,6,FALSE
"7929","AY61FTE03WE0C","13:35:52",9,"No-Social","Three",6,0,"Same",0,"Novel95",5,"Novel95",4,4056,"eyescenter",-1,0,1,0,3,TRUE,TRUE,6,TRUE
"7930","AY61FTE03WE0C","13:35:52",10,"No-Social","Three",6,1,"Switch",0,"Novel44",3,"Novel61",2,11101,"eyescenter",-1,0,1,0,3,TRUE,FALSE,6,FALSE
"7931","AY61FTE03WE0C","13:35:52",11,"No-Social","Three",6,2,"Same",0,"Novel84",4,"Novel84",2,3623,"eyescenter",-1,0,1,0,3,TRUE,FALSE,6,TRUE
"7932","AY61FTE03WE0C","13:35:52",12,"No-Social","Three",6,3,"Switch",0,"Novel92",0,"Novel71",3,7296,"eyescenter",-1,0,1,0,3,TRUE,FALSE,6,FALSE
"7933","AY61FTE03WE0C","13:35:52",13,"No-Social","Three",6,4,"Same",1,"Novel91",1,"Novel91",1,8654,"eyescenter",-1,1,0,0,3,TRUE,FALSE,6,TRUE
"7934","AY61FTE03WE0C","13:35:52",14,"No-Social","Three",6,5,"Switch",1,"Novel96",0,"Novel65",4,6254,"eyescenter",-1,1,0,0,3,TRUE,FALSE,6,FALSE
"7935","AY61FTE03WE0C","13:35:52",15,"No-Social","Three",6,6,"Same",1,"Novel133",0,"Novel133",0,13621,"eyescenter",-1,1,0,0,3,TRUE,FALSE,6,TRUE
"7936","AY61FTE03WE0C","13:35:52",16,"No-Social","Three",6,7,"Switch",1,"Novel15",1,"Novel59",4,34511,"eyescenter",-1,1,0,0,3,TRUE,FALSE,6,FALSE
"7937","AY61FTE03WE0C","13:35:52",17,"No-Social","Three",6,4,"Same",1,"Novel91",1,"Novel91",1,3433,"eyescenter",-1,0,1,0,3,TRUE,FALSE,6,TRUE
"7938","AY61FTE03WE0C","13:35:52",18,"No-Social","Three",6,5,"Switch",1,"Novel65",4,"Novel65",4,44818,"eyescenter",-1,0,1,0,3,TRUE,FALSE,6,TRUE
"7939","AY61FTE03WE0C","13:35:52",19,"No-Social","Three",6,6,"Same",1,"Novel56",3,"Novel133",0,17807,"eyescenter",-1,0,1,0,3,TRUE,FALSE,6,FALSE
"7940","AY61FTE03WE0C","13:35:52",20,"No-Social","Three",6,7,"Switch",1,"Novel32",0,"Novel59",4,5365,"eyescenter",-1,0,1,0,3,TRUE,FALSE,6,FALSE
"7941","AYW18ODUQFXF","16:12:58",1,"Social","One",6,0,"Same",0,"squirrel",3,"",0,1528,"eyescenter",-1,0,0,1,1,TRUE,FALSE,6,FALSE
"7942","AYW18ODUQFXF","16:12:58",2,"Social","One",6,0,"Same",0,"squirrel",1,"",0,1051,"eyescenter",-1,0,0,1,1,TRUE,FALSE,6,FALSE
"7943","AYW18ODUQFXF","16:12:58",3,"Social","One",6,0,"Same",0,"tomato",4,"",0,1764,"eyescenter",-1,0,0,1,1,TRUE,FALSE,6,FALSE
"7944","AYW18ODUQFXF","16:12:58",4,"Social","One",6,0,"Same",0,"tomato",0,"",0,923,"eyescenter",-1,0,0,1,1,TRUE,FALSE,6,FALSE
"7945","AYW18ODUQFXF","16:12:58",5,"Social","One",6,0,"Same",0,"Novel44",0,"Novel44",0,1695,"eyes_left_90",4,1,0,0,1,TRUE,FALSE,6,TRUE
"7946","AYW18ODUQFXF","16:12:58",6,"Social","One",6,1,"Switch",1,"Novel91",0,"Novel95",4,1155,"eyes_left_90",4,1,0,0,1,TRUE,FALSE,6,FALSE
"7947","AYW18ODUQFXF","16:12:58",7,"Social","One",6,0,"Same",0,"Novel44",3,"Novel44",0,2604,"eyescenter",-1,0,1,0,1,TRUE,TRUE,6,TRUE
"7948","AYW18ODUQFXF","16:12:58",8,"Social","One",6,1,"Switch",1,"Novel95",4,"Novel95",4,5206,"eyescenter",-1,0,1,0,1,TRUE,FALSE,6,TRUE
"7949","AYW18ODUQFXF","16:12:58",9,"Social","One",6,2,"Same",1,"Novel121",1,"Novel121",1,1159,"eyes_right_90",5,1,0,0,1,TRUE,FALSE,6,TRUE
"7950","AYW18ODUQFXF","16:12:58",10,"Social","One",6,3,"Switch",0,"Novel65",5,"Novel100",4,3288,"eyes_right",3,1,0,0,1,TRUE,FALSE,6,FALSE
"7951","AYW18ODUQFXF","16:12:58",11,"Social","One",6,2,"Same",1,"Novel121",1,"Novel121",1,718,"eyescenter",-1,0,1,0,1,TRUE,FALSE,6,TRUE
"7952","AYW18ODUQFXF","16:12:58",12,"Social","One",6,3,"Switch",0,"Novel62",5,"Novel100",4,4068,"eyescenter",-1,0,1,0,1,TRUE,FALSE,6,FALSE
"7953","AYW18ODUQFXF","16:12:58",13,"Social","One",6,4,"Same",0,"Novel136",5,"Novel136",5,1068,"eyes_right",3,1,0,0,1,TRUE,FALSE,6,TRUE
"7954","AYW18ODUQFXF","16:12:58",14,"Social","One",6,5,"Switch",1,"Novel106",4,"Novel104",1,2045,"eyes_down_right",2,1,0,0,1,TRUE,FALSE,6,FALSE
"7955","AYW18ODUQFXF","16:12:58",15,"Social","One",6,4,"Same",0,"Novel136",4,"Novel136",5,1307,"eyescenter",-1,0,1,0,1,TRUE,FALSE,6,TRUE
"7956","AYW18ODUQFXF","16:12:58",16,"Social","One",6,5,"Switch",1,"Novel104",1,"Novel104",1,9325,"eyescenter",-1,0,1,0,1,TRUE,FALSE,6,TRUE
"7957","AYW18ODUQFXF","16:12:58",17,"Social","One",6,6,"Same",1,"Novel8",1,"Novel8",1,1877,"eyes_right_90",5,1,0,0,1,TRUE,FALSE,6,TRUE
"7958","AYW18ODUQFXF","16:12:58",18,"Social","One",6,7,"Switch",0,"Novel68",4,"Novel72",3,700,"eyes_down_right",2,1,0,0,1,TRUE,FALSE,6,FALSE
"7959","AYW18ODUQFXF","16:12:58",19,"Social","One",6,6,"Same",1,"Novel8",1,"Novel8",1,3253,"eyescenter",-1,0,1,0,1,TRUE,FALSE,6,TRUE
"7960","AYW18ODUQFXF","16:12:58",20,"Social","One",6,7,"Switch",0,"Novel23",4,"Novel72",3,9344,"eyescenter",-1,0,1,0,1,TRUE,FALSE,6,FALSE
"7961","AZPWRFE1DUYO3","14:43:31",1,"No-Social","Seven",6,0,"Same",0,"squirrel",3,"",0,5004,"eyescenter",-1,0,0,1,7,TRUE,FALSE,6,FALSE
"7962","AZPWRFE1DUYO3","14:43:31",2,"No-Social","Seven",6,0,"Same",0,"squirrel",1,"",0,5150,"eyescenter",-1,0,0,1,7,TRUE,FALSE,6,FALSE
"7963","AZPWRFE1DUYO3","14:43:31",3,"No-Social","Seven",6,0,"Same",0,"tomato",4,"",0,8560,"eyescenter",-1,0,0,1,7,TRUE,FALSE,6,FALSE
"7964","AZPWRFE1DUYO3","14:43:31",4,"No-Social","Seven",6,0,"Same",0,"tomato",0,"",0,1666,"eyescenter",-1,0,0,1,7,TRUE,FALSE,6,FALSE
"7965","AZPWRFE1DUYO3","14:43:31",5,"No-Social","Seven",6,0,"Same",0,"Novel21",4,"Novel21",4,13043,"eyescenter",-1,1,0,0,7,TRUE,FALSE,6,TRUE
"7966","AZPWRFE1DUYO3","14:43:31",6,"No-Social","Seven",6,1,"Switch",0,"Novel129",1,"Novel1",3,5590,"eyescenter",-1,1,0,0,7,TRUE,FALSE,6,FALSE
"7967","AZPWRFE1DUYO3","14:43:31",7,"No-Social","Seven",6,2,"Same",1,"Novel135",4,"Novel135",4,4091,"eyescenter",-1,1,0,0,7,TRUE,FALSE,6,TRUE
"7968","AZPWRFE1DUYO3","14:43:31",8,"No-Social","Seven",6,3,"Switch",1,"Novel140",5,"Novel57",4,8184,"eyescenter",-1,1,0,0,7,TRUE,FALSE,6,FALSE
"7969","AZPWRFE1DUYO3","14:43:31",9,"No-Social","Seven",6,4,"Same",1,"Novel46",5,"Novel46",5,4982,"eyescenter",-1,1,0,0,7,TRUE,FALSE,6,TRUE
"7970","AZPWRFE1DUYO3","14:43:31",10,"No-Social","Seven",6,5,"Switch",1,"Novel117",2,"Novel126",4,8907,"eyescenter",-1,1,0,0,7,TRUE,FALSE,6,FALSE
"7971","AZPWRFE1DUYO3","14:43:31",11,"No-Social","Seven",6,6,"Same",0,"Novel13",5,"Novel13",5,4003,"eyescenter",-1,1,0,0,7,TRUE,FALSE,6,TRUE
"7972","AZPWRFE1DUYO3","14:43:31",12,"No-Social","Seven",6,7,"Switch",0,"Novel138",1,"Novel11",5,14981,"eyescenter",-1,1,0,0,7,TRUE,FALSE,6,FALSE
"7973","AZPWRFE1DUYO3","14:43:31",13,"No-Social","Seven",6,0,"Same",0,"Novel21",2,"Novel21",4,3966,"eyescenter",-1,0,1,0,7,TRUE,TRUE,6,TRUE
"7974","AZPWRFE1DUYO3","14:43:31",14,"No-Social","Seven",6,1,"Switch",0,"Novel121",4,"Novel1",3,3398,"eyescenter",-1,0,1,0,7,TRUE,FALSE,6,FALSE
"7975","AZPWRFE1DUYO3","14:43:31",15,"No-Social","Seven",6,2,"Same",1,"Novel135",4,"Novel135",4,5908,"eyescenter",-1,0,1,0,7,TRUE,FALSE,6,TRUE
"7976","AZPWRFE1DUYO3","14:43:31",16,"No-Social","Seven",6,3,"Switch",1,"Novel12",1,"Novel57",4,3708,"eyescenter",-1,0,1,0,7,TRUE,FALSE,6,FALSE
"7977","AZPWRFE1DUYO3","14:43:31",17,"No-Social","Seven",6,4,"Same",1,"Novel3",1,"Novel46",5,4459,"eyescenter",-1,0,1,0,7,TRUE,FALSE,6,FALSE
"7978","AZPWRFE1DUYO3","14:43:31",18,"No-Social","Seven",6,5,"Switch",1,"Novel44",5,"Novel126",4,4306,"eyescenter",-1,0,1,0,7,TRUE,FALSE,6,FALSE
"7979","AZPWRFE1DUYO3","14:43:31",19,"No-Social","Seven",6,6,"Same",0,"Novel13",2,"Novel13",5,3092,"eyescenter",-1,0,1,0,7,TRUE,FALSE,6,TRUE
"7980","AZPWRFE1DUYO3","14:43:31",20,"No-Social","Seven",6,7,"Switch",0,"Novel11",2,"Novel11",5,23909,"eyescenter",-1,0,1,0,7,TRUE,FALSE,6,TRUE
"7981","AZXX9L2WZ1JUP","21:42:31",1,"No-Social","Three",6,0,"Switch",0,"squirrel",3,"",0,4075,"eyescenter",-1,0,0,1,3,TRUE,FALSE,6,FALSE
"7982","AZXX9L2WZ1JUP","21:42:31",2,"No-Social","Three",6,0,"Switch",0,"squirrel",1,"",0,1516,"eyescenter",-1,0,0,1,3,TRUE,FALSE,6,FALSE
"7983","AZXX9L2WZ1JUP","21:42:31",3,"No-Social","Three",6,0,"Switch",0,"tomato",4,"",0,1471,"eyescenter",-1,0,0,1,3,TRUE,FALSE,6,FALSE
"7984","AZXX9L2WZ1JUP","21:42:31",4,"No-Social","Three",6,0,"Switch",0,"tomato",0,"",0,1164,"eyescenter",-1,0,0,1,3,TRUE,FALSE,6,FALSE
"7985","AZXX9L2WZ1JUP","21:42:31",5,"No-Social","Three",6,0,"Switch",0,"Novel27",2,"Novel123",5,5124,"eyescenter",-1,1,0,0,3,TRUE,FALSE,6,FALSE
