"example_trial","exposure_trial","test_trial","submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","itemNum","trialType","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","day.and.time","intervalNum","include","first.trial","numPicN","correct","experiment","n_trials","duplicate","subids"
0,0,1,"Oct 05 2014","18:11:09",36,"Short","SocialFirst","Zero",4,"Chrome",15,"Switch","Novel52",3,"Novel60",3,61,"straightahead",-1,"(Oct 05 2014 18:11:09)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"457"
1,0,0,"Oct 05 2014","18:28:55",1,"Short","SocialFirst","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,785,"straightahead",-1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"458"
1,0,0,"Oct 05 2014","18:28:55",2,"Short","SocialFirst","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,3913,"straightahead",-1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"458"
1,0,0,"Oct 05 2014","18:28:55",3,"Short","SocialFirst","Zero",4,"Chrome",0,"Switch","tomato",1,"",0,573,"straightahead",-1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"458"
1,0,0,"Oct 05 2014","18:28:55",4,"Short","SocialFirst","Zero",4,"Chrome",0,"Switch","tomato",2,"",0,565,"straightahead",-1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"458"
0,1,0,"Oct 05 2014","18:28:55",5,"Short","SocialFirst","Zero",4,"Chrome",0,"Switch","Novel20",0,"Novel58",1,511,"silentRUshort",3,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"458"
0,0,1,"Oct 05 2014","18:28:55",6,"Short","SocialFirst","Zero",4,"Chrome",0,"Switch","Novel130",1,"Novel58",1,607,"straightahead",-1,"(Oct 05 2014 18:28:55)",0,TRUE,TRUE,4,FALSE,"within_replication",36,0,"458"
0,1,0,"Oct 05 2014","18:28:55",7,"Short","SocialFirst","Zero",4,"Chrome",1,"Same","Novel135",3,"Novel135",3,299,"silentLUshort",1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"458"
0,0,1,"Oct 05 2014","18:28:55",8,"Short","SocialFirst","Zero",4,"Chrome",1,"Same","Novel135",3,"Novel135",3,829,"straightahead",-1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"458"
0,1,0,"Oct 05 2014","18:28:55",9,"Short","SocialFirst","Zero",4,"Chrome",2,"Switch","Novel33",0,"Novel122",2,429,"silentLUshort",1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"458"
0,0,1,"Oct 05 2014","18:28:55",10,"Short","SocialFirst","Zero",4,"Chrome",2,"Switch","Novel37",1,"Novel122",2,1196,"straightahead",-1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"458"
0,1,0,"Oct 05 2014","18:28:55",11,"Short","SocialFirst","Zero",4,"Chrome",3,"Same","Novel80",0,"Novel80",0,784,"silentLUshort",1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"458"
0,0,1,"Oct 05 2014","18:28:55",12,"Short","SocialFirst","Zero",4,"Chrome",3,"Same","Novel80",0,"Novel80",0,161,"straightahead",-1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"458"
0,1,0,"Oct 05 2014","18:28:55",13,"Short","SocialFirst","Zero",4,"Chrome",4,"Switch","Novel74",1,"Novel49",2,335,"silentRUshort",3,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"458"
0,0,1,"Oct 05 2014","18:28:55",14,"Short","SocialFirst","Zero",4,"Chrome",4,"Switch","Novel30",1,"Novel49",2,1047,"straightahead",-1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"458"
0,1,0,"Oct 05 2014","18:28:55",15,"Short","SocialFirst","Zero",4,"Chrome",5,"Same","Novel129",1,"Novel129",1,400,"silentLUshort",1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"458"
0,0,1,"Oct 05 2014","18:28:55",16,"Short","SocialFirst","Zero",4,"Chrome",5,"Same","Novel129",3,"Novel129",1,53,"straightahead",-1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"458"
0,1,0,"Oct 05 2014","18:28:55",17,"Short","SocialFirst","Zero",4,"Chrome",6,"Switch","Novel72",1,"Novel117",2,205,"silentRUshort",3,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"458"
0,0,1,"Oct 05 2014","18:28:55",18,"Short","SocialFirst","Zero",4,"Chrome",6,"Switch","Novel117",1,"Novel117",2,146,"straightahead",-1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"458"
0,1,0,"Oct 05 2014","18:28:55",19,"Short","SocialFirst","Zero",4,"Chrome",7,"Same","Novel54",0,"Novel54",0,166,"silentLUshort",1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"458"
0,0,1,"Oct 05 2014","18:28:55",20,"Short","SocialFirst","Zero",4,"Chrome",7,"Same","Novel54",1,"Novel54",0,175,"straightahead",-1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"458"
0,1,0,"Oct 05 2014","18:28:55",21,"Short","SocialFirst","Zero",4,"Chrome",8,"Switch","Novel38",1,"Novel128",3,457,"straightahead",-1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"458"
0,0,1,"Oct 05 2014","18:28:55",22,"Short","SocialFirst","Zero",4,"Chrome",8,"Switch","Novel91",1,"Novel128",3,463,"straightahead",-1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"458"
0,1,0,"Oct 05 2014","18:28:55",23,"Short","SocialFirst","Zero",4,"Chrome",9,"Same","Novel28",1,"Novel28",1,2909,"straightahead",-1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"458"
0,0,1,"Oct 05 2014","18:28:55",24,"Short","SocialFirst","Zero",4,"Chrome",9,"Same","Novel108",1,"Novel28",1,225,"straightahead",-1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"458"
0,1,0,"Oct 05 2014","18:28:55",25,"Short","SocialFirst","Zero",4,"Chrome",10,"Switch","Novel92",0,"Novel15",1,19,"straightahead",-1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"458"
0,0,1,"Oct 05 2014","18:28:55",26,"Short","SocialFirst","Zero",4,"Chrome",10,"Switch","Novel16",0,"Novel15",1,35,"straightahead",-1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"458"
0,1,0,"Oct 05 2014","18:28:55",27,"Short","SocialFirst","Zero",4,"Chrome",11,"Same","Novel73",0,"Novel73",0,362,"straightahead",-1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"458"
0,0,1,"Oct 05 2014","18:28:55",28,"Short","SocialFirst","Zero",4,"Chrome",11,"Same","Novel109",0,"Novel73",0,463,"straightahead",-1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"458"
0,1,0,"Oct 05 2014","18:28:55",29,"Short","SocialFirst","Zero",4,"Chrome",12,"Switch","Novel59",1,"Novel140",2,581,"straightahead",-1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"458"
0,0,1,"Oct 05 2014","18:28:55",30,"Short","SocialFirst","Zero",4,"Chrome",12,"Switch","Novel45",1,"Novel140",2,146,"straightahead",-1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"458"
0,1,0,"Oct 05 2014","18:28:55",31,"Short","SocialFirst","Zero",4,"Chrome",13,"Same","Novel3",1,"Novel3",1,320,"straightahead",-1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"458"
0,0,1,"Oct 05 2014","18:28:55",32,"Short","SocialFirst","Zero",4,"Chrome",13,"Same","Novel3",0,"Novel3",1,124,"straightahead",-1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"458"
0,1,0,"Oct 05 2014","18:28:55",33,"Short","SocialFirst","Zero",4,"Chrome",14,"Switch","Novel127",1,"Novel48",2,86,"straightahead",-1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"458"
0,0,1,"Oct 05 2014","18:28:55",34,"Short","SocialFirst","Zero",4,"Chrome",14,"Switch","Novel48",1,"Novel48",2,178,"straightahead",-1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"458"
0,1,0,"Oct 05 2014","18:28:55",35,"Short","SocialFirst","Zero",4,"Chrome",15,"Same","Novel79",0,"Novel79",0,258,"straightahead",-1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"458"
0,0,1,"Oct 05 2014","18:28:55",36,"Short","SocialFirst","Zero",4,"Chrome",15,"Same","Novel27",0,"Novel79",0,87,"straightahead",-1,"(Oct 05 2014 18:28:55)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"458"
1,0,0,"Oct 05 2014","18:56:40",1,"Short","No-socialFirst","Zero",4,"Firefox",0,"Same","squirrel",0,"",0,1518,"straightahead",-1,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"459"
1,0,0,"Oct 05 2014","18:56:40",2,"Short","No-socialFirst","Zero",4,"Firefox",0,"Same","squirrel",0,"",0,544,"straightahead",-1,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"459"
1,0,0,"Oct 05 2014","18:56:40",3,"Short","No-socialFirst","Zero",4,"Firefox",0,"Same","tomato",1,"",0,468,"straightahead",-1,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"459"
1,0,0,"Oct 05 2014","18:56:40",4,"Short","No-socialFirst","Zero",4,"Firefox",0,"Same","tomato",2,"",0,3373,"straightahead",-1,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"459"
0,1,0,"Oct 05 2014","18:56:40",5,"Short","No-socialFirst","Zero",4,"Firefox",0,"Same","Novel117",3,"Novel117",3,3278,"straightahead",-1,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"459"
0,0,1,"Oct 05 2014","18:56:40",6,"Short","No-socialFirst","Zero",4,"Firefox",0,"Same","Novel20",1,"Novel117",3,5247,"straightahead",-1,"(Oct 05 2014 18:56:40)",0,TRUE,TRUE,4,FALSE,"within_replication",36,0,"459"
0,1,0,"Oct 05 2014","18:56:40",7,"Short","No-socialFirst","Zero",4,"Firefox",1,"Switch","Novel6",2,"Novel74",3,3678,"straightahead",-1,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"459"
0,0,1,"Oct 05 2014","18:56:40",8,"Short","No-socialFirst","Zero",4,"Firefox",1,"Switch","Novel22",2,"Novel74",3,5041,"straightahead",-1,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"459"
0,1,0,"Oct 05 2014","18:56:40",9,"Short","No-socialFirst","Zero",4,"Firefox",2,"Same","Novel131",2,"Novel131",2,3542,"straightahead",-1,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"459"
0,0,1,"Oct 05 2014","18:56:40",10,"Short","No-socialFirst","Zero",4,"Firefox",2,"Same","Novel131",1,"Novel131",2,3016,"straightahead",-1,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"459"
0,1,0,"Oct 05 2014","18:56:40",11,"Short","No-socialFirst","Zero",4,"Firefox",3,"Switch","Novel137",3,"Novel28",1,2939,"straightahead",-1,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"459"
0,0,1,"Oct 05 2014","18:56:40",12,"Short","No-socialFirst","Zero",4,"Firefox",3,"Switch","Novel96",0,"Novel28",1,3077,"straightahead",-1,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"459"
0,1,0,"Oct 05 2014","18:56:40",13,"Short","No-socialFirst","Zero",4,"Firefox",4,"Same","Novel91",3,"Novel91",3,4330,"straightahead",-1,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"459"
0,0,1,"Oct 05 2014","18:56:40",14,"Short","No-socialFirst","Zero",4,"Firefox",4,"Same","Novel55",2,"Novel91",3,4007,"straightahead",-1,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"459"
0,1,0,"Oct 05 2014","18:56:40",15,"Short","No-socialFirst","Zero",4,"Firefox",5,"Switch","Novel105",0,"Novel4",2,3721,"straightahead",-1,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"459"
0,0,1,"Oct 05 2014","18:56:40",16,"Short","No-socialFirst","Zero",4,"Firefox",5,"Switch","Novel31",1,"Novel4",2,3569,"straightahead",-1,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"459"
0,1,0,"Oct 05 2014","18:56:40",17,"Short","No-socialFirst","Zero",4,"Firefox",6,"Same","Novel95",1,"Novel95",1,3456,"straightahead",-1,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"459"
0,0,1,"Oct 05 2014","18:56:40",18,"Short","No-socialFirst","Zero",4,"Firefox",6,"Same","Novel95",1,"Novel95",1,756,"straightahead",-1,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"459"
0,1,0,"Oct 05 2014","18:56:40",19,"Short","No-socialFirst","Zero",4,"Firefox",7,"Switch","Novel63",1,"Novel32",0,4296,"straightahead",-1,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"459"
0,0,1,"Oct 05 2014","18:56:40",20,"Short","No-socialFirst","Zero",4,"Firefox",7,"Switch","Novel8",2,"Novel32",0,3214,"straightahead",-1,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"459"
0,1,0,"Oct 05 2014","18:56:40",21,"Short","No-socialFirst","Zero",4,"Firefox",8,"Same","Novel57",1,"Novel57",1,2113,"silentRDmedium",2,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"459"
0,0,1,"Oct 05 2014","18:56:40",22,"Short","No-socialFirst","Zero",4,"Firefox",8,"Same","Novel57",2,"Novel57",1,3701,"straightahead",-1,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"459"
0,1,0,"Oct 05 2014","18:56:40",23,"Short","No-socialFirst","Zero",4,"Firefox",9,"Switch","Novel133",3,"Novel92",0,2009,"silentRDmedium",2,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"459"
0,0,1,"Oct 05 2014","18:56:40",24,"Short","No-socialFirst","Zero",4,"Firefox",9,"Switch","Novel21",2,"Novel92",0,2837,"straightahead",-1,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"459"
0,1,0,"Oct 05 2014","18:56:40",25,"Short","No-socialFirst","Zero",4,"Firefox",10,"Same","Novel90",0,"Novel90",0,1665,"silentLUmedium",1,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"459"
0,0,1,"Oct 05 2014","18:56:40",26,"Short","No-socialFirst","Zero",4,"Firefox",10,"Same","Novel123",2,"Novel90",0,3425,"straightahead",-1,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"459"
0,1,0,"Oct 05 2014","18:56:40",27,"Short","No-socialFirst","Zero",4,"Firefox",11,"Switch","Novel25",1,"Novel29",3,1513,"silentRUmedium",3,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"459"
0,0,1,"Oct 05 2014","18:56:40",28,"Short","No-socialFirst","Zero",4,"Firefox",11,"Switch","Novel29",1,"Novel29",3,1437,"straightahead",-1,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"459"
0,1,0,"Oct 05 2014","18:56:40",29,"Short","No-socialFirst","Zero",4,"Firefox",12,"Same","Novel60",1,"Novel60",1,1149,"silentRUmedium",3,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"459"
0,0,1,"Oct 05 2014","18:56:40",30,"Short","No-socialFirst","Zero",4,"Firefox",12,"Same","Novel60",0,"Novel60",1,544,"straightahead",-1,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"459"
0,1,0,"Oct 05 2014","18:56:40",31,"Short","No-socialFirst","Zero",4,"Firefox",13,"Switch","Novel138",1,"Novel129",3,2475,"silentRUmedium",3,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"459"
0,0,1,"Oct 05 2014","18:56:40",32,"Short","No-socialFirst","Zero",4,"Firefox",13,"Switch","Novel101",2,"Novel129",3,2289,"straightahead",-1,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"459"
0,1,0,"Oct 05 2014","18:56:40",33,"Short","No-socialFirst","Zero",4,"Firefox",14,"Same","Novel112",3,"Novel112",3,1361,"silentRDmedium",2,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"459"
0,0,1,"Oct 05 2014","18:56:40",34,"Short","No-socialFirst","Zero",4,"Firefox",14,"Same","Novel112",0,"Novel112",3,421,"straightahead",-1,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"459"
0,1,0,"Oct 05 2014","18:56:40",35,"Short","No-socialFirst","Zero",4,"Firefox",15,"Switch","Novel13",2,"Novel30",1,1283,"silentLDmedium",0,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"459"
0,0,1,"Oct 05 2014","18:56:40",36,"Short","No-socialFirst","Zero",4,"Firefox",15,"Switch","Novel80",2,"Novel30",1,1849,"straightahead",-1,"(Oct 05 2014 18:56:40)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"459"
1,0,0,"Oct 05 2014","18:02:13",1,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,900,"straightahead",-1,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"460"
1,0,0,"Oct 05 2014","18:02:13",2,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,309,"straightahead",-1,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"460"
1,0,0,"Oct 05 2014","18:02:13",3,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","tomato",1,"",0,422,"straightahead",-1,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"460"
1,0,0,"Oct 05 2014","18:02:13",4,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","tomato",2,"",0,443,"straightahead",-1,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"460"
0,1,0,"Oct 05 2014","18:02:13",5,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","Novel79",0,"Novel78",1,5425,"straightahead",-1,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"460"
0,0,1,"Oct 05 2014","18:02:13",6,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","Novel78",2,"Novel78",1,2408,"straightahead",-1,"(Oct 05 2014 18:02:13)",0,TRUE,TRUE,4,TRUE,"within_replication",36,0,"460"
0,1,0,"Oct 05 2014","18:02:13",7,"Short","No-socialFirst","Zero",4,"Chrome",1,"Same","Novel15",3,"Novel15",3,4186,"straightahead",-1,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"460"
0,0,1,"Oct 05 2014","18:02:13",8,"Short","No-socialFirst","Zero",4,"Chrome",1,"Same","Novel15",3,"Novel15",3,585,"straightahead",-1,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"460"
0,1,0,"Oct 05 2014","18:02:13",9,"Short","No-socialFirst","Zero",4,"Chrome",2,"Switch","Novel122",2,"Novel29",1,1345,"straightahead",-1,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"460"
0,0,1,"Oct 05 2014","18:02:13",10,"Short","No-socialFirst","Zero",4,"Chrome",2,"Switch","Novel118",0,"Novel29",1,3000,"straightahead",-1,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"460"
0,1,0,"Oct 05 2014","18:02:13",11,"Short","No-socialFirst","Zero",4,"Chrome",3,"Same","Novel70",0,"Novel70",0,867,"straightahead",-1,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"460"
0,0,1,"Oct 05 2014","18:02:13",12,"Short","No-socialFirst","Zero",4,"Chrome",3,"Same","Novel70",3,"Novel70",0,408,"straightahead",-1,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"460"
0,1,0,"Oct 05 2014","18:02:13",13,"Short","No-socialFirst","Zero",4,"Chrome",4,"Switch","Novel76",2,"Novel33",0,970,"straightahead",-1,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"460"
0,0,1,"Oct 05 2014","18:02:13",14,"Short","No-socialFirst","Zero",4,"Chrome",4,"Switch","Novel33",0,"Novel33",0,194,"straightahead",-1,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"460"
0,1,0,"Oct 05 2014","18:02:13",15,"Short","No-socialFirst","Zero",4,"Chrome",5,"Same","Novel41",0,"Novel41",0,994,"straightahead",-1,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"460"
0,0,1,"Oct 05 2014","18:02:13",16,"Short","No-socialFirst","Zero",4,"Chrome",5,"Same","Novel41",0,"Novel41",0,655,"straightahead",-1,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"460"
0,1,0,"Oct 05 2014","18:02:13",17,"Short","No-socialFirst","Zero",4,"Chrome",6,"Switch","Novel97",2,"Novel87",3,3314,"straightahead",-1,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"460"
0,0,1,"Oct 05 2014","18:02:13",18,"Short","No-socialFirst","Zero",4,"Chrome",6,"Switch","Novel87",3,"Novel87",3,256,"straightahead",-1,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"460"
0,1,0,"Oct 05 2014","18:02:13",19,"Short","No-socialFirst","Zero",4,"Chrome",7,"Same","Novel35",1,"Novel35",1,1527,"straightahead",-1,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"460"
0,0,1,"Oct 05 2014","18:02:13",20,"Short","No-socialFirst","Zero",4,"Chrome",7,"Same","Novel35",3,"Novel35",1,258,"straightahead",-1,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"460"
0,1,0,"Oct 05 2014","18:02:13",21,"Short","No-socialFirst","Zero",4,"Chrome",8,"Switch","Novel75",0,"Novel137",1,81,"silentLDmedium",0,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"460"
0,0,1,"Oct 05 2014","18:02:13",22,"Short","No-socialFirst","Zero",4,"Chrome",8,"Switch","Novel102",2,"Novel137",1,2380,"straightahead",-1,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"460"
0,1,0,"Oct 05 2014","18:02:13",23,"Short","No-socialFirst","Zero",4,"Chrome",9,"Same","Novel110",3,"Novel110",3,161,"silentRDmedium",2,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"460"
0,0,1,"Oct 05 2014","18:02:13",24,"Short","No-socialFirst","Zero",4,"Chrome",9,"Same","Novel110",0,"Novel110",3,618,"straightahead",-1,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"460"
0,1,0,"Oct 05 2014","18:02:13",25,"Short","No-socialFirst","Zero",4,"Chrome",10,"Switch","Novel64",2,"Novel114",3,227,"silentLDmedium",0,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"460"
0,0,1,"Oct 05 2014","18:02:13",26,"Short","No-socialFirst","Zero",4,"Chrome",10,"Switch","Novel114",0,"Novel114",3,1331,"straightahead",-1,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"460"
0,1,0,"Oct 05 2014","18:02:13",27,"Short","No-socialFirst","Zero",4,"Chrome",11,"Same","Novel101",2,"Novel101",2,12,"silentLDmedium",0,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"460"
0,0,1,"Oct 05 2014","18:02:13",28,"Short","No-socialFirst","Zero",4,"Chrome",11,"Same","Novel101",0,"Novel101",2,133,"straightahead",-1,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"460"
0,1,0,"Oct 05 2014","18:02:13",29,"Short","No-socialFirst","Zero",4,"Chrome",12,"Switch","Novel17",2,"Novel22",0,9,"silentLDmedium",0,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,FALSE,"within_replication",36,0,"460"
0,0,1,"Oct 05 2014","18:02:13",30,"Short","No-socialFirst","Zero",4,"Chrome",12,"Switch","Novel22",3,"Novel22",0,1971,"straightahead",-1,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"460"
0,1,0,"Oct 05 2014","18:02:13",31,"Short","No-socialFirst","Zero",4,"Chrome",13,"Same","Novel130",2,"Novel130",2,571,"silentLDmedium",0,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"460"
0,0,1,"Oct 05 2014","18:02:13",32,"Short","No-socialFirst","Zero",4,"Chrome",13,"Same","Novel130",0,"Novel130",2,467,"straightahead",-1,"(Oct 05 2014 18:02:13)",0,TRUE,FALSE,4,TRUE,"within_replication",36,0,"460"
