"","subid","submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","exposureTrial","testTrial","exampleTrial","day.and.time","intervalNum","include","first.trial","numPicN","correct"
"1152","A3B01IFCRDXBRB","Jul 15 2014","16:29:08",12,"Short","No-social","Zero",4,"Chrome",3,"Switch",1,"Novel59",1,"Novel101",3,485,"straightahead",-1,0,1,0,(Jul 15 2014 16:29:08),0,TRUE,FALSE,4,FALSE
"1153","A3B01IFCRDXBRB","Jul 15 2014","16:29:08",13,"Short","No-social","Zero",4,"Chrome",4,"Same",0,"Novel87",1,"Novel87",1,210,"straightahead",-1,1,0,0,(Jul 15 2014 16:29:08),0,TRUE,FALSE,4,TRUE
"1154","A3B01IFCRDXBRB","Jul 15 2014","16:29:08",14,"Short","No-social","Zero",4,"Chrome",4,"Same",0,"Novel87",2,"Novel87",1,858,"straightahead",-1,0,1,0,(Jul 15 2014 16:29:08),0,TRUE,FALSE,4,TRUE
"1155","A3B01IFCRDXBRB","Jul 15 2014","16:29:08",15,"Short","No-social","Zero",4,"Chrome",5,"Switch",0,"Novel139",1,"Novel126",0,2180,"straightahead",-1,1,0,0,(Jul 15 2014 16:29:08),0,TRUE,FALSE,4,FALSE
"1156","A3B01IFCRDXBRB","Jul 15 2014","16:29:08",16,"Short","No-social","Zero",4,"Chrome",5,"Switch",0,"Novel52",2,"Novel126",0,239,"straightahead",-1,0,1,0,(Jul 15 2014 16:29:08),0,TRUE,FALSE,4,FALSE
"1157","A3B01IFCRDXBRB","Jul 15 2014","16:29:08",17,"Short","No-social","Zero",4,"Chrome",6,"Same",0,"Novel127",0,"Novel127",0,187,"straightahead",-1,1,0,0,(Jul 15 2014 16:29:08),0,TRUE,FALSE,4,TRUE
"1158","A3B01IFCRDXBRB","Jul 15 2014","16:29:08",18,"Short","No-social","Zero",4,"Chrome",6,"Same",0,"Novel127",2,"Novel127",0,565,"straightahead",-1,0,1,0,(Jul 15 2014 16:29:08),0,TRUE,FALSE,4,TRUE
"1159","A3B01IFCRDXBRB","Jul 15 2014","16:29:08",19,"Short","No-social","Zero",4,"Chrome",7,"Switch",1,"Novel74",3,"Novel51",2,245,"straightahead",-1,1,0,0,(Jul 15 2014 16:29:08),0,TRUE,FALSE,4,FALSE
"1160","A3B01IFCRDXBRB","Jul 15 2014","16:29:08",20,"Short","No-social","Zero",4,"Chrome",7,"Switch",1,"Novel51",2,"Novel51",2,1101,"straightahead",-1,0,1,0,(Jul 15 2014 16:29:08),0,TRUE,FALSE,4,TRUE
"1161","A3BZ7IWYYQNQQV","Jul 15 2014","09:44:45",1,"Short","No-social","Zero",4,"Chrome",0,"Same",1,"squirrel",0,"",0,405,"straightahead",-1,0,0,1,(Jul 15 2014 09:44:45),0,TRUE,FALSE,4,FALSE
"1162","A3BZ7IWYYQNQQV","Jul 15 2014","09:44:45",2,"Short","No-social","Zero",4,"Chrome",0,"Same",1,"squirrel",0,"",0,292,"straightahead",-1,0,0,1,(Jul 15 2014 09:44:45),0,TRUE,FALSE,4,FALSE
"1163","A3BZ7IWYYQNQQV","Jul 15 2014","09:44:45",3,"Short","No-social","Zero",4,"Chrome",0,"Same",1,"tomato",1,"",0,545,"straightahead",-1,0,0,1,(Jul 15 2014 09:44:45),0,TRUE,FALSE,4,FALSE
"1164","A3BZ7IWYYQNQQV","Jul 15 2014","09:44:45",4,"Short","No-social","Zero",4,"Chrome",0,"Same",1,"tomato",2,"",0,430,"straightahead",-1,0,0,1,(Jul 15 2014 09:44:45),0,TRUE,FALSE,4,FALSE
"1165","A3BZ7IWYYQNQQV","Jul 15 2014","09:44:45",5,"Short","No-social","Zero",4,"Chrome",0,"Same",1,"Novel62",0,"Novel62",0,1463,"straightahead",-1,1,0,0,(Jul 15 2014 09:44:45),0,TRUE,FALSE,4,TRUE
"1166","A3BZ7IWYYQNQQV","Jul 15 2014","09:44:45",6,"Short","No-social","Zero",4,"Chrome",0,"Same",1,"Novel62",0,"Novel62",0,472,"straightahead",-1,0,1,0,(Jul 15 2014 09:44:45),0,TRUE,TRUE,4,TRUE
"1167","A3BZ7IWYYQNQQV","Jul 15 2014","09:44:45",7,"Short","No-social","Zero",4,"Chrome",1,"Switch",0,"Novel6",3,"Novel19",2,734,"straightahead",-1,1,0,0,(Jul 15 2014 09:44:45),0,TRUE,FALSE,4,FALSE
"1168","A3BZ7IWYYQNQQV","Jul 15 2014","09:44:45",8,"Short","No-social","Zero",4,"Chrome",1,"Switch",0,"Novel54",1,"Novel19",2,1055,"straightahead",-1,0,1,0,(Jul 15 2014 09:44:45),0,TRUE,FALSE,4,FALSE
"1169","A3BZ7IWYYQNQQV","Jul 15 2014","09:44:45",9,"Short","No-social","Zero",4,"Chrome",2,"Same",1,"Novel58",1,"Novel58",1,790,"straightahead",-1,1,0,0,(Jul 15 2014 09:44:45),0,TRUE,FALSE,4,TRUE
"1170","A3BZ7IWYYQNQQV","Jul 15 2014","09:44:45",10,"Short","No-social","Zero",4,"Chrome",2,"Same",1,"Novel58",1,"Novel58",1,135,"straightahead",-1,0,1,0,(Jul 15 2014 09:44:45),0,TRUE,FALSE,4,TRUE
"1171","A3BZ7IWYYQNQQV","Jul 15 2014","09:44:45",11,"Short","No-social","Zero",4,"Chrome",3,"Switch",0,"Novel72",2,"Novel109",0,30,"straightahead",-1,1,0,0,(Jul 15 2014 09:44:45),0,TRUE,FALSE,4,FALSE
"1172","A3BZ7IWYYQNQQV","Jul 15 2014","09:44:45",12,"Short","No-social","Zero",4,"Chrome",3,"Switch",0,"Novel94",1,"Novel109",0,414,"straightahead",-1,0,1,0,(Jul 15 2014 09:44:45),0,TRUE,FALSE,4,FALSE
"1173","A3BZ7IWYYQNQQV","Jul 15 2014","09:44:45",13,"Short","No-social","Zero",4,"Chrome",4,"Same",0,"Novel36",3,"Novel36",3,248,"straightahead",-1,1,0,0,(Jul 15 2014 09:44:45),0,TRUE,FALSE,4,TRUE
"1174","A3BZ7IWYYQNQQV","Jul 15 2014","09:44:45",14,"Short","No-social","Zero",4,"Chrome",4,"Same",0,"Novel36",0,"Novel36",3,235,"straightahead",-1,0,1,0,(Jul 15 2014 09:44:45),0,TRUE,FALSE,4,TRUE
"1175","A3BZ7IWYYQNQQV","Jul 15 2014","09:44:45",15,"Short","No-social","Zero",4,"Chrome",5,"Switch",1,"Novel127",0,"Novel59",1,334,"straightahead",-1,1,0,0,(Jul 15 2014 09:44:45),0,TRUE,FALSE,4,FALSE
"1176","A3BZ7IWYYQNQQV","Jul 15 2014","09:44:45",16,"Short","No-social","Zero",4,"Chrome",5,"Switch",1,"Novel59",1,"Novel59",1,614,"straightahead",-1,0,1,0,(Jul 15 2014 09:44:45),0,TRUE,FALSE,4,TRUE
"1177","A3BZ7IWYYQNQQV","Jul 15 2014","09:44:45",17,"Short","No-social","Zero",4,"Chrome",6,"Same",0,"Novel8",2,"Novel8",2,287,"straightahead",-1,1,0,0,(Jul 15 2014 09:44:45),0,TRUE,FALSE,4,TRUE
"1178","A3BZ7IWYYQNQQV","Jul 15 2014","09:44:45",18,"Short","No-social","Zero",4,"Chrome",6,"Same",0,"Novel8",3,"Novel8",2,424,"straightahead",-1,0,1,0,(Jul 15 2014 09:44:45),0,TRUE,FALSE,4,TRUE
"1179","A3BZ7IWYYQNQQV","Jul 15 2014","09:44:45",19,"Short","No-social","Zero",4,"Chrome",7,"Switch",1,"Novel98",1,"Novel48",3,109,"straightahead",-1,1,0,0,(Jul 15 2014 09:44:45),0,TRUE,FALSE,4,FALSE
"1180","A3BZ7IWYYQNQQV","Jul 15 2014","09:44:45",20,"Short","No-social","Zero",4,"Chrome",7,"Switch",1,"Novel48",3,"Novel48",3,237,"straightahead",-1,0,1,0,(Jul 15 2014 09:44:45),0,TRUE,FALSE,4,TRUE
"1181","A3CWGT3EMQ17Y0","Jul 16 2014","06:52:58",1,"Short","Social","Zero",4,"Chrome",0,"Same",0,"squirrel",0,"",0,13670,"straightahead",-1,0,0,1,(Jul 16 2014 06:52:58),0,TRUE,FALSE,4,FALSE
"1182","A3CWGT3EMQ17Y0","Jul 16 2014","06:52:58",2,"Short","Social","Zero",4,"Chrome",0,"Same",0,"squirrel",0,"",0,1694,"straightahead",-1,0,0,1,(Jul 16 2014 06:52:58),0,TRUE,FALSE,4,FALSE
"1183","A3CWGT3EMQ17Y0","Jul 16 2014","06:52:58",3,"Short","Social","Zero",4,"Chrome",0,"Same",0,"tomato",1,"",0,6525,"straightahead",-1,0,0,1,(Jul 16 2014 06:52:58),0,TRUE,FALSE,4,FALSE
"1184","A3CWGT3EMQ17Y0","Jul 16 2014","06:52:58",4,"Short","Social","Zero",4,"Chrome",0,"Same",0,"tomato",2,"",0,1525,"straightahead",-1,0,0,1,(Jul 16 2014 06:52:58),0,TRUE,FALSE,4,FALSE
"1185","A3CWGT3EMQ17Y0","Jul 16 2014","06:52:58",5,"Short","Social","Zero",4,"Chrome",0,"Same",0,"Novel47",1,"Novel47",1,1495,"silentRDshort",2,1,0,0,(Jul 16 2014 06:52:58),0,TRUE,FALSE,4,TRUE
"1186","A3CWGT3EMQ17Y0","Jul 16 2014","06:52:58",6,"Short","Social","Zero",4,"Chrome",0,"Same",0,"Novel47",3,"Novel47",1,1107,"straightahead",-1,0,1,0,(Jul 16 2014 06:52:58),0,TRUE,TRUE,4,TRUE
"1187","A3CWGT3EMQ17Y0","Jul 16 2014","06:52:58",7,"Short","Social","Zero",4,"Chrome",1,"Switch",0,"Novel111",1,"Novel116",0,63,"silentRUshort",3,1,0,0,(Jul 16 2014 06:52:58),0,TRUE,FALSE,4,FALSE
"1188","A3CWGT3EMQ17Y0","Jul 16 2014","06:52:58",8,"Short","Social","Zero",4,"Chrome",1,"Switch",0,"Novel116",1,"Novel116",0,565,"straightahead",-1,0,1,0,(Jul 16 2014 06:52:58),0,TRUE,FALSE,4,TRUE
"1189","A3CWGT3EMQ17Y0","Jul 16 2014","06:52:58",9,"Short","Social","Zero",4,"Chrome",2,"Same",0,"Novel74",2,"Novel74",2,53,"silentLDshort",0,1,0,0,(Jul 16 2014 06:52:58),0,TRUE,FALSE,4,TRUE
"1190","A3CWGT3EMQ17Y0","Jul 16 2014","06:52:58",10,"Short","Social","Zero",4,"Chrome",2,"Same",0,"Novel74",0,"Novel74",2,895,"straightahead",-1,0,1,0,(Jul 16 2014 06:52:58),0,TRUE,FALSE,4,TRUE
"1191","A3CWGT3EMQ17Y0","Jul 16 2014","06:52:58",11,"Short","Social","Zero",4,"Chrome",3,"Switch",0,"Novel86",1,"Novel14",0,264,"silentRUshort",3,1,0,0,(Jul 16 2014 06:52:58),0,TRUE,FALSE,4,FALSE
"1192","A3CWGT3EMQ17Y0","Jul 16 2014","06:52:58",12,"Short","Social","Zero",4,"Chrome",3,"Switch",0,"Novel9",3,"Novel14",0,709,"straightahead",-1,0,1,0,(Jul 16 2014 06:52:58),0,TRUE,FALSE,4,FALSE
"1193","A3CWGT3EMQ17Y0","Jul 16 2014","06:52:58",13,"Short","Social","Zero",4,"Chrome",4,"Same",1,"Novel44",2,"Novel44",2,325,"silentLDshort",0,1,0,0,(Jul 16 2014 06:52:58),0,TRUE,FALSE,4,TRUE
"1194","A3CWGT3EMQ17Y0","Jul 16 2014","06:52:58",14,"Short","Social","Zero",4,"Chrome",4,"Same",1,"Novel44",2,"Novel44",2,667,"straightahead",-1,0,1,0,(Jul 16 2014 06:52:58),0,TRUE,FALSE,4,TRUE
"1195","A3CWGT3EMQ17Y0","Jul 16 2014","06:52:58",15,"Short","Social","Zero",4,"Chrome",5,"Switch",1,"Novel120",1,"Novel6",0,967,"silentRUshort",3,1,0,0,(Jul 16 2014 06:52:58),0,TRUE,FALSE,4,FALSE
"1196","A3CWGT3EMQ17Y0","Jul 16 2014","06:52:58",16,"Short","Social","Zero",4,"Chrome",5,"Switch",1,"Novel70",1,"Novel6",0,31,"straightahead",-1,0,1,0,(Jul 16 2014 06:52:58),0,TRUE,FALSE,4,FALSE
"1197","A3CWGT3EMQ17Y0","Jul 16 2014","06:52:58",17,"Short","Social","Zero",4,"Chrome",6,"Same",1,"Novel109",2,"Novel109",2,915,"silentLDshort",0,1,0,0,(Jul 16 2014 06:52:58),0,TRUE,FALSE,4,TRUE
"1198","A3CWGT3EMQ17Y0","Jul 16 2014","06:52:58",18,"Short","Social","Zero",4,"Chrome",6,"Same",1,"Novel109",2,"Novel109",2,492,"straightahead",-1,0,1,0,(Jul 16 2014 06:52:58),0,TRUE,FALSE,4,TRUE
"1199","A3CWGT3EMQ17Y0","Jul 16 2014","06:52:58",19,"Short","Social","Zero",4,"Chrome",7,"Switch",1,"Novel55",1,"Novel129",2,311,"silentRUshort",3,1,0,0,(Jul 16 2014 06:52:58),0,TRUE,FALSE,4,FALSE
"1200","A3CWGT3EMQ17Y0","Jul 16 2014","06:52:58",20,"Short","Social","Zero",4,"Chrome",7,"Switch",1,"Novel83",1,"Novel129",2,1015,"straightahead",-1,0,1,0,(Jul 16 2014 06:52:58),0,TRUE,FALSE,4,FALSE
"1201","A3EFBKYN6OPLJ9","Jul 15 2014","19:55:15",1,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"squirrel",0,"",0,3039,"straightahead",-1,0,0,1,(Jul 15 2014 19:55:15),0,TRUE,FALSE,4,FALSE
"1202","A3EFBKYN6OPLJ9","Jul 15 2014","19:55:15",2,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"squirrel",0,"",0,668,"straightahead",-1,0,0,1,(Jul 15 2014 19:55:15),0,TRUE,FALSE,4,FALSE
"1203","A3EFBKYN6OPLJ9","Jul 15 2014","19:55:15",3,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"tomato",1,"",0,974,"straightahead",-1,0,0,1,(Jul 15 2014 19:55:15),0,TRUE,FALSE,4,FALSE
"1204","A3EFBKYN6OPLJ9","Jul 15 2014","19:55:15",4,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"tomato",2,"",0,109,"straightahead",-1,0,0,1,(Jul 15 2014 19:55:15),0,TRUE,FALSE,4,FALSE
"1205","A3EFBKYN6OPLJ9","Jul 15 2014","19:55:15",5,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"Novel139",0,"Novel125",3,557,"silentLUshort",1,1,0,0,(Jul 15 2014 19:55:15),0,TRUE,FALSE,4,FALSE
"1206","A3EFBKYN6OPLJ9","Jul 15 2014","19:55:15",6,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"Novel13",2,"Novel125",3,2912,"straightahead",-1,0,1,0,(Jul 15 2014 19:55:15),0,TRUE,TRUE,4,FALSE
"1207","A3EFBKYN6OPLJ9","Jul 15 2014","19:55:15",7,"Short","Social","Zero",4,"Chrome",1,"Same",1,"Novel57",1,"Novel57",1,182,"silentRUshort",3,1,0,0,(Jul 15 2014 19:55:15),0,TRUE,FALSE,4,TRUE
"1208","A3EFBKYN6OPLJ9","Jul 15 2014","19:55:15",8,"Short","Social","Zero",4,"Chrome",1,"Same",1,"Novel57",1,"Novel57",1,121,"straightahead",-1,0,1,0,(Jul 15 2014 19:55:15),0,TRUE,FALSE,4,TRUE
"1209","A3EFBKYN6OPLJ9","Jul 15 2014","19:55:15",9,"Short","Social","Zero",4,"Chrome",2,"Switch",1,"Novel98",1,"Novel66",2,17,"silentRUshort",3,1,0,0,(Jul 15 2014 19:55:15),0,TRUE,FALSE,4,FALSE
"1210","A3EFBKYN6OPLJ9","Jul 15 2014","19:55:15",10,"Short","Social","Zero",4,"Chrome",2,"Switch",1,"Novel79",3,"Novel66",2,2015,"straightahead",-1,0,1,0,(Jul 15 2014 19:55:15),0,TRUE,FALSE,4,FALSE
"1211","A3EFBKYN6OPLJ9","Jul 15 2014","19:55:15",11,"Short","Social","Zero",4,"Chrome",3,"Same",0,"Novel68",0,"Novel68",0,263,"silentLUshort",1,1,0,0,(Jul 15 2014 19:55:15),0,TRUE,FALSE,4,TRUE
"1212","A3EFBKYN6OPLJ9","Jul 15 2014","19:55:15",12,"Short","Social","Zero",4,"Chrome",3,"Same",0,"Novel68",2,"Novel68",0,1109,"straightahead",-1,0,1,0,(Jul 15 2014 19:55:15),0,TRUE,FALSE,4,TRUE
"1213","A3EFBKYN6OPLJ9","Jul 15 2014","19:55:15",13,"Short","Social","Zero",4,"Chrome",4,"Switch",0,"Novel128",0,"Novel87",1,345,"silentLUshort",1,1,0,0,(Jul 15 2014 19:55:15),0,TRUE,FALSE,4,FALSE
"1214","A3EFBKYN6OPLJ9","Jul 15 2014","19:55:15",14,"Short","Social","Zero",4,"Chrome",4,"Switch",0,"Novel100",1,"Novel87",1,4822,"straightahead",-1,0,1,0,(Jul 15 2014 19:55:15),0,TRUE,FALSE,4,FALSE
"1215","A3EFBKYN6OPLJ9","Jul 15 2014","19:55:15",15,"Short","Social","Zero",4,"Chrome",5,"Same",1,"Novel122",2,"Novel122",2,231,"silentLDshort",0,1,0,0,(Jul 15 2014 19:55:15),0,TRUE,FALSE,4,TRUE
"1216","A3EFBKYN6OPLJ9","Jul 15 2014","19:55:15",16,"Short","Social","Zero",4,"Chrome",5,"Same",1,"Novel122",2,"Novel122",2,81,"straightahead",-1,0,1,0,(Jul 15 2014 19:55:15),0,TRUE,FALSE,4,TRUE
"1217","A3EFBKYN6OPLJ9","Jul 15 2014","19:55:15",17,"Short","Social","Zero",4,"Chrome",6,"Switch",0,"Novel25",1,"Novel80",3,1648,"silentRUshort",3,1,0,0,(Jul 15 2014 19:55:15),0,TRUE,FALSE,4,FALSE
"1218","A3EFBKYN6OPLJ9","Jul 15 2014","19:55:15",18,"Short","Social","Zero",4,"Chrome",6,"Switch",0,"Novel80",1,"Novel80",3,9,"straightahead",-1,0,1,0,(Jul 15 2014 19:55:15),0,TRUE,FALSE,4,TRUE
"1219","A3EFBKYN6OPLJ9","Jul 15 2014","19:55:15",19,"Short","Social","Zero",4,"Chrome",7,"Same",0,"Novel89",3,"Novel89",3,432,"silentRDshort",2,1,0,0,(Jul 15 2014 19:55:15),0,TRUE,FALSE,4,TRUE
"1220","A3EFBKYN6OPLJ9","Jul 15 2014","19:55:15",20,"Short","Social","Zero",4,"Chrome",7,"Same",0,"Novel89",0,"Novel89",3,171,"straightahead",-1,0,1,0,(Jul 15 2014 19:55:15),0,TRUE,FALSE,4,TRUE
"1221","A3GT7LNCKHNM65","Jul 16 2014","08:47:55",1,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"squirrel",0,"",0,1861,"straightahead",-1,0,0,1,(Jul 16 2014 08:47:55),0,TRUE,FALSE,4,FALSE
"1222","A3GT7LNCKHNM65","Jul 16 2014","08:47:55",2,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"squirrel",0,"",0,306,"straightahead",-1,0,0,1,(Jul 16 2014 08:47:55),0,TRUE,FALSE,4,FALSE
"1223","A3GT7LNCKHNM65","Jul 16 2014","08:47:55",3,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"tomato",1,"",0,466,"straightahead",-1,0,0,1,(Jul 16 2014 08:47:55),0,TRUE,FALSE,4,FALSE
"1224","A3GT7LNCKHNM65","Jul 16 2014","08:47:55",4,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"tomato",2,"",0,726,"straightahead",-1,0,0,1,(Jul 16 2014 08:47:55),0,TRUE,FALSE,4,FALSE
"1225","A3GT7LNCKHNM65","Jul 16 2014","08:47:55",5,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"Novel102",3,"Novel25",0,590,"silentRDshort",2,1,0,0,(Jul 16 2014 08:47:55),0,TRUE,FALSE,4,FALSE
"1226","A3GT7LNCKHNM65","Jul 16 2014","08:47:55",6,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"Novel93",2,"Novel25",0,868,"straightahead",-1,0,1,0,(Jul 16 2014 08:47:55),0,TRUE,TRUE,4,FALSE
"1227","A3GT7LNCKHNM65","Jul 16 2014","08:47:55",7,"Short","Social","Zero",4,"Chrome",1,"Same",0,"Novel51",2,"Novel51",2,45,"silentLDshort",0,1,0,0,(Jul 16 2014 08:47:55),0,TRUE,FALSE,4,TRUE
"1228","A3GT7LNCKHNM65","Jul 16 2014","08:47:55",8,"Short","Social","Zero",4,"Chrome",1,"Same",0,"Novel51",3,"Novel51",2,197,"straightahead",-1,0,1,0,(Jul 16 2014 08:47:55),0,TRUE,FALSE,4,TRUE
"1229","A3GT7LNCKHNM65","Jul 16 2014","08:47:55",9,"Short","Social","Zero",4,"Chrome",2,"Switch",0,"Novel30",2,"Novel2",3,98,"silentLDshort",0,1,0,0,(Jul 16 2014 08:47:55),0,TRUE,FALSE,4,FALSE
"1230","A3GT7LNCKHNM65","Jul 16 2014","08:47:55",10,"Short","Social","Zero",4,"Chrome",2,"Switch",0,"Novel86",2,"Novel2",3,414,"straightahead",-1,0,1,0,(Jul 16 2014 08:47:55),0,TRUE,FALSE,4,FALSE
"1231","A3GT7LNCKHNM65","Jul 16 2014","08:47:55",11,"Short","Social","Zero",4,"Chrome",3,"Same",1,"Novel92",1,"Novel92",1,567,"silentRUshort",3,1,0,0,(Jul 16 2014 08:47:55),0,TRUE,FALSE,4,TRUE
"1232","A3GT7LNCKHNM65","Jul 16 2014","08:47:55",12,"Short","Social","Zero",4,"Chrome",3,"Same",1,"Novel92",1,"Novel92",1,100,"straightahead",-1,0,1,0,(Jul 16 2014 08:47:55),0,TRUE,FALSE,4,TRUE
"1233","A3GT7LNCKHNM65","Jul 16 2014","08:47:55",13,"Short","Social","Zero",4,"Chrome",4,"Switch",1,"Novel66",1,"Novel77",3,34980,"silentRDshort",2,1,0,0,(Jul 16 2014 08:47:55),0,TRUE,FALSE,4,FALSE
"1234","A3GT7LNCKHNM65","Jul 16 2014","08:47:55",14,"Short","Social","Zero",4,"Chrome",4,"Switch",1,"Novel42",2,"Novel77",3,3676,"straightahead",-1,0,1,0,(Jul 16 2014 08:47:55),0,TRUE,FALSE,4,FALSE
"1235","A3GT7LNCKHNM65","Jul 16 2014","08:47:55",15,"Short","Social","Zero",4,"Chrome",5,"Same",0,"Novel65",2,"Novel65",2,245,"silentLDshort",0,1,0,0,(Jul 16 2014 08:47:55),0,TRUE,FALSE,4,TRUE
"1236","A3GT7LNCKHNM65","Jul 16 2014","08:47:55",16,"Short","Social","Zero",4,"Chrome",5,"Same",0,"Novel109",2,"Novel65",2,53,"straightahead",-1,0,1,0,(Jul 16 2014 08:47:55),0,TRUE,FALSE,4,FALSE
"1237","A3GT7LNCKHNM65","Jul 16 2014","08:47:55",17,"Short","Social","Zero",4,"Chrome",6,"Switch",0,"Novel27",1,"Novel23",2,117,"silentRUshort",3,1,0,0,(Jul 16 2014 08:47:55),0,TRUE,FALSE,4,FALSE
"1238","A3GT7LNCKHNM65","Jul 16 2014","08:47:55",18,"Short","Social","Zero",4,"Chrome",6,"Switch",0,"Novel81",1,"Novel23",2,53,"straightahead",-1,0,1,0,(Jul 16 2014 08:47:55),0,TRUE,FALSE,4,FALSE
"1239","A3GT7LNCKHNM65","Jul 16 2014","08:47:55",19,"Short","Social","Zero",4,"Chrome",7,"Same",1,"Novel105",1,"Novel105",1,269,"silentRUshort",3,1,0,0,(Jul 16 2014 08:47:55),0,TRUE,FALSE,4,TRUE
"1240","A3GT7LNCKHNM65","Jul 16 2014","08:47:55",20,"Short","Social","Zero",4,"Chrome",7,"Same",1,"Novel105",1,"Novel105",1,350,"straightahead",-1,0,1,0,(Jul 16 2014 08:47:55),0,TRUE,FALSE,4,TRUE
"1241","A3HNEYFOIJWPH1","Jul 15 2014","07:48:47",1,"Short","Social","Zero",4,"Chrome",0,"Same",1,"squirrel",0,"",0,2359,"straightahead",-1,0,0,1,(Jul 15 2014 07:48:47),0,TRUE,FALSE,4,FALSE
"1242","A3HNEYFOIJWPH1","Jul 15 2014","07:48:47",2,"Short","Social","Zero",4,"Chrome",0,"Same",1,"squirrel",0,"",0,1226,"straightahead",-1,0,0,1,(Jul 15 2014 07:48:47),0,TRUE,FALSE,4,FALSE
"1243","A3HNEYFOIJWPH1","Jul 15 2014","07:48:47",3,"Short","Social","Zero",4,"Chrome",0,"Same",1,"tomato",1,"",0,1187,"straightahead",-1,0,0,1,(Jul 15 2014 07:48:47),0,TRUE,FALSE,4,FALSE
"1244","A3HNEYFOIJWPH1","Jul 15 2014","07:48:47",4,"Short","Social","Zero",4,"Chrome",0,"Same",1,"tomato",2,"",0,186,"straightahead",-1,0,0,1,(Jul 15 2014 07:48:47),0,TRUE,FALSE,4,FALSE
"1245","A3HNEYFOIJWPH1","Jul 15 2014","07:48:47",5,"Short","Social","Zero",4,"Chrome",0,"Same",1,"Novel58",2,"Novel58",2,102,"silentLUshort",1,1,0,0,(Jul 15 2014 07:48:47),0,TRUE,FALSE,4,TRUE
"1246","A3HNEYFOIJWPH1","Jul 15 2014","07:48:47",6,"Short","Social","Zero",4,"Chrome",0,"Same",1,"Novel58",2,"Novel58",2,344,"straightahead",-1,0,1,0,(Jul 15 2014 07:48:47),0,TRUE,TRUE,4,TRUE
"1247","A3HNEYFOIJWPH1","Jul 15 2014","07:48:47",7,"Short","Social","Zero",4,"Chrome",1,"Switch",1,"Novel11",3,"Novel74",0,565,"silentLDshort",0,1,0,0,(Jul 15 2014 07:48:47),0,TRUE,FALSE,4,FALSE
"1248","A3HNEYFOIJWPH1","Jul 15 2014","07:48:47",8,"Short","Social","Zero",4,"Chrome",1,"Switch",1,"Novel74",0,"Novel74",0,1862,"straightahead",-1,0,1,0,(Jul 15 2014 07:48:47),0,TRUE,FALSE,4,TRUE
"1249","A3HNEYFOIJWPH1","Jul 15 2014","07:48:47",9,"Short","Social","Zero",4,"Chrome",2,"Same",0,"Novel16",1,"Novel16",1,836,"silentRDshort",2,1,0,0,(Jul 15 2014 07:48:47),0,TRUE,FALSE,4,TRUE
"1250","A3HNEYFOIJWPH1","Jul 15 2014","07:48:47",10,"Short","Social","Zero",4,"Chrome",2,"Same",0,"Novel16",0,"Novel16",1,413,"straightahead",-1,0,1,0,(Jul 15 2014 07:48:47),0,TRUE,FALSE,4,TRUE
"1251","A3HNEYFOIJWPH1","Jul 15 2014","07:48:47",11,"Short","Social","Zero",4,"Chrome",3,"Switch",0,"Novel76",2,"Novel136",3,356,"silentLUshort",1,1,0,0,(Jul 15 2014 07:48:47),0,TRUE,FALSE,4,FALSE
"1252","A3HNEYFOIJWPH1","Jul 15 2014","07:48:47",12,"Short","Social","Zero",4,"Chrome",3,"Switch",0,"Novel136",0,"Novel136",3,442,"straightahead",-1,0,1,0,(Jul 15 2014 07:48:47),0,TRUE,FALSE,4,TRUE
"1253","A3HNEYFOIJWPH1","Jul 15 2014","07:48:47",13,"Short","Social","Zero",4,"Chrome",4,"Same",0,"Novel38",3,"Novel38",3,342,"silentRDshort",2,1,0,0,(Jul 15 2014 07:48:47),0,TRUE,FALSE,4,TRUE
"1254","A3HNEYFOIJWPH1","Jul 15 2014","07:48:47",14,"Short","Social","Zero",4,"Chrome",4,"Same",0,"Novel38",0,"Novel38",3,74,"straightahead",-1,0,1,0,(Jul 15 2014 07:48:47),0,TRUE,FALSE,4,TRUE
"1255","A3HNEYFOIJWPH1","Jul 15 2014","07:48:47",15,"Short","Social","Zero",4,"Chrome",5,"Switch",0,"Novel67",2,"Novel27",1,601,"silentRDshort",2,1,0,0,(Jul 15 2014 07:48:47),0,TRUE,FALSE,4,FALSE
"1256","A3HNEYFOIJWPH1","Jul 15 2014","07:48:47",16,"Short","Social","Zero",4,"Chrome",5,"Switch",0,"Novel27",0,"Novel27",1,416,"straightahead",-1,0,1,0,(Jul 15 2014 07:48:47),0,TRUE,FALSE,4,TRUE
