"submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","itemNum","trialType","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","example_trial","exposure_trial","test_trial","day.and.time","intervalNum","include","first.trial","numPicN","correct","subids"
"Aug 08 2014","17:29:43",10,"Short","SocialFirst","Zero",4,"Chrome",2,"Same","Novel39",2,"Novel39",0,42,"straightahead",-1,0,0,1,(Aug 08 2014 17:29:43),0,TRUE,FALSE,4,TRUE,"47"
"Aug 08 2014","17:29:43",11,"Short","SocialFirst","Zero",4,"Chrome",3,"Switch","Novel16",0,"Novel71",3,323,"silentLUshort",1,0,1,0,(Aug 08 2014 17:29:43),0,TRUE,FALSE,4,FALSE,"47"
"Aug 08 2014","17:29:43",12,"Short","SocialFirst","Zero",4,"Chrome",3,"Switch","Novel76",0,"Novel71",3,1614,"straightahead",-1,0,0,1,(Aug 08 2014 17:29:43),0,TRUE,FALSE,4,FALSE,"47"
"Aug 08 2014","17:29:43",13,"Short","SocialFirst","Zero",4,"Chrome",4,"Same","Novel40",2,"Novel40",2,180,"silentLDshort",0,0,1,0,(Aug 08 2014 17:29:43),0,TRUE,FALSE,4,TRUE,"47"
"Aug 08 2014","17:29:43",14,"Short","SocialFirst","Zero",4,"Chrome",4,"Same","Novel40",2,"Novel40",2,2080,"straightahead",-1,0,0,1,(Aug 08 2014 17:29:43),0,TRUE,FALSE,4,TRUE,"47"
"Aug 08 2014","17:29:43",15,"Short","SocialFirst","Zero",4,"Chrome",5,"Switch","Novel54",3,"Novel60",1,383,"silentRDshort",2,0,1,0,(Aug 08 2014 17:29:43),0,TRUE,FALSE,4,FALSE,"47"
"Aug 08 2014","17:29:43",16,"Short","SocialFirst","Zero",4,"Chrome",5,"Switch","Novel119",0,"Novel60",1,396,"straightahead",-1,0,0,1,(Aug 08 2014 17:29:43),0,TRUE,FALSE,4,FALSE,"47"
"Aug 08 2014","17:29:43",17,"Short","SocialFirst","Zero",4,"Chrome",6,"Same","Novel121",3,"Novel121",3,167,"silentRDshort",2,0,1,0,(Aug 08 2014 17:29:43),0,TRUE,FALSE,4,TRUE,"47"
"Aug 08 2014","17:29:43",18,"Short","SocialFirst","Zero",4,"Chrome",6,"Same","Novel121",3,"Novel121",3,917,"straightahead",-1,0,0,1,(Aug 08 2014 17:29:43),0,TRUE,FALSE,4,TRUE,"47"
"Aug 08 2014","17:29:43",19,"Short","SocialFirst","Zero",4,"Chrome",7,"Switch","Novel57",2,"Novel129",1,129,"silentLDshort",0,0,1,0,(Aug 08 2014 17:29:43),0,TRUE,FALSE,4,FALSE,"47"
"Aug 08 2014","17:29:43",20,"Short","SocialFirst","Zero",4,"Chrome",7,"Switch","Novel21",1,"Novel129",1,7263,"straightahead",-1,0,0,1,(Aug 08 2014 17:29:43),0,TRUE,FALSE,4,FALSE,"47"
"Aug 08 2014","17:29:43",21,"Short","SocialFirst","Zero",4,"Chrome",8,"Same","Novel139",1,"Novel139",1,1770,"straightahead",-1,0,1,0,(Aug 08 2014 17:29:43),0,TRUE,FALSE,4,TRUE,"47"
"Aug 08 2014","17:29:43",22,"Short","SocialFirst","Zero",4,"Chrome",8,"Same","Novel139",2,"Novel139",1,1444,"straightahead",-1,0,0,1,(Aug 08 2014 17:29:43),0,TRUE,FALSE,4,TRUE,"47"
"Aug 08 2014","17:29:43",23,"Short","SocialFirst","Zero",4,"Chrome",9,"Switch","Novel59",3,"Novel134",1,2083,"straightahead",-1,0,1,0,(Aug 08 2014 17:29:43),0,TRUE,FALSE,4,FALSE,"47"
"Aug 08 2014","17:29:43",24,"Short","SocialFirst","Zero",4,"Chrome",9,"Switch","Novel44",1,"Novel134",1,1235,"straightahead",-1,0,0,1,(Aug 08 2014 17:29:43),0,TRUE,FALSE,4,FALSE,"47"
"Aug 08 2014","17:29:43",25,"Short","SocialFirst","Zero",4,"Chrome",10,"Same","Novel62",0,"Novel62",0,1811,"straightahead",-1,0,1,0,(Aug 08 2014 17:29:43),0,TRUE,FALSE,4,TRUE,"47"
"Aug 08 2014","17:29:43",26,"Short","SocialFirst","Zero",4,"Chrome",10,"Same","Novel62",2,"Novel62",0,1573,"straightahead",-1,0,0,1,(Aug 08 2014 17:29:43),0,TRUE,FALSE,4,TRUE,"47"
"Aug 08 2014","17:29:43",27,"Short","SocialFirst","Zero",4,"Chrome",11,"Switch","Novel112",3,"Novel130",0,1259,"straightahead",-1,0,1,0,(Aug 08 2014 17:29:43),0,TRUE,FALSE,4,FALSE,"47"
"Aug 08 2014","17:29:43",28,"Short","SocialFirst","Zero",4,"Chrome",11,"Switch","Novel100",3,"Novel130",0,998,"straightahead",-1,0,0,1,(Aug 08 2014 17:29:43),0,TRUE,FALSE,4,FALSE,"47"
"Aug 08 2014","17:29:43",29,"Short","SocialFirst","Zero",4,"Chrome",12,"Same","Novel122",0,"Novel122",0,2066,"straightahead",-1,0,1,0,(Aug 08 2014 17:29:43),0,TRUE,FALSE,4,TRUE,"47"
"Aug 08 2014","17:29:43",30,"Short","SocialFirst","Zero",4,"Chrome",12,"Same","Novel122",1,"Novel122",0,28,"straightahead",-1,0,0,1,(Aug 08 2014 17:29:43),0,TRUE,FALSE,4,TRUE,"47"
"Aug 08 2014","17:29:43",31,"Short","SocialFirst","Zero",4,"Chrome",13,"Switch","Novel1",2,"Novel38",0,1341,"straightahead",-1,0,1,0,(Aug 08 2014 17:29:43),0,TRUE,FALSE,4,FALSE,"47"
"Aug 08 2014","17:29:43",32,"Short","SocialFirst","Zero",4,"Chrome",13,"Switch","Novel38",2,"Novel38",0,835,"straightahead",-1,0,0,1,(Aug 08 2014 17:29:43),0,TRUE,FALSE,4,TRUE,"47"
"Aug 08 2014","17:29:43",33,"Short","SocialFirst","Zero",4,"Chrome",14,"Same","Novel50",3,"Novel50",3,3901,"straightahead",-1,0,1,0,(Aug 08 2014 17:29:43),0,TRUE,FALSE,4,TRUE,"47"
"Aug 08 2014","17:29:43",34,"Short","SocialFirst","Zero",4,"Chrome",14,"Same","Novel50",1,"Novel50",3,1037,"straightahead",-1,0,0,1,(Aug 08 2014 17:29:43),0,TRUE,FALSE,4,TRUE,"47"
"Aug 08 2014","17:29:43",35,"Short","SocialFirst","Zero",4,"Chrome",15,"Switch","Novel113",0,"Novel37",1,3235,"straightahead",-1,0,1,0,(Aug 08 2014 17:29:43),0,TRUE,FALSE,4,FALSE,"47"
"Aug 08 2014","17:29:43",36,"Short","SocialFirst","Zero",4,"Chrome",15,"Switch","Novel37",3,"Novel37",1,1226,"straightahead",-1,0,0,1,(Aug 08 2014 17:29:43),0,TRUE,FALSE,4,TRUE,"47"
"Aug 08 2014","14:49:38",1,"Short","SocialFirst","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,1711,"straightahead",-1,1,0,0,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,FALSE,"48"
"Aug 08 2014","14:49:38",2,"Short","SocialFirst","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,677,"straightahead",-1,1,0,0,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,FALSE,"48"
"Aug 08 2014","14:49:38",3,"Short","SocialFirst","Zero",4,"Chrome",0,"Switch","tomato",1,"",0,1367,"straightahead",-1,1,0,0,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,FALSE,"48"
"Aug 08 2014","14:49:38",4,"Short","SocialFirst","Zero",4,"Chrome",0,"Switch","tomato",2,"",0,599,"straightahead",-1,1,0,0,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,FALSE,"48"
"Aug 08 2014","14:49:38",5,"Short","SocialFirst","Zero",4,"Chrome",0,"Switch","Novel27",2,"Novel65",3,1199,"silentLDshort",0,0,1,0,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,FALSE,"48"
"Aug 08 2014","14:49:38",6,"Short","SocialFirst","Zero",4,"Chrome",0,"Switch","Novel111",2,"Novel65",3,4725,"straightahead",-1,0,0,1,(Aug 08 2014 14:49:38),0,TRUE,TRUE,4,FALSE,"48"
"Aug 08 2014","14:49:38",7,"Short","SocialFirst","Zero",4,"Chrome",1,"Same","Novel80",0,"Novel80",0,1415,"silentLUshort",1,0,1,0,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,TRUE,"48"
"Aug 08 2014","14:49:38",8,"Short","SocialFirst","Zero",4,"Chrome",1,"Same","Novel80",2,"Novel80",0,649,"straightahead",-1,0,0,1,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,TRUE,"48"
"Aug 08 2014","14:49:38",9,"Short","SocialFirst","Zero",4,"Chrome",2,"Switch","Novel9",3,"Novel44",1,750,"silentRDshort",2,0,1,0,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,FALSE,"48"
"Aug 08 2014","14:49:38",10,"Short","SocialFirst","Zero",4,"Chrome",2,"Switch","Novel28",1,"Novel44",1,654,"straightahead",-1,0,0,1,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,FALSE,"48"
"Aug 08 2014","14:49:38",11,"Short","SocialFirst","Zero",4,"Chrome",3,"Same","Novel49",1,"Novel49",1,714,"silentRUshort",3,0,1,0,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,TRUE,"48"
"Aug 08 2014","14:49:38",12,"Short","SocialFirst","Zero",4,"Chrome",3,"Same","Novel49",1,"Novel49",1,176,"straightahead",-1,0,0,1,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,TRUE,"48"
"Aug 08 2014","14:49:38",13,"Short","SocialFirst","Zero",4,"Chrome",4,"Switch","Novel116",2,"Novel70",1,3042,"silentLDshort",0,0,1,0,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,FALSE,"48"
"Aug 08 2014","14:49:38",14,"Short","SocialFirst","Zero",4,"Chrome",4,"Switch","Novel113",1,"Novel70",1,9203,"straightahead",-1,0,0,1,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,FALSE,"48"
"Aug 08 2014","14:49:38",15,"Short","SocialFirst","Zero",4,"Chrome",5,"Same","Novel26",1,"Novel26",1,1829,"silentRUshort",3,0,1,0,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,TRUE,"48"
"Aug 08 2014","14:49:38",16,"Short","SocialFirst","Zero",4,"Chrome",5,"Same","Novel26",0,"Novel26",1,332,"straightahead",-1,0,0,1,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,TRUE,"48"
"Aug 08 2014","14:49:38",17,"Short","SocialFirst","Zero",4,"Chrome",6,"Switch","Novel79",0,"Novel18",1,316,"silentLUshort",1,0,1,0,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,FALSE,"48"
"Aug 08 2014","14:49:38",18,"Short","SocialFirst","Zero",4,"Chrome",6,"Switch","Novel18",1,"Novel18",1,4779,"straightahead",-1,0,0,1,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,TRUE,"48"
"Aug 08 2014","14:49:38",19,"Short","SocialFirst","Zero",4,"Chrome",7,"Same","Novel126",0,"Novel126",0,966,"silentLUshort",1,0,1,0,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,TRUE,"48"
"Aug 08 2014","14:49:38",20,"Short","SocialFirst","Zero",4,"Chrome",7,"Same","Novel126",0,"Novel126",0,784,"straightahead",-1,0,0,1,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,TRUE,"48"
"Aug 08 2014","14:49:38",21,"Short","SocialFirst","Zero",4,"Chrome",8,"Switch","Novel77",0,"Novel19",3,4540,"straightahead",-1,0,1,0,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,FALSE,"48"
"Aug 08 2014","14:49:38",22,"Short","SocialFirst","Zero",4,"Chrome",8,"Switch","Novel122",1,"Novel19",3,3879,"straightahead",-1,0,0,1,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,FALSE,"48"
"Aug 08 2014","14:49:38",23,"Short","SocialFirst","Zero",4,"Chrome",9,"Same","Novel97",2,"Novel97",2,3564,"straightahead",-1,0,1,0,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,TRUE,"48"
"Aug 08 2014","14:49:38",24,"Short","SocialFirst","Zero",4,"Chrome",9,"Same","Novel72",0,"Novel97",2,2626,"straightahead",-1,0,0,1,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,FALSE,"48"
"Aug 08 2014","14:49:38",25,"Short","SocialFirst","Zero",4,"Chrome",10,"Switch","Novel21",1,"Novel58",0,2141,"straightahead",-1,0,1,0,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,FALSE,"48"
"Aug 08 2014","14:49:38",26,"Short","SocialFirst","Zero",4,"Chrome",10,"Switch","Novel63",3,"Novel58",0,995,"straightahead",-1,0,0,1,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,FALSE,"48"
"Aug 08 2014","14:49:38",27,"Short","SocialFirst","Zero",4,"Chrome",11,"Same","Novel71",2,"Novel71",2,1407,"straightahead",-1,0,1,0,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,TRUE,"48"
"Aug 08 2014","14:49:38",28,"Short","SocialFirst","Zero",4,"Chrome",11,"Same","Novel71",1,"Novel71",2,598,"straightahead",-1,0,0,1,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,TRUE,"48"
"Aug 08 2014","14:49:38",29,"Short","SocialFirst","Zero",4,"Chrome",12,"Switch","Novel55",1,"Novel46",0,936,"straightahead",-1,0,1,0,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,FALSE,"48"
"Aug 08 2014","14:49:38",30,"Short","SocialFirst","Zero",4,"Chrome",12,"Switch","Novel8",2,"Novel46",0,902,"straightahead",-1,0,0,1,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,FALSE,"48"
"Aug 08 2014","14:49:38",31,"Short","SocialFirst","Zero",4,"Chrome",13,"Same","Novel138",0,"Novel138",0,16361,"straightahead",-1,0,1,0,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,TRUE,"48"
"Aug 08 2014","14:49:38",32,"Short","SocialFirst","Zero",4,"Chrome",13,"Same","Novel128",3,"Novel138",0,348,"straightahead",-1,0,0,1,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,FALSE,"48"
"Aug 08 2014","14:49:38",33,"Short","SocialFirst","Zero",4,"Chrome",14,"Switch","Novel108",1,"Novel140",3,96,"straightahead",-1,0,1,0,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,FALSE,"48"
"Aug 08 2014","14:49:38",34,"Short","SocialFirst","Zero",4,"Chrome",14,"Switch","Novel48",2,"Novel140",3,731,"straightahead",-1,0,0,1,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,FALSE,"48"
"Aug 08 2014","14:49:38",35,"Short","SocialFirst","Zero",4,"Chrome",15,"Same","Novel86",2,"Novel86",2,47,"straightahead",-1,0,1,0,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,TRUE,"48"
"Aug 08 2014","14:49:38",36,"Short","SocialFirst","Zero",4,"Chrome",15,"Same","Novel86",0,"Novel86",2,704,"straightahead",-1,0,0,1,(Aug 08 2014 14:49:38),0,TRUE,FALSE,4,TRUE,"48"
"Aug 08 2014","14:00:15",1,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,3722,"straightahead",-1,1,0,0,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,FALSE,"49"
"Aug 08 2014","14:00:15",2,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,2995,"straightahead",-1,1,0,0,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,FALSE,"49"
"Aug 08 2014","14:00:15",3,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","tomato",1,"",0,2639,"straightahead",-1,1,0,0,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,FALSE,"49"
"Aug 08 2014","14:00:15",4,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","tomato",2,"",0,860,"straightahead",-1,1,0,0,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,FALSE,"49"
"Aug 08 2014","14:00:15",5,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","Novel36",3,"Novel67",0,7040,"straightahead",-1,0,1,0,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,FALSE,"49"
"Aug 08 2014","14:00:15",6,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","Novel67",2,"Novel67",0,5869,"straightahead",-1,0,0,1,(Aug 08 2014 14:00:15),0,TRUE,TRUE,4,TRUE,"49"
"Aug 08 2014","14:00:15",7,"Short","No-socialFirst","Zero",4,"Chrome",1,"Same","Novel61",0,"Novel61",0,10963,"straightahead",-1,0,1,0,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,TRUE,"49"
"Aug 08 2014","14:00:15",8,"Short","No-socialFirst","Zero",4,"Chrome",1,"Same","Novel61",1,"Novel61",0,1697,"straightahead",-1,0,0,1,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,TRUE,"49"
"Aug 08 2014","14:00:15",9,"Short","No-socialFirst","Zero",4,"Chrome",2,"Switch","Novel54",3,"Novel127",2,4800,"straightahead",-1,0,1,0,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,FALSE,"49"
"Aug 08 2014","14:00:15",10,"Short","No-socialFirst","Zero",4,"Chrome",2,"Switch","Novel127",2,"Novel127",2,3775,"straightahead",-1,0,0,1,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,TRUE,"49"
"Aug 08 2014","14:00:15",11,"Short","No-socialFirst","Zero",4,"Chrome",3,"Same","Novel53",0,"Novel53",0,4820,"straightahead",-1,0,1,0,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,TRUE,"49"
"Aug 08 2014","14:00:15",12,"Short","No-socialFirst","Zero",4,"Chrome",3,"Same","Novel53",0,"Novel53",0,120,"straightahead",-1,0,0,1,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,TRUE,"49"
"Aug 08 2014","14:00:15",13,"Short","No-socialFirst","Zero",4,"Chrome",4,"Switch","Novel2",1,"Novel119",0,7716,"straightahead",-1,0,1,0,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,FALSE,"49"
"Aug 08 2014","14:00:15",14,"Short","No-socialFirst","Zero",4,"Chrome",4,"Switch","Novel119",3,"Novel119",0,2426,"straightahead",-1,0,0,1,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,TRUE,"49"
"Aug 08 2014","14:00:15",15,"Short","No-socialFirst","Zero",4,"Chrome",5,"Same","Novel59",1,"Novel59",1,8148,"straightahead",-1,0,1,0,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,TRUE,"49"
"Aug 08 2014","14:00:15",16,"Short","No-socialFirst","Zero",4,"Chrome",5,"Same","Novel59",3,"Novel59",1,5244,"straightahead",-1,0,0,1,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,TRUE,"49"
"Aug 08 2014","14:00:15",17,"Short","No-socialFirst","Zero",4,"Chrome",6,"Switch","Novel22",0,"Novel49",3,6398,"straightahead",-1,0,1,0,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,FALSE,"49"
"Aug 08 2014","14:00:15",18,"Short","No-socialFirst","Zero",4,"Chrome",6,"Switch","Novel105",2,"Novel49",3,8570,"straightahead",-1,0,0,1,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,FALSE,"49"
"Aug 08 2014","14:00:15",19,"Short","No-socialFirst","Zero",4,"Chrome",7,"Same","Novel117",2,"Novel117",2,22258,"straightahead",-1,0,1,0,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,TRUE,"49"
"Aug 08 2014","14:00:15",20,"Short","No-socialFirst","Zero",4,"Chrome",7,"Same","Novel117",2,"Novel117",2,322,"straightahead",-1,0,0,1,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,TRUE,"49"
"Aug 08 2014","14:00:15",21,"Short","No-socialFirst","Zero",4,"Chrome",8,"Switch","Novel70",1,"Novel6",0,2598,"silentRUmedium",3,0,1,0,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,FALSE,"49"
"Aug 08 2014","14:00:15",22,"Short","No-socialFirst","Zero",4,"Chrome",8,"Switch","Novel106",0,"Novel6",0,4943,"straightahead",-1,0,0,1,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,FALSE,"49"
"Aug 08 2014","14:00:15",23,"Short","No-socialFirst","Zero",4,"Chrome",9,"Same","Novel108",2,"Novel108",2,2111,"silentLDmedium",0,0,1,0,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,TRUE,"49"
"Aug 08 2014","14:00:15",24,"Short","No-socialFirst","Zero",4,"Chrome",9,"Same","Novel108",0,"Novel108",2,688,"straightahead",-1,0,0,1,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,TRUE,"49"
"Aug 08 2014","14:00:15",25,"Short","No-socialFirst","Zero",4,"Chrome",10,"Switch","Novel47",1,"Novel48",3,6893,"silentRUmedium",3,0,1,0,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,FALSE,"49"
"Aug 08 2014","14:00:15",26,"Short","No-socialFirst","Zero",4,"Chrome",10,"Switch","Novel12",0,"Novel48",3,5441,"straightahead",-1,0,0,1,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,FALSE,"49"
"Aug 08 2014","14:00:15",27,"Short","No-socialFirst","Zero",4,"Chrome",11,"Same","Novel77",3,"Novel77",3,1765,"silentRDmedium",2,0,1,0,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,TRUE,"49"
"Aug 08 2014","14:00:15",28,"Short","No-socialFirst","Zero",4,"Chrome",11,"Same","Novel77",2,"Novel77",3,158,"straightahead",-1,0,0,1,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,TRUE,"49"
"Aug 08 2014","14:00:15",29,"Short","No-socialFirst","Zero",4,"Chrome",12,"Switch","Novel19",0,"Novel112",3,1333,"silentLUmedium",1,0,1,0,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,FALSE,"49"
"Aug 08 2014","14:00:15",30,"Short","No-socialFirst","Zero",4,"Chrome",12,"Switch","Novel86",0,"Novel112",3,5346,"straightahead",-1,0,0,1,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,FALSE,"49"
"Aug 08 2014","14:00:15",31,"Short","No-socialFirst","Zero",4,"Chrome",13,"Same","Novel27",3,"Novel27",3,2421,"silentRDmedium",2,0,1,0,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,TRUE,"49"
"Aug 08 2014","14:00:15",32,"Short","No-socialFirst","Zero",4,"Chrome",13,"Same","Novel27",2,"Novel27",3,2671,"straightahead",-1,0,0,1,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,TRUE,"49"
"Aug 08 2014","14:00:15",33,"Short","No-socialFirst","Zero",4,"Chrome",14,"Switch","Novel78",1,"Novel98",3,1618,"silentRUmedium",3,0,1,0,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,FALSE,"49"
"Aug 08 2014","14:00:15",34,"Short","No-socialFirst","Zero",4,"Chrome",14,"Switch","Novel98",0,"Novel98",3,1724,"straightahead",-1,0,0,1,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,TRUE,"49"
"Aug 08 2014","14:00:15",35,"Short","No-socialFirst","Zero",4,"Chrome",15,"Same","Novel62",0,"Novel62",0,2973,"silentLUmedium",1,0,1,0,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,TRUE,"49"
"Aug 08 2014","14:00:15",36,"Short","No-socialFirst","Zero",4,"Chrome",15,"Same","Novel62",2,"Novel62",0,845,"straightahead",-1,0,0,1,(Aug 08 2014 14:00:15),0,TRUE,FALSE,4,TRUE,"49"
"Aug 08 2014","13:55:22",1,"Short","No-socialFirst","Zero",4,"Chrome",0,"Same","squirrel",0,"",0,59,"straightahead",-1,1,0,0,(Aug 08 2014 13:55:22),0,TRUE,FALSE,4,FALSE,"50"
"Aug 08 2014","13:55:22",2,"Short","No-socialFirst","Zero",4,"Chrome",0,"Same","squirrel",0,"",0,59,"straightahead",-1,1,0,0,(Aug 08 2014 13:55:22),0,TRUE,FALSE,4,FALSE,"50"
"Aug 08 2014","13:55:22",3,"Short","No-socialFirst","Zero",4,"Chrome",0,"Same","tomato",1,"",0,109,"straightahead",-1,1,0,0,(Aug 08 2014 13:55:22),0,TRUE,FALSE,4,FALSE,"50"
"Aug 08 2014","13:55:22",4,"Short","No-socialFirst","Zero",4,"Chrome",0,"Same","tomato",2,"",0,779,"straightahead",-1,1,0,0,(Aug 08 2014 13:55:22),0,TRUE,FALSE,4,FALSE,"50"
"Aug 08 2014","13:55:22",5,"Short","No-socialFirst","Zero",4,"Chrome",0,"Same","Novel92",0,"Novel92",0,1711,"straightahead",-1,0,1,0,(Aug 08 2014 13:55:22),0,TRUE,FALSE,4,TRUE,"50"
"Aug 08 2014","13:55:22",6,"Short","No-socialFirst","Zero",4,"Chrome",0,"Same","Novel92",3,"Novel92",0,655,"straightahead",-1,0,0,1,(Aug 08 2014 13:55:22),0,TRUE,TRUE,4,TRUE,"50"
"Aug 08 2014","13:55:22",7,"Short","No-socialFirst","Zero",4,"Chrome",1,"Switch","Novel60",0,"Novel39",3,1268,"straightahead",-1,0,1,0,(Aug 08 2014 13:55:22),0,TRUE,FALSE,4,FALSE,"50"
"Aug 08 2014","13:55:22",8,"Short","No-socialFirst","Zero",4,"Chrome",1,"Switch","Novel66",1,"Novel39",3,1696,"straightahead",-1,0,0,1,(Aug 08 2014 13:55:22),0,TRUE,FALSE,4,FALSE,"50"
"Aug 08 2014","13:55:22",9,"Short","No-socialFirst","Zero",4,"Chrome",2,"Same","Novel127",2,"Novel127",2,940,"straightahead",-1,0,1,0,(Aug 08 2014 13:55:22),0,TRUE,FALSE,4,TRUE,"50"
"Aug 08 2014","13:55:22",10,"Short","No-socialFirst","Zero",4,"Chrome",2,"Same","Novel127",1,"Novel127",2,668,"straightahead",-1,0,0,1,(Aug 08 2014 13:55:22),0,TRUE,FALSE,4,TRUE,"50"
"Aug 08 2014","13:55:22",11,"Short","No-socialFirst","Zero",4,"Chrome",3,"Switch","Novel112",2,"Novel42",3,558,"straightahead",-1,0,1,0,(Aug 08 2014 13:55:22),0,TRUE,FALSE,4,FALSE,"50"
"Aug 08 2014","13:55:22",12,"Short","No-socialFirst","Zero",4,"Chrome",3,"Switch","Novel110",0,"Novel42",3,523,"straightahead",-1,0,0,1,(Aug 08 2014 13:55:22),0,TRUE,FALSE,4,FALSE,"50"
"Aug 08 2014","13:55:22",13,"Short","No-socialFirst","Zero",4,"Chrome",4,"Same","Novel62",3,"Novel62",3,1732,"straightahead",-1,0,1,0,(Aug 08 2014 13:55:22),0,TRUE,FALSE,4,TRUE,"50"
"Aug 08 2014","13:55:22",14,"Short","No-socialFirst","Zero",4,"Chrome",4,"Same","Novel62",3,"Novel62",3,18,"straightahead",-1,0,0,1,(Aug 08 2014 13:55:22),0,TRUE,FALSE,4,TRUE,"50"
"Aug 08 2014","13:55:22",15,"Short","No-socialFirst","Zero",4,"Chrome",5,"Switch","Novel23",2,"Novel116",1,849,"straightahead",-1,0,1,0,(Aug 08 2014 13:55:22),0,TRUE,FALSE,4,FALSE,"50"
"Aug 08 2014","13:55:22",16,"Short","No-socialFirst","Zero",4,"Chrome",5,"Switch","Novel116",0,"Novel116",1,25,"straightahead",-1,0,0,1,(Aug 08 2014 13:55:22),0,TRUE,FALSE,4,TRUE,"50"
"Aug 08 2014","13:55:22",17,"Short","No-socialFirst","Zero",4,"Chrome",6,"Same","Novel34",0,"Novel34",0,630,"straightahead",-1,0,1,0,(Aug 08 2014 13:55:22),0,TRUE,FALSE,4,TRUE,"50"
