"submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","comments","itemNum","trialType","samePos","chosen","correct","chosenIdx","gaze_target","trial_category","kept","keptIdx","rt","face","faceIdx","rel_subj","intervalNum","include","first.trial","numPicN","block","subids"
"Feb 19 2015","14:42:36",23,"Live","50%_reliable","Zero",4,"Chrome","                Nothing broken, unless I was supposed to not get the same picture Taylor looked at on some pages.",10,"Switch",0,"Novel44","TRUE",1,"Novel44","exposure","Novel84",0,3591,"up-right-4sec",3,"0.46",0,TRUE,FALSE,4,"test","326"
"Feb 19 2015","14:42:36",24,"Live","50%_reliable","Zero",4,"Chrome","                Nothing broken, unless I was supposed to not get the same picture Taylor looked at on some pages.",10,"Switch",0,"Novel17","FALSE",1,"NA","test","Novel84",0,779,"straight-ahead",-1,"0.46",0,TRUE,FALSE,4,"test","326"
"Feb 19 2015","14:42:36",25,"Live","50%_reliable","Zero",4,"Chrome","                Nothing broken, unless I was supposed to not get the same picture Taylor looked at on some pages.",11,"Same",1,"Novel99","TRUE",2,"Novel99","exposure","Novel99",2,3388,"down-right-4sec",2,"0.46",0,TRUE,FALSE,4,"test","326"
"Feb 19 2015","14:42:36",26,"Live","50%_reliable","Zero",4,"Chrome","                Nothing broken, unless I was supposed to not get the same picture Taylor looked at on some pages.",11,"Same",1,"Novel99","TRUE",1,"NA","test","Novel99",2,678,"straight-ahead",-1,"0.46",0,TRUE,FALSE,4,"test","326"
"Feb 19 2015","14:42:36",27,"Live","50%_reliable","Zero",4,"Chrome","                Nothing broken, unless I was supposed to not get the same picture Taylor looked at on some pages.",12,"Switch",0,"Novel91","TRUE",1,"Novel91","exposure","Novel33",0,2550,"up-right-4sec",3,"0.46",0,TRUE,FALSE,4,"test","326"
"Feb 19 2015","14:42:36",28,"Live","50%_reliable","Zero",4,"Chrome","                Nothing broken, unless I was supposed to not get the same picture Taylor looked at on some pages.",12,"Switch",0,"Novel65","FALSE",2,"NA","test","Novel33",0,2980,"straight-ahead",-1,"0.46",0,TRUE,FALSE,4,"test","326"
"Feb 19 2015","14:42:36",29,"Live","50%_reliable","Zero",4,"Chrome","                Nothing broken, unless I was supposed to not get the same picture Taylor looked at on some pages.",13,"Same",0,"Novel38","TRUE",2,"Novel38","exposure","Novel38",2,3626,"down-right-4sec",2,"0.46",0,TRUE,FALSE,4,"test","326"
"Feb 19 2015","14:42:36",30,"Live","50%_reliable","Zero",4,"Chrome","                Nothing broken, unless I was supposed to not get the same picture Taylor looked at on some pages.",13,"Same",0,"Novel38","TRUE",1,"NA","test","Novel38",2,535,"straight-ahead",-1,"0.46",0,TRUE,FALSE,4,"test","326"
"Feb 19 2015","14:42:36",31,"Live","50%_reliable","Zero",4,"Chrome","                Nothing broken, unless I was supposed to not get the same picture Taylor looked at on some pages.",14,"Switch",1,"Novel116","TRUE",2,"Novel116","exposure","Novel10",1,3483,"down-right-4sec",2,"0.46",0,TRUE,FALSE,4,"test","326"
"Feb 19 2015","14:42:36",32,"Live","50%_reliable","Zero",4,"Chrome","                Nothing broken, unless I was supposed to not get the same picture Taylor looked at on some pages.",14,"Switch",1,"Novel104","FALSE",2,"NA","test","Novel10",1,982,"straight-ahead",-1,"0.46",0,TRUE,FALSE,4,"test","326"
"Feb 19 2015","14:42:36",33,"Live","50%_reliable","Zero",4,"Chrome","                Nothing broken, unless I was supposed to not get the same picture Taylor looked at on some pages.",15,"Same",1,"Novel79","TRUE",2,"Novel79","exposure","Novel79",2,2612,"down-left-4sec",0,"0.46",0,TRUE,FALSE,4,"test","326"
"Feb 19 2015","14:42:36",34,"Live","50%_reliable","Zero",4,"Chrome","                Nothing broken, unless I was supposed to not get the same picture Taylor looked at on some pages.",15,"Same",1,"Novel79","TRUE",0,"NA","test","Novel79",2,806,"straight-ahead",-1,"0.46",0,TRUE,FALSE,4,"test","326"
"Feb 19 2015","14:46:11",1,"Live","50%_reliable","Zero",4,"Chrome","                ",0,"Same",0,"squirrel","TRUE",0,"squirrel","example","",0,1344,"up-left-4sec",0,"1",0,TRUE,FALSE,4,"familiarization","327"
"Feb 19 2015","14:46:11",2,"Live","50%_reliable","Zero",4,"Chrome","                ",0,"Same",0,"tomato","TRUE",1,"tomato","example","",0,879,"up-right-4sec",1,"1",0,TRUE,FALSE,4,"familiarization","327"
"Feb 19 2015","14:46:11",3,"Live","50%_reliable","Zero",4,"Chrome","                ",0,"Same",0,"NA","NA",0,"Novel53","exposure","Novel53",0,5434,"down-left-4sec",0,"1",0,TRUE,FALSE,4,"familiarization","327"
"Feb 19 2015","14:46:11",4,"Live","50%_reliable","Zero",4,"Chrome","                ",0,"Same",0,"Novel53","TRUE",1,"NA","test","Novel53",0,2143,"straight-ahead",-1,"1",0,TRUE,TRUE,4,"familiarization","327"
"Feb 19 2015","14:46:11",5,"Live","50%_reliable","Zero",4,"Chrome","                ",1,"Same",1,"NA","NA",1,"Novel132","exposure","Novel132",1,1237,"down-right-4sec",1,"1",0,TRUE,FALSE,4,"familiarization","327"
"Feb 19 2015","14:46:11",6,"Live","50%_reliable","Zero",4,"Chrome","                ",1,"Same",1,"Novel132","TRUE",0,"NA","test","Novel132",1,712,"straight-ahead",-1,"1",0,TRUE,FALSE,4,"familiarization","327"
"Feb 19 2015","14:46:11",7,"Live","50%_reliable","Zero",4,"Chrome","                ",2,"Switch",0,"NA","NA",1,"Novel38","exposure","Novel65",0,1068,"down-right-4sec",1,"1",0,TRUE,FALSE,4,"familiarization","327"
"Feb 19 2015","14:46:11",8,"Live","50%_reliable","Zero",4,"Chrome","                ",2,"Switch",0,"Novel65","TRUE",1,"NA","test","Novel65",0,1043,"straight-ahead",-1,"1",0,TRUE,FALSE,4,"familiarization","327"
"Feb 19 2015","14:46:11",9,"Live","50%_reliable","Zero",4,"Chrome","                ",3,"Switch",1,"NA","NA",1,"Novel101","exposure","Novel81",0,2106,"down-right-4sec",1,"1",0,TRUE,FALSE,4,"familiarization","327"
"Feb 19 2015","14:46:11",10,"Live","50%_reliable","Zero",4,"Chrome","                ",3,"Switch",1,"Novel82","FALSE",0,"NA","test","Novel81",0,1009,"straight-ahead",-1,"1",0,TRUE,FALSE,4,"familiarization","327"
"Feb 19 2015","14:46:11",11,"Live","50%_reliable","Zero",4,"Chrome","                ",4,"Switch",0,"NA","NA",0,"Novel94","exposure","Novel35",1,1306,"down-left-4sec",0,"1",0,TRUE,FALSE,4,"familiarization","327"
"Feb 19 2015","14:46:11",12,"Live","50%_reliable","Zero",4,"Chrome","                ",4,"Switch",0,"Novel59","FALSE",1,"NA","test","Novel35",1,1042,"straight-ahead",-1,"1",0,TRUE,FALSE,4,"familiarization","327"
"Feb 19 2015","14:46:11",13,"Live","50%_reliable","Zero",4,"Chrome","                ",5,"Same",1,"NA","NA",0,"Novel126","exposure","Novel126",0,1941,"down-left-4sec",0,"1",0,TRUE,FALSE,4,"familiarization","327"
"Feb 19 2015","14:46:11",14,"Live","50%_reliable","Zero",4,"Chrome","                ",5,"Same",1,"Novel126","TRUE",1,"NA","test","Novel126",0,82,"straight-ahead",-1,"1",0,TRUE,FALSE,4,"familiarization","327"
"Feb 19 2015","14:46:11",15,"Live","50%_reliable","Zero",4,"Chrome","                ",6,"Same",0,"NA","NA",0,"Novel5","exposure","Novel5",0,2061,"down-left-4sec",0,"1",0,TRUE,FALSE,4,"familiarization","327"
"Feb 19 2015","14:46:11",16,"Live","50%_reliable","Zero",4,"Chrome","                ",6,"Same",0,"Novel5","TRUE",1,"NA","test","Novel5",0,348,"straight-ahead",-1,"1",0,TRUE,FALSE,4,"familiarization","327"
"Feb 19 2015","14:46:11",17,"Live","50%_reliable","Zero",4,"Chrome","                ",7,"Switch",1,"NA","NA",0,"Novel60","exposure","Novel98",1,1026,"down-left-4sec",0,"1",0,TRUE,FALSE,4,"familiarization","327"
"Feb 19 2015","14:46:11",18,"Live","50%_reliable","Zero",4,"Chrome","                ",7,"Switch",1,"Novel98","TRUE",0,"NA","test","Novel98",1,449,"straight-ahead",-1,"1",0,TRUE,FALSE,4,"familiarization","327"
"Feb 19 2015","14:46:11",19,"Live","50%_reliable","Zero",4,"Chrome","                ",8,"Same",1,"Novel30","TRUE",0,"Novel30","exposure","Novel30",0,3915,"up-left-4sec",1,"1",0,TRUE,FALSE,4,"test","327"
"Feb 19 2015","14:46:11",20,"Live","50%_reliable","Zero",4,"Chrome","                ",8,"Same",1,"Novel30","TRUE",1,"NA","test","Novel30",0,2737,"straight-ahead",-1,"1",0,TRUE,FALSE,4,"test","327"
"Feb 19 2015","14:46:11",21,"Live","50%_reliable","Zero",4,"Chrome","                ",9,"Switch",1,"Novel117","TRUE",1,"Novel117","exposure","Novel83",0,2642,"up-right-4sec",3,"1",0,TRUE,FALSE,4,"test","327"
"Feb 19 2015","14:46:11",22,"Live","50%_reliable","Zero",4,"Chrome","                ",9,"Switch",1,"Novel83","TRUE",1,"NA","test","Novel83",0,345,"straight-ahead",-1,"1",0,TRUE,FALSE,4,"test","327"
"Feb 19 2015","14:46:11",23,"Live","50%_reliable","Zero",4,"Chrome","                ",10,"Same",0,"Novel74","TRUE",0,"Novel74","exposure","Novel74",0,2412,"up-left-4sec",1,"1",0,TRUE,FALSE,4,"test","327"
"Feb 19 2015","14:46:11",24,"Live","50%_reliable","Zero",4,"Chrome","                ",10,"Same",0,"Novel103","FALSE",1,"NA","test","Novel74",0,1269,"straight-ahead",-1,"1",0,TRUE,FALSE,4,"test","327"
"Feb 19 2015","14:46:11",25,"Live","50%_reliable","Zero",4,"Chrome","                ",11,"Switch",0,"Novel137","TRUE",2,"Novel137","exposure","Novel34",1,1199,"down-right-4sec",2,"1",0,TRUE,FALSE,4,"test","327"
"Feb 19 2015","14:46:11",26,"Live","50%_reliable","Zero",4,"Chrome","                ",11,"Switch",0,"Novel111","FALSE",2,"NA","test","Novel34",1,624,"straight-ahead",-1,"1",0,TRUE,FALSE,4,"test","327"
"Feb 19 2015","14:46:11",27,"Live","50%_reliable","Zero",4,"Chrome","                ",12,"Same",0,"Novel13","TRUE",1,"Novel13","exposure","Novel13",1,895,"up-right-4sec",3,"1",0,TRUE,FALSE,4,"test","327"
"Feb 19 2015","14:46:11",28,"Live","50%_reliable","Zero",4,"Chrome","                ",12,"Same",0,"Novel13","TRUE",2,"NA","test","Novel13",1,119,"straight-ahead",-1,"1",0,TRUE,FALSE,4,"test","327"
"Feb 19 2015","14:46:11",29,"Live","50%_reliable","Zero",4,"Chrome","                ",13,"Switch",0,"Novel55","TRUE",2,"Novel55","exposure","Novel39",1,846,"down-right-4sec",2,"1",0,TRUE,FALSE,4,"test","327"
"Feb 19 2015","14:46:11",30,"Live","50%_reliable","Zero",4,"Chrome","                ",13,"Switch",0,"Novel39","TRUE",2,"NA","test","Novel39",1,322,"straight-ahead",-1,"1",0,TRUE,FALSE,4,"test","327"
"Feb 19 2015","14:46:11",31,"Live","50%_reliable","Zero",4,"Chrome","                ",14,"Same",1,"Novel123","TRUE",1,"Novel123","exposure","Novel123",1,612,"up-right-4sec",3,"1",0,TRUE,FALSE,4,"test","327"
"Feb 19 2015","14:46:11",32,"Live","50%_reliable","Zero",4,"Chrome","                ",14,"Same",1,"Novel123","TRUE",0,"NA","test","Novel123",1,152,"straight-ahead",-1,"1",0,TRUE,FALSE,4,"test","327"
"Feb 19 2015","14:46:11",33,"Live","50%_reliable","Zero",4,"Chrome","                ",15,"Switch",1,"Novel104","TRUE",1,"Novel104","exposure","Novel129",0,413,"up-right-4sec",3,"1",0,TRUE,FALSE,4,"test","327"
"Feb 19 2015","14:46:11",34,"Live","50%_reliable","Zero",4,"Chrome","                ",15,"Switch",1,"Novel134","FALSE",0,"NA","test","Novel129",0,373,"straight-ahead",-1,"1",0,TRUE,FALSE,4,"test","327"
"Feb 19 2015","16:12:10",1,"Live","0%_reliable","Zero",4,"Chrome","                ",0,"Switch",0,"squirrel","TRUE",0,"squirrel","example","",0,2735,"up-left-4sec",0,"0.87",0,TRUE,FALSE,4,"familiarization","328"
"Feb 19 2015","16:12:10",2,"Live","0%_reliable","Zero",4,"Chrome","                ",0,"Switch",0,"tomato","TRUE",1,"tomato","example","",0,3567,"up-right-4sec",1,"0.87",0,TRUE,FALSE,4,"familiarization","328"
"Feb 19 2015","16:12:10",3,"Live","0%_reliable","Zero",4,"Chrome","                ",0,"Switch",0,"NA","NA",1,"Novel137","exposure","Novel13",0,14637,"down-right-4sec",1,"0.87",0,TRUE,FALSE,4,"familiarization","328"
"Feb 19 2015","16:12:10",4,"Live","0%_reliable","Zero",4,"Chrome","                ",0,"Switch",0,"Novel13","TRUE",1,"NA","test","Novel13",0,10508,"straight-ahead",-1,"0.87",0,TRUE,TRUE,4,"familiarization","328"
"Feb 19 2015","16:12:10",5,"Live","0%_reliable","Zero",4,"Chrome","                ",1,"Switch",1,"NA","NA",0,"Novel107","exposure","Novel52",1,7979,"down-left-4sec",0,"0.87",0,TRUE,FALSE,4,"familiarization","328"
"Feb 19 2015","16:12:10",6,"Live","0%_reliable","Zero",4,"Chrome","                ",1,"Switch",1,"Novel52","TRUE",0,"NA","test","Novel52",1,2026,"straight-ahead",-1,"0.87",0,TRUE,FALSE,4,"familiarization","328"
"Feb 19 2015","16:12:10",7,"Live","0%_reliable","Zero",4,"Chrome","                ",2,"Switch",1,"NA","NA",0,"Novel37","exposure","Novel64",1,1556,"down-left-4sec",0,"0.87",0,TRUE,FALSE,4,"familiarization","328"
"Feb 19 2015","16:12:10",8,"Live","0%_reliable","Zero",4,"Chrome","                ",2,"Switch",1,"Novel64","TRUE",0,"NA","test","Novel64",1,534,"straight-ahead",-1,"0.87",0,TRUE,FALSE,4,"familiarization","328"
"Feb 19 2015","16:12:10",9,"Live","0%_reliable","Zero",4,"Chrome","                ",3,"Switch",0,"NA","NA",1,"Novel120","exposure","Novel83",0,6089,"down-right-4sec",1,"0.87",0,TRUE,FALSE,4,"familiarization","328"
"Feb 19 2015","16:12:10",10,"Live","0%_reliable","Zero",4,"Chrome","                ",3,"Switch",0,"Novel83","TRUE",1,"NA","test","Novel83",0,791,"straight-ahead",-1,"0.87",0,TRUE,FALSE,4,"familiarization","328"
"Feb 19 2015","16:12:10",11,"Live","0%_reliable","Zero",4,"Chrome","                ",4,"Switch",0,"NA","NA",1,"Novel123","exposure","Novel92",0,6789,"down-right-4sec",1,"0.87",0,TRUE,FALSE,4,"familiarization","328"
"Feb 19 2015","16:12:10",12,"Live","0%_reliable","Zero",4,"Chrome","                ",4,"Switch",0,"Novel92","TRUE",1,"NA","test","Novel92",0,2024,"straight-ahead",-1,"0.87",0,TRUE,FALSE,4,"familiarization","328"
"Feb 19 2015","16:12:10",13,"Live","0%_reliable","Zero",4,"Chrome","                ",5,"Switch",1,"NA","NA",1,"Novel104","exposure","Novel128",0,4366,"down-right-4sec",1,"0.87",0,TRUE,FALSE,4,"familiarization","328"
"Feb 19 2015","16:12:10",14,"Live","0%_reliable","Zero",4,"Chrome","                ",5,"Switch",1,"Novel128","TRUE",1,"NA","test","Novel128",0,737,"straight-ahead",-1,"0.87",0,TRUE,FALSE,4,"familiarization","328"
"Feb 19 2015","16:12:10",15,"Live","0%_reliable","Zero",4,"Chrome","                ",6,"Switch",0,"NA","NA",1,"Novel4","exposure","Novel126",0,2821,"down-right-4sec",1,"0.87",0,TRUE,FALSE,4,"familiarization","328"
"Feb 19 2015","16:12:10",16,"Live","0%_reliable","Zero",4,"Chrome","                ",6,"Switch",0,"Novel126","TRUE",1,"NA","test","Novel126",0,167,"straight-ahead",-1,"0.87",0,TRUE,FALSE,4,"familiarization","328"
"Feb 19 2015","16:12:10",17,"Live","0%_reliable","Zero",4,"Chrome","                ",7,"Switch",1,"NA","NA",1,"Novel96","exposure","Novel106",0,9923,"down-right-4sec",1,"0.87",0,TRUE,FALSE,4,"familiarization","328"
"Feb 19 2015","16:12:10",18,"Live","0%_reliable","Zero",4,"Chrome","                ",7,"Switch",1,"Novel106","TRUE",1,"NA","test","Novel106",0,1160,"straight-ahead",-1,"0.87",0,TRUE,FALSE,4,"familiarization","328"
"Feb 19 2015","16:12:10",19,"Live","0%_reliable","Zero",4,"Chrome","                ",8,"Switch",0,"Novel72","TRUE",2,"Novel72","exposure","Novel82",0,12402,"down-right-4sec",2,"0.87",0,TRUE,FALSE,4,"test","328"
"Feb 19 2015","16:12:10",20,"Live","0%_reliable","Zero",4,"Chrome","                ",8,"Switch",0,"Novel82","TRUE",2,"NA","test","Novel82",0,1062,"straight-ahead",-1,"0.87",0,TRUE,FALSE,4,"test","328"
"Feb 19 2015","16:12:10",21,"Live","0%_reliable","Zero",4,"Chrome","                ",9,"Same",0,"Novel12","TRUE",2,"Novel12","exposure","Novel12",2,528,"down-left-4sec",0,"0.87",0,TRUE,FALSE,4,"test","328"
"Feb 19 2015","16:12:10",22,"Live","0%_reliable","Zero",4,"Chrome","                ",9,"Same",0,"Novel110","FALSE",2,"NA","test","Novel12",2,407,"straight-ahead",-1,"0.87",0,TRUE,FALSE,4,"test","328"
"Feb 19 2015","16:12:10",23,"Live","0%_reliable","Zero",4,"Chrome","                ",10,"Switch",0,"Novel125","TRUE",2,"Novel125","exposure","Novel140",0,934,"down-right-4sec",2,"0.87",0,TRUE,FALSE,4,"test","328"
"Feb 19 2015","16:12:10",24,"Live","0%_reliable","Zero",4,"Chrome","                ",10,"Switch",0,"Novel140","TRUE",2,"NA","test","Novel140",0,210,"straight-ahead",-1,"0.87",0,TRUE,FALSE,4,"test","328"
"Feb 19 2015","16:12:10",25,"Live","0%_reliable","Zero",4,"Chrome","                ",11,"Same",1,"Novel51","TRUE",2,"Novel51","exposure","Novel51",2,1047,"down-right-4sec",2,"0.87",0,TRUE,FALSE,4,"test","328"
"Feb 19 2015","16:12:10",26,"Live","0%_reliable","Zero",4,"Chrome","                ",11,"Same",1,"Novel10","FALSE",2,"NA","test","Novel51",2,766,"straight-ahead",-1,"0.87",0,TRUE,FALSE,4,"test","328"
"Feb 19 2015","16:12:10",27,"Live","0%_reliable","Zero",4,"Chrome","                ",12,"Switch",1,"Novel139","TRUE",2,"Novel139","exposure","Novel118",1,1823,"down-left-4sec",0,"0.87",0,TRUE,FALSE,4,"test","328"
"Feb 19 2015","16:12:10",28,"Live","0%_reliable","Zero",4,"Chrome","                ",12,"Switch",1,"Novel6","FALSE",2,"NA","test","Novel118",1,678,"straight-ahead",-1,"0.87",0,TRUE,FALSE,4,"test","328"
"Feb 19 2015","16:12:10",29,"Live","0%_reliable","Zero",4,"Chrome","                ",13,"Same",1,"Novel63","TRUE",2,"Novel63","exposure","Novel63",2,1561,"down-right-4sec",2,"0.87",0,TRUE,FALSE,4,"test","328"
"Feb 19 2015","16:12:10",30,"Live","0%_reliable","Zero",4,"Chrome","                ",13,"Same",1,"Novel68","FALSE",2,"NA","test","Novel63",2,735,"straight-ahead",-1,"0.87",0,TRUE,FALSE,4,"test","328"
"Feb 19 2015","16:12:10",31,"Live","0%_reliable","Zero",4,"Chrome","                ",14,"Switch",0,"Novel112","TRUE",2,"Novel112","exposure","Novel15",0,993,"down-right-4sec",2,"0.87",0,TRUE,FALSE,4,"test","328"
"Feb 19 2015","16:12:10",32,"Live","0%_reliable","Zero",4,"Chrome","                ",14,"Switch",0,"Novel53","FALSE",2,"NA","test","Novel15",0,440,"straight-ahead",-1,"0.87",0,TRUE,FALSE,4,"test","328"
"Feb 19 2015","16:12:10",33,"Live","0%_reliable","Zero",4,"Chrome","                ",15,"Same",1,"Novel20","TRUE",2,"Novel20","exposure","Novel20",2,633,"down-left-4sec",0,"0.87",0,TRUE,FALSE,4,"test","328"
"Feb 19 2015","16:12:10",34,"Live","0%_reliable","Zero",4,"Chrome","                ",15,"Same",1,"Novel75","FALSE",2,"NA","test","Novel20",2,573,"straight-ahead",-1,"0.87",0,TRUE,FALSE,4,"test","328"
"Feb 19 2015","16:18:37",1,"Live","0%_reliable","Zero",4,"Chrome","          nothing broken,difficult however      ",0,"Switch",1,"squirrel","TRUE",0,"squirrel","example","",0,3106,"up-left-4sec",0,"0.25",0,TRUE,FALSE,4,"familiarization","329"
"Feb 19 2015","16:18:37",2,"Live","0%_reliable","Zero",4,"Chrome","          nothing broken,difficult however      ",0,"Switch",1,"tomato","TRUE",1,"tomato","example","",0,1646,"up-right-4sec",1,"0.25",0,TRUE,FALSE,4,"familiarization","329"
"Feb 19 2015","16:18:37",3,"Live","0%_reliable","Zero",4,"Chrome","          nothing broken,difficult however      ",0,"Switch",1,"NA","NA",0,"Novel57","exposure","Novel11",1,12107,"down-left-4sec",0,"0.25",0,TRUE,FALSE,4,"familiarization","329"
"Feb 19 2015","16:18:37",4,"Live","0%_reliable","Zero",4,"Chrome","          nothing broken,difficult however      ",0,"Switch",1,"Novel11","TRUE",0,"NA","test","Novel11",1,3047,"straight-ahead",-1,"0.25",0,TRUE,TRUE,4,"familiarization","329"
"Feb 19 2015","16:18:37",5,"Live","0%_reliable","Zero",4,"Chrome","          nothing broken,difficult however      ",1,"Switch",0,"NA","NA",0,"Novel9","exposure","Novel19",1,7625,"down-left-4sec",0,"0.25",0,TRUE,FALSE,4,"familiarization","329"
"Feb 19 2015","16:18:37",6,"Live","0%_reliable","Zero",4,"Chrome","          nothing broken,difficult however      ",1,"Switch",0,"Novel19","TRUE",0,"NA","test","Novel19",1,1507,"straight-ahead",-1,"0.25",0,TRUE,FALSE,4,"familiarization","329"
"Feb 19 2015","16:18:37",7,"Live","0%_reliable","Zero",4,"Chrome","          nothing broken,difficult however      ",2,"Switch",0,"NA","NA",0,"Novel59","exposure","Novel18",1,2949,"down-left-4sec",0,"0.25",0,TRUE,FALSE,4,"familiarization","329"
