"subids","itemNum","submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","comments","trialType","samePos","chosen.x","correct","chosenIdx","gaze_target.x","trial_category","kept","keptIdx","rt","face","faceIdx","rel_subj","intervalNum","include","first.trial","numPicN","block","prop_cond_clean","reliability","include_good_rt","gaze_target.y","chosen.y","correct_exposure","total_exposure_correct","chosen","gaze_target"
186,12,"Feb 17 2015","19:49:13",28,"Live","0%_reliable","Zero",4,"Chrome","                no","Same",1,"Novel4",TRUE,0,NA,"test","Novel4",2,619,"straight-ahead",-1,0.01,0,TRUE,FALSE,4,"test","0%",0,1,"Novel4","Novel4",TRUE,7,NA,NA
186,13,"Feb 17 2015","19:49:13",30,"Live","0%_reliable","Zero",4,"Chrome","                no","Switch",1,"Novel82",FALSE,2,NA,"test","Novel68",1,3626,"straight-ahead",-1,0.01,0,TRUE,FALSE,4,"test","0%",0,1,"Novel55","Novel55",TRUE,7,NA,NA
186,14,"Feb 17 2015","19:49:13",32,"Live","0%_reliable","Zero",4,"Chrome","                no","Same",1,"Novel73",FALSE,0,NA,"test","Novel5",0,581,"straight-ahead",-1,0.01,0,TRUE,FALSE,4,"test","0%",0,1,"Novel5","Novel5",TRUE,7,NA,NA
186,15,"Feb 17 2015","19:49:13",34,"Live","0%_reliable","Zero",4,"Chrome","                no","Switch",0,"Novel77",TRUE,2,NA,"test","Novel77",0,1044,"straight-ahead",-1,0.01,0,TRUE,FALSE,4,"test","0%",0,1,"Novel120","Novel120",TRUE,7,NA,NA
186,8,"Feb 17 2015","19:49:13",20,"Live","0%_reliable","Zero",4,"Chrome","                no","Same",0,"Novel107",TRUE,0,NA,"test","Novel107",2,894,"straight-ahead",-1,0.01,0,TRUE,FALSE,4,"test","0%",0,1,"Novel70","Novel107",FALSE,7,NA,NA
186,9,"Feb 17 2015","19:49:13",22,"Live","0%_reliable","Zero",4,"Chrome","                no","Switch",1,"Novel100",FALSE,0,NA,"test","Novel116",0,6500,"straight-ahead",-1,0.01,0,TRUE,FALSE,4,"test","0%",0,1,"Novel136","Novel136",TRUE,7,NA,NA
186,8,"Feb 17 2015","19:49:13",19,"Live","0%_reliable","Zero",4,"Chrome","                no","Same",0,NA,FALSE,2,NA,"exposure","Novel107",2,7436,"up-right-4sec",3,3,0,TRUE,FALSE,4,"test","0%",0,1,NA,NA,NA,NA,"Novel107","Novel70"
186,9,"Feb 17 2015","19:49:13",21,"Live","0%_reliable","Zero",4,"Chrome","                no","Switch",1,NA,TRUE,2,NA,"exposure","Novel116",0,781,"down-left-4sec",0,3,0,TRUE,FALSE,4,"test","0%",0,1,NA,NA,NA,NA,"Novel136","Novel136"
186,10,"Feb 17 2015","19:49:13",23,"Live","0%_reliable","Zero",4,"Chrome","                no","Same",0,NA,TRUE,1,NA,"exposure","Novel104",1,1588,"up-right-4sec",3,3,0,TRUE,FALSE,4,"test","0%",0,1,NA,NA,NA,NA,"Novel104","Novel104"
186,11,"Feb 17 2015","19:49:13",25,"Live","0%_reliable","Zero",4,"Chrome","                no","Switch",0,NA,TRUE,0,NA,"exposure","Novel33",1,476,"up-left-4sec",1,3,0,TRUE,FALSE,4,"test","0%",0,1,NA,NA,NA,NA,"Novel41","Novel41"
186,12,"Feb 17 2015","19:49:13",27,"Live","0%_reliable","Zero",4,"Chrome","                no","Same",1,NA,TRUE,2,NA,"exposure","Novel4",2,1799,"down-right-4sec",2,3,0,TRUE,FALSE,4,"test","0%",0,1,NA,NA,NA,NA,"Novel4","Novel4"
186,13,"Feb 17 2015","19:49:13",29,"Live","0%_reliable","Zero",4,"Chrome","                no","Switch",1,NA,TRUE,0,NA,"exposure","Novel68",1,1932,"up-left-4sec",1,3,0,TRUE,FALSE,4,"test","0%",0,1,NA,NA,NA,NA,"Novel55","Novel55"
186,14,"Feb 17 2015","19:49:13",31,"Live","0%_reliable","Zero",4,"Chrome","                no","Same",1,NA,TRUE,0,NA,"exposure","Novel5",0,1580,"up-left-4sec",1,3,0,TRUE,FALSE,4,"test","0%",0,1,NA,NA,NA,NA,"Novel5","Novel5"
186,15,"Feb 17 2015","19:49:13",33,"Live","0%_reliable","Zero",4,"Chrome","                no","Switch",0,NA,TRUE,2,NA,"exposure","Novel77",0,722,"down-right-4sec",2,3,0,TRUE,FALSE,4,"test","0%",0,1,NA,NA,NA,NA,"Novel120","Novel120"
187,11,"Feb 17 2015","20:03:53",26,"Live","25%_reliable","Zero",4,"Chrome","                was fun","Same",0,"Novel126",TRUE,2,NA,"test","Novel126",1,3309,"straight-ahead",-1,0.35,0,TRUE,FALSE,4,"test","25%",0.25,1,"Novel126","Novel126",TRUE,5,NA,NA
187,12,"Feb 17 2015","20:03:53",28,"Live","25%_reliable","Zero",4,"Chrome","                was fun","Switch",1,"Novel11",TRUE,1,NA,"test","Novel11",0,956,"straight-ahead",-1,0.35,0,TRUE,FALSE,4,"test","25%",0.25,1,"Novel52","Novel52",TRUE,5,NA,NA
187,13,"Feb 17 2015","20:03:53",30,"Live","25%_reliable","Zero",4,"Chrome","                was fun","Same",1,"Novel104",TRUE,1,NA,"test","Novel104",2,672,"straight-ahead",-1,0.35,0,TRUE,FALSE,4,"test","25%",0.25,1,"Novel104","Novel104",TRUE,5,NA,NA
187,14,"Feb 17 2015","20:03:53",32,"Live","25%_reliable","Zero",4,"Chrome","                was fun","Switch",1,"Novel55",FALSE,2,NA,"test","Novel114",0,1465,"straight-ahead",-1,0.35,0,TRUE,FALSE,4,"test","25%",0.25,1,"Novel134","Novel134",TRUE,5,NA,NA
187,15,"Feb 17 2015","20:03:53",34,"Live","25%_reliable","Zero",4,"Chrome","                was fun","Same",1,"Novel53",TRUE,1,NA,"test","Novel53",2,891,"straight-ahead",-1,0.35,0,TRUE,FALSE,4,"test","25%",0.25,1,"Novel53","Novel53",TRUE,5,NA,NA
187,8,"Feb 17 2015","20:03:53",20,"Live","25%_reliable","Zero",4,"Chrome","                was fun","Switch",0,"Novel65",TRUE,0,NA,"test","Novel65",1,8102,"straight-ahead",-1,0.35,0,TRUE,FALSE,4,"test","25%",0.25,1,"Novel6","Novel100",FALSE,5,NA,NA
187,8,"Feb 17 2015","20:03:53",19,"Live","25%_reliable","Zero",4,"Chrome","                was fun","Switch",0,NA,FALSE,0,NA,"exposure","Novel65",1,11181,"down-right-4sec",2,34,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel100","Novel6"
187,9,"Feb 17 2015","20:03:53",21,"Live","25%_reliable","Zero",4,"Chrome","                was fun","Same",1,NA,FALSE,2,NA,"exposure","Novel124",2,6890,"up-right-4sec",3,34,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel124","Novel94"
187,10,"Feb 17 2015","20:03:53",23,"Live","25%_reliable","Zero",4,"Chrome","                was fun","Switch",0,NA,TRUE,2,NA,"exposure","Novel101",1,2141,"down-left-4sec",0,34,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel112","Novel112"
187,11,"Feb 17 2015","20:03:53",25,"Live","25%_reliable","Zero",4,"Chrome","                was fun","Same",0,NA,TRUE,1,NA,"exposure","Novel126",1,5247,"up-right-4sec",3,34,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel126","Novel126"
187,12,"Feb 17 2015","20:03:53",27,"Live","25%_reliable","Zero",4,"Chrome","                was fun","Switch",1,NA,TRUE,1,NA,"exposure","Novel11",0,4461,"up-right-4sec",3,34,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel52","Novel52"
187,13,"Feb 17 2015","20:03:53",29,"Live","25%_reliable","Zero",4,"Chrome","                was fun","Same",1,NA,TRUE,2,NA,"exposure","Novel104",2,4095,"down-right-4sec",2,34,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel104","Novel104"
187,14,"Feb 17 2015","20:03:53",31,"Live","25%_reliable","Zero",4,"Chrome","                was fun","Switch",1,NA,TRUE,2,NA,"exposure","Novel114",0,3837,"down-right-4sec",2,34,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel134","Novel134"
187,15,"Feb 17 2015","20:03:53",33,"Live","25%_reliable","Zero",4,"Chrome","                was fun","Same",1,NA,TRUE,2,NA,"exposure","Novel53",2,2756,"down-left-4sec",0,34,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel53","Novel53"
188,10,"Feb 17 2015","20:18:04",24,"Live","50%_reliable","Zero",4,"Chrome","No.                ","Same",0,"Novel73",FALSE,2,NA,"test","Novel57",2,4022,"straight-ahead",-1,0.03,0,TRUE,FALSE,4,"test","50%",0.5,1,"Novel34","Novel57",FALSE,2,NA,NA
188,11,"Feb 17 2015","20:18:04",26,"Live","50%_reliable","Zero",4,"Chrome","No.                ","Switch",0,"Novel25",FALSE,0,NA,"test","Novel69",0,2230,"straight-ahead",-1,0.03,0,TRUE,FALSE,4,"test","50%",0.5,1,"Novel69","Novel105",FALSE,2,NA,NA
188,12,"Feb 17 2015","20:18:04",28,"Live","50%_reliable","Zero",4,"Chrome","No.                ","Same",1,"Novel63",TRUE,0,NA,"test","Novel63",2,1121,"straight-ahead",-1,0.03,0,TRUE,FALSE,4,"test","50%",0.5,1,"Novel101","Novel63",FALSE,2,NA,NA
188,13,"Feb 17 2015","20:18:04",30,"Live","50%_reliable","Zero",4,"Chrome","No.                ","Switch",1,"Novel70",FALSE,0,NA,"test","Novel104",0,2676,"straight-ahead",-1,0.03,0,TRUE,FALSE,4,"test","50%",0.5,1,"Novel100","Novel124",FALSE,2,NA,NA
188,14,"Feb 17 2015","20:18:04",32,"Live","50%_reliable","Zero",4,"Chrome","No.                ","Same",0,"Novel119",FALSE,2,NA,"test","Novel17",1,2762,"straight-ahead",-1,0.03,0,TRUE,FALSE,4,"test","50%",0.5,1,"Novel80","Novel17",FALSE,2,NA,NA
188,15,"Feb 17 2015","20:18:04",34,"Live","50%_reliable","Zero",4,"Chrome","No.                ","Switch",1,"Novel122",TRUE,0,NA,"test","Novel122",1,1996,"straight-ahead",-1,0.03,0,TRUE,FALSE,4,"test","50%",0.5,1,"Novel87","Novel87",TRUE,2,NA,NA
188,8,"Feb 17 2015","20:18:04",20,"Live","50%_reliable","Zero",4,"Chrome","No.                ","Same",1,"Novel116",FALSE,0,NA,"test","Novel32",2,3546,"straight-ahead",-1,0.03,0,TRUE,FALSE,4,"test","50%",0.5,1,"Novel121","Novel32",FALSE,2,NA,NA
188,9,"Feb 17 2015","20:18:04",22,"Live","50%_reliable","Zero",4,"Chrome","No.                ","Switch",1,"Novel19",FALSE,2,NA,"test","Novel3",0,1505,"straight-ahead",-1,0.03,0,TRUE,FALSE,4,"test","50%",0.5,1,"Novel85","Novel85",TRUE,2,NA,NA
188,8,"Feb 17 2015","20:18:04",19,"Live","50%_reliable","Zero",4,"Chrome","No.                ","Same",1,NA,FALSE,2,NA,"exposure","Novel32",2,8320,"down-left-4sec",0,5,0,TRUE,FALSE,4,"test","50%",0.5,1,NA,NA,NA,NA,"Novel32","Novel121"
188,9,"Feb 17 2015","20:18:04",21,"Live","50%_reliable","Zero",4,"Chrome","No.                ","Switch",1,NA,TRUE,1,NA,"exposure","Novel3",0,2870,"up-right-4sec",3,5,0,TRUE,FALSE,4,"test","50%",0.5,1,NA,NA,NA,NA,"Novel85","Novel85"
188,10,"Feb 17 2015","20:18:04",23,"Live","50%_reliable","Zero",4,"Chrome","No.                ","Same",0,NA,FALSE,2,NA,"exposure","Novel57",2,3655,"down-left-4sec",0,5,0,TRUE,FALSE,4,"test","50%",0.5,1,NA,NA,NA,NA,"Novel57","Novel34"
188,11,"Feb 17 2015","20:18:04",25,"Live","50%_reliable","Zero",4,"Chrome","No.                ","Switch",0,NA,FALSE,2,NA,"exposure","Novel69",0,3901,"up-left-4sec",1,5,0,TRUE,FALSE,4,"test","50%",0.5,1,NA,NA,NA,NA,"Novel105","Novel69"
188,12,"Feb 17 2015","20:18:04",27,"Live","50%_reliable","Zero",4,"Chrome","No.                ","Same",1,NA,FALSE,2,NA,"exposure","Novel63",2,2429,"up-left-4sec",1,5,0,TRUE,FALSE,4,"test","50%",0.5,1,NA,NA,NA,NA,"Novel63","Novel101"
188,13,"Feb 17 2015","20:18:04",29,"Live","50%_reliable","Zero",4,"Chrome","No.                ","Switch",1,NA,FALSE,1,NA,"exposure","Novel104",0,2964,"down-right-4sec",2,5,0,TRUE,FALSE,4,"test","50%",0.5,1,NA,NA,NA,NA,"Novel124","Novel100"
188,14,"Feb 17 2015","20:18:04",31,"Live","50%_reliable","Zero",4,"Chrome","No.                ","Same",0,NA,FALSE,1,NA,"exposure","Novel17",1,4008,"down-left-4sec",0,5,0,TRUE,FALSE,4,"test","50%",0.5,1,NA,NA,NA,NA,"Novel17","Novel80"
188,15,"Feb 17 2015","20:18:04",33,"Live","50%_reliable","Zero",4,"Chrome","No.                ","Switch",1,NA,TRUE,0,NA,"exposure","Novel122",1,3182,"up-left-4sec",1,5,0,TRUE,FALSE,4,"test","50%",0.5,1,NA,NA,NA,NA,"Novel87","Novel87"
189,10,"Feb 17 2015","20:37:42",24,"Live","75%_reliable","Zero",4,"Chrome","                ","Switch",0,"Novel56",FALSE,0,NA,"test","Novel48",0,3097,"straight-ahead",-1,0.18,0,TRUE,FALSE,4,"test","75%",0.75,1,"Novel48","Novel8",FALSE,1,NA,NA
189,11,"Feb 17 2015","20:37:42",26,"Live","75%_reliable","Zero",4,"Chrome","                ","Same",0,"Novel53",FALSE,2,NA,"test","Novel16",2,2450,"straight-ahead",-1,0.18,0,TRUE,FALSE,4,"test","75%",0.75,1,"Novel140","Novel16",FALSE,1,NA,NA
189,12,"Feb 17 2015","20:37:42",28,"Live","75%_reliable","Zero",4,"Chrome","                ","Switch",1,"Novel116",FALSE,2,NA,"test","Novel35",1,1544,"straight-ahead",-1,0.18,0,TRUE,FALSE,4,"test","75%",0.75,1,"Novel120","Novel31",FALSE,1,NA,NA
189,13,"Feb 17 2015","20:37:42",30,"Live","75%_reliable","Zero",4,"Chrome","                ","Same",0,"Novel90",FALSE,2,NA,"test","Novel55",2,3176,"straight-ahead",-1,0.18,0,TRUE,FALSE,4,"test","75%",0.75,1,"Novel55","Novel55",TRUE,1,NA,NA
189,14,"Feb 17 2015","20:37:42",32,"Live","75%_reliable","Zero",4,"Chrome","                ","Switch",0,"Novel132",FALSE,2,NA,"test","Novel14",0,1321,"straight-ahead",-1,0.18,0,TRUE,FALSE,4,"test","75%",0.75,1,"Novel22","Novel123",FALSE,1,NA,NA
189,15,"Feb 17 2015","20:37:42",34,"Live","75%_reliable","Zero",4,"Chrome","                ","Same",1,"Novel87",TRUE,0,NA,"test","Novel87",1,638,"straight-ahead",-1,0.18,0,TRUE,FALSE,4,"test","75%",0.75,1,"Novel103","Novel87",FALSE,1,NA,NA
189,8,"Feb 17 2015","20:37:42",20,"Live","75%_reliable","Zero",4,"Chrome","                ","Switch",0,"Novel77",FALSE,2,NA,"test","Novel46",1,6896,"straight-ahead",-1,0.18,0,TRUE,FALSE,4,"test","75%",0.75,1,"Novel46","Novel119",FALSE,1,NA,NA
189,9,"Feb 17 2015","20:37:42",22,"Live","75%_reliable","Zero",4,"Chrome","                ","Same",1,"Novel63",FALSE,0,NA,"test","Novel1",0,3389,"straight-ahead",-1,0.18,0,TRUE,FALSE,4,"test","75%",0.75,1,"Novel117","Novel1",FALSE,1,NA,NA
189,8,"Feb 17 2015","20:37:42",19,"Live","75%_reliable","Zero",4,"Chrome","                ","Switch",0,NA,FALSE,2,NA,"exposure","Novel46",1,6152,"up-right-4sec",3,17,0,TRUE,FALSE,4,"test","75%",0.75,1,NA,NA,NA,NA,"Novel119","Novel46"
189,9,"Feb 17 2015","20:37:42",21,"Live","75%_reliable","Zero",4,"Chrome","                ","Same",1,NA,FALSE,0,NA,"exposure","Novel1",0,3500,"up-right-4sec",3,17,0,TRUE,FALSE,4,"test","75%",0.75,1,NA,NA,NA,NA,"Novel1","Novel117"
189,10,"Feb 17 2015","20:37:42",23,"Live","75%_reliable","Zero",4,"Chrome","                ","Switch",0,NA,FALSE,1,NA,"exposure","Novel48",0,2945,"up-left-4sec",1,17,0,TRUE,FALSE,4,"test","75%",0.75,1,NA,NA,NA,NA,"Novel8","Novel48"
189,11,"Feb 17 2015","20:37:42",25,"Live","75%_reliable","Zero",4,"Chrome","                ","Same",0,NA,FALSE,2,NA,"exposure","Novel16",2,3813,"up-left-4sec",1,17,0,TRUE,FALSE,4,"test","75%",0.75,1,NA,NA,NA,NA,"Novel16","Novel140"
189,12,"Feb 17 2015","20:37:42",27,"Live","75%_reliable","Zero",4,"Chrome","                ","Switch",1,NA,FALSE,2,NA,"exposure","Novel35",1,5379,"down-left-4sec",0,17,0,TRUE,FALSE,4,"test","75%",0.75,1,NA,NA,NA,NA,"Novel31","Novel120"
189,13,"Feb 17 2015","20:37:42",29,"Live","75%_reliable","Zero",4,"Chrome","                ","Same",0,NA,TRUE,2,NA,"exposure","Novel55",2,6113,"down-left-4sec",0,17,0,TRUE,FALSE,4,"test","75%",0.75,1,NA,NA,NA,NA,"Novel55","Novel55"
189,14,"Feb 17 2015","20:37:42",31,"Live","75%_reliable","Zero",4,"Chrome","                ","Switch",0,NA,FALSE,2,NA,"exposure","Novel14",0,3370,"up-right-4sec",3,17,0,TRUE,FALSE,4,"test","75%",0.75,1,NA,NA,NA,NA,"Novel123","Novel22"
189,15,"Feb 17 2015","20:37:42",33,"Live","75%_reliable","Zero",4,"Chrome","                ","Same",1,NA,FALSE,1,NA,"exposure","Novel87",1,2214,"down-left-4sec",0,17,0,TRUE,FALSE,4,"test","75%",0.75,1,NA,NA,NA,NA,"Novel87","Novel103"
190,10,"Feb 17 2015","21:29:44",24,"Live","100%_reliable","Zero",4,"Chrome","                ","Switch",1,"Novel89",TRUE,0,NA,"test","Novel89",1,1104,"straight-ahead",-1,0.76,0,TRUE,FALSE,4,"test","100%",1,1,"Novel43","Novel43",TRUE,8,NA,NA
190,11,"Feb 17 2015","21:29:44",26,"Live","100%_reliable","Zero",4,"Chrome","                ","Same",1,"Novel76",TRUE,0,NA,"test","Novel76",1,1101,"straight-ahead",-1,0.76,0,TRUE,FALSE,4,"test","100%",1,1,"Novel76","Novel76",TRUE,8,NA,NA
190,12,"Feb 17 2015","21:29:44",28,"Live","100%_reliable","Zero",4,"Chrome","                ","Switch",1,"Novel22",TRUE,0,NA,"test","Novel22",1,526,"straight-ahead",-1,0.76,0,TRUE,FALSE,4,"test","100%",1,1,"Novel56","Novel56",TRUE,8,NA,NA
190,13,"Feb 17 2015","21:29:44",30,"Live","100%_reliable","Zero",4,"Chrome","                ","Same",0,"Novel45",TRUE,2,NA,"test","Novel45",0,1360,"straight-ahead",-1,0.76,0,TRUE,FALSE,4,"test","100%",1,1,"Novel45","Novel45",TRUE,8,NA,NA
190,14,"Feb 17 2015","21:29:44",32,"Live","100%_reliable","Zero",4,"Chrome","                ","Switch",1,"Novel53",TRUE,0,NA,"test","Novel53",1,1022,"straight-ahead",-1,0.76,0,TRUE,FALSE,4,"test","100%",1,1,"Novel67","Novel67",TRUE,8,NA,NA
190,15,"Feb 17 2015","21:29:44",34,"Live","100%_reliable","Zero",4,"Chrome","                ","Same",1,"Novel27",TRUE,1,NA,"test","Novel27",0,1287,"straight-ahead",-1,0.76,0,TRUE,FALSE,4,"test","100%",1,1,"Novel27","Novel27",TRUE,8,NA,NA
190,8,"Feb 17 2015","21:29:44",20,"Live","100%_reliable","Zero",4,"Chrome","                ","Switch",0,"Novel25",FALSE,0,NA,"test","Novel121",0,7342,"straight-ahead",-1,0.76,0,TRUE,FALSE,4,"test","100%",1,1,"Novel44","Novel44",TRUE,8,NA,NA
190,9,"Feb 17 2015","21:29:44",22,"Live","100%_reliable","Zero",4,"Chrome","                ","Same",0,"Novel95",TRUE,2,NA,"test","Novel95",2,1255,"straight-ahead",-1,0.76,0,TRUE,FALSE,4,"test","100%",1,1,"Novel95","Novel95",TRUE,8,NA,NA
190,8,"Feb 17 2015","21:29:44",19,"Live","100%_reliable","Zero",4,"Chrome","                ","Switch",0,NA,TRUE,2,NA,"exposure","Novel121",0,5470,"down-left-4sec",0,75,0,TRUE,FALSE,4,"test","100%",1,1,NA,NA,NA,NA,"Novel44","Novel44"
190,9,"Feb 17 2015","21:29:44",21,"Live","100%_reliable","Zero",4,"Chrome","                ","Same",0,NA,TRUE,2,NA,"exposure","Novel95",2,7792,"down-right-4sec",2,75,0,TRUE,FALSE,4,"test","100%",1,1,NA,NA,NA,NA,"Novel95","Novel95"
190,10,"Feb 17 2015","21:29:44",23,"Live","100%_reliable","Zero",4,"Chrome","                ","Switch",1,NA,TRUE,2,NA,"exposure","Novel89",1,3471,"down-right-4sec",2,75,0,TRUE,FALSE,4,"test","100%",1,1,NA,NA,NA,NA,"Novel43","Novel43"
190,11,"Feb 17 2015","21:29:44",25,"Live","100%_reliable","Zero",4,"Chrome","                ","Same",1,NA,TRUE,1,NA,"exposure","Novel76",1,4982,"up-right-4sec",3,75,0,TRUE,FALSE,4,"test","100%",1,1,NA,NA,NA,NA,"Novel76","Novel76"
190,12,"Feb 17 2015","21:29:44",27,"Live","100%_reliable","Zero",4,"Chrome","                ","Switch",1,NA,TRUE,0,NA,"exposure","Novel22",1,3314,"up-left-4sec",1,75,0,TRUE,FALSE,4,"test","100%",1,1,NA,NA,NA,NA,"Novel56","Novel56"
190,13,"Feb 17 2015","21:29:44",29,"Live","100%_reliable","Zero",4,"Chrome","                ","Same",0,NA,TRUE,0,NA,"exposure","Novel45",0,5216,"up-left-4sec",1,75,0,TRUE,FALSE,4,"test","100%",1,1,NA,NA,NA,NA,"Novel45","Novel45"
190,14,"Feb 17 2015","21:29:44",31,"Live","100%_reliable","Zero",4,"Chrome","                ","Switch",1,NA,TRUE,0,NA,"exposure","Novel53",1,10090,"up-left-4sec",1,75,0,TRUE,FALSE,4,"test","100%",1,1,NA,NA,NA,NA,"Novel67","Novel67"
190,15,"Feb 17 2015","21:29:44",33,"Live","100%_reliable","Zero",4,"Chrome","                ","Same",1,NA,TRUE,0,NA,"exposure","Novel27",0,7242,"up-left-4sec",1,75,0,TRUE,FALSE,4,"test","100%",1,1,NA,NA,NA,NA,"Novel27","Novel27"
191,10,"Feb 17 2015","23:15:47",24,"Live","25%_reliable","Zero",4,"Chrome","    Fun game, but it was difficult. Couldn't remember the pictures well and it seems like it was more a game of visual memory in the end than hearing words.           ","Same",1,"Novel121",TRUE,1,NA,"test","Novel121",0,515,"straight-ahead",-1,0.24,0,TRUE,FALSE,4,"test","25%",0.25,1,"Novel121","Novel121",TRUE,6,NA,NA
191,11,"Feb 17 2015","23:15:47",26,"Live","25%_reliable","Zero",4,"Chrome","    Fun game, but it was difficult. Couldn't remember the pictures well and it seems like it was more a game of visual memory in the end than hearing words.           ","Switch",1,"Novel42",FALSE,0,NA,"test","Novel90",0,7716,"straight-ahead",-1,0.24,0,TRUE,FALSE,4,"test","25%",0.25,1,"Novel17","Novel17",TRUE,6,NA,NA
191,12,"Feb 17 2015","23:15:47",28,"Live","25%_reliable","Zero",4,"Chrome","    Fun game, but it was difficult. Couldn't remember the pictures well and it seems like it was more a game of visual memory in the end than hearing words.           ","Same",1,"Novel32",FALSE,2,NA,"test","Novel54",0,3154,"straight-ahead",-1,0.24,0,TRUE,FALSE,4,"test","25%",0.25,1,"Novel54","Novel54",TRUE,6,NA,NA
191,13,"Feb 17 2015","23:15:47",30,"Live","25%_reliable","Zero",4,"Chrome","    Fun game, but it was difficult. Couldn't remember the pictures well and it seems like it was more a game of visual memory in the end than hearing words.           ","Switch",0,"Novel119",TRUE,2,NA,"test","Novel119",0,490,"straight-ahead",-1,0.24,0,TRUE,FALSE,4,"test","25%",0.25,1,"Novel127","Novel127",TRUE,6,NA,NA
191,15,"Feb 17 2015","23:15:47",34,"Live","25%_reliable","Zero",4,"Chrome","    Fun game, but it was difficult. Couldn't remember the pictures well and it seems like it was more a game of visual memory in the end than hearing words.           ","Switch",0,"Novel66",TRUE,2,NA,"test","Novel66",1,9732,"straight-ahead",-1,0.24,0,TRUE,FALSE,4,"test","25%",0.25,1,"Novel69","Novel69",TRUE,6,NA,NA
191,9,"Feb 17 2015","23:15:47",22,"Live","25%_reliable","Zero",4,"Chrome","    Fun game, but it was difficult. Couldn't remember the pictures well and it seems like it was more a game of visual memory in the end than hearing words.           ","Switch",0,"Novel16",FALSE,2,NA,"test","Novel34",1,2885,"straight-ahead",-1,0.24,0,TRUE,FALSE,4,"test","25%",0.25,1,"Novel80","Novel80",TRUE,6,NA,NA
191,9,"Feb 17 2015","23:15:47",21,"Live","25%_reliable","Zero",4,"Chrome","    Fun game, but it was difficult. Couldn't remember the pictures well and it seems like it was more a game of visual memory in the end than hearing words.           ","Switch",0,NA,TRUE,2,NA,"exposure","Novel34",1,5594,"down-right-4sec",2,23,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel80","Novel80"
191,10,"Feb 17 2015","23:15:47",23,"Live","25%_reliable","Zero",4,"Chrome","    Fun game, but it was difficult. Couldn't remember the pictures well and it seems like it was more a game of visual memory in the end than hearing words.           ","Same",1,NA,TRUE,0,NA,"exposure","Novel121",0,5353,"up-left-4sec",1,23,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel121","Novel121"
191,11,"Feb 17 2015","23:15:47",25,"Live","25%_reliable","Zero",4,"Chrome","    Fun game, but it was difficult. Couldn't remember the pictures well and it seems like it was more a game of visual memory in the end than hearing words.           ","Switch",1,NA,TRUE,1,NA,"exposure","Novel90",0,5243,"up-right-4sec",3,23,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel17","Novel17"
191,12,"Feb 17 2015","23:15:47",27,"Live","25%_reliable","Zero",4,"Chrome","    Fun game, but it was difficult. Couldn't remember the pictures well and it seems like it was more a game of visual memory in the end than hearing words.           ","Same",1,NA,TRUE,0,NA,"exposure","Novel54",0,8647,"up-left-4sec",1,23,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel54","Novel54"
191,13,"Feb 17 2015","23:15:47",29,"Live","25%_reliable","Zero",4,"Chrome","    Fun game, but it was difficult. Couldn't remember the pictures well and it seems like it was more a game of visual memory in the end than hearing words.           ","Switch",0,NA,TRUE,2,NA,"exposure","Novel119",0,8379,"down-right-4sec",2,23,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel127","Novel127"
191,15,"Feb 17 2015","23:15:47",33,"Live","25%_reliable","Zero",4,"Chrome","    Fun game, but it was difficult. Couldn't remember the pictures well and it seems like it was more a game of visual memory in the end than hearing words.           ","Switch",0,NA,TRUE,2,NA,"exposure","Novel66",1,10194,"down-left-4sec",0,23,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel69","Novel69"
